"kMEblack"	"kMEbrown"	"kMEcyan"	"kMEmagenta"	"kMEpink"	"kMEred"	"kMEtan"
"TRINITY_DN16850_c0_g1_i1"	0.730146189902455	-0.304559354000292	-0.345557395290122	-0.0657134215561026	-0.531364138836064	-0.115244467618462	0.0698951196276331
"TRINITY_DN16850_c0_g1_i9"	0.612218876365449	-0.242304216777362	-0.318083366486547	-0.13097396367681	-0.389121544234664	-0.073096148208749	0.0520160194255704
"TRINITY_DN16850_c0_g1_i6"	0.634580567475882	-0.60414957503602	-0.206318109526662	0.0541307483024772	-0.346768886744394	-0.450671924328123	0.389139788305213
"TRINITY_DN58383_c1_g1_i1"	-0.642243193567326	0.682929099292891	0.0396806905333229	-0.335187596266687	0.80618850427986	0.149169248579343	-0.340491149379125
"TRINITY_DN58362_c0_g1_i3"	-0.742356739538161	0.448843530099917	-0.178838964268036	-0.45725130323517	0.426542565164726	0.852040741314858	-0.433031901011751
"TRINITY_DN58395_c0_g1_i19"	-0.575683054889803	0.675239684181022	0.0871322186136294	-0.319322660358944	0.688443824232456	0.175383502215746	-0.30467941076231
"TRINITY_DN58382_c0_g1_i4"	-0.762936331236657	0.890625006925626	-0.0534069311731652	-0.408789402483062	0.744648748371878	0.275821617259895	-0.412072530182439
"TRINITY_DN58389_c0_g1_i3"	-0.541221604734503	0.377102849598464	-0.17459157597417	-0.348539470595627	0.0173091237280656	0.957650724800726	-0.256192839495598
"TRINITY_DN84767_c0_g2_i7"	-0.718836444858865	0.984145554932965	-0.155205416746347	-0.401934177992253	0.440452325125638	0.434324199865146	-0.372467877513421
"TRINITY_DN42089_c6_g1_i2"	0.780891976584122	-0.593849960562691	-0.0251639703501813	0.158839635563363	-0.428236588017428	-0.598027862023936	0.223104022746241
"TRINITY_DN42052_c0_g1_i13"	0.750091339642306	-0.587599323574758	0.10860332703193	0.415671827183972	-0.543870979878821	-0.383208453692733	0.343617413963193
"TRINITY_DN42014_c0_g1_i2"	0.735375342742807	-0.695710605504806	-0.0857297709100742	0.159682706770457	-0.554031894533623	-0.536601076350748	0.523156608196034
"TRINITY_DN42036_c3_g1_i4"	-0.634799833231262	0.497958236808925	-0.148117970466609	-0.380925656120032	0.156895625905885	0.97699179112356	-0.363283165368886
"TRINITY_DN42091_c0_g1_i7"	-0.658866883907047	0.461422368857433	0.131602973382907	-0.311964626757688	0.843824484346	0.249289751993269	-0.34924660546288
"TRINITY_DN42045_c0_g1_i6"	0.626669116717214	-0.657519576882512	-0.256010804642253	-0.0360754596607712	-0.480875998652391	-0.325158669411727	0.430893797395988
"TRINITY_DN58485_c0_g1_i7"	-0.651029352617561	0.400715110824923	0.0897985100473349	-0.37333320600011	0.956180168887791	-0.0579830487906043	-0.328121895096996
"TRINITY_DN58432_c2_g1_i3"	-0.511681123820867	0.27909646957176	-0.267113006909913	-0.435293828480584	0.0259567413781243	0.952176647828458	-0.217466453994307
"TRINITY_DN58445_c2_g1_i3"	0.646464403181314	-0.336254051268248	-0.334515394325719	-0.17695362388593	-0.562710778903234	-0.0627054909362714	0.0290108965997183
"TRINITY_DN58421_c0_g2_i1"	-0.620233720202396	0.308680171939463	0.139955394651552	-0.310751434366719	0.921853493119632	-0.0441649540179624	-0.226306470708265
"TRINITY_DN75684_c2_g3_i2"	-0.779621856402713	0.893117498318829	-0.0321025749489859	-0.440775548231238	0.714846634631621	0.371915409448773	-0.413376080653556
"TRINITY_DN75657_c0_g2_i1"	-0.647003354625413	0.491619008100726	0.124717494524945	-0.361783118718669	0.766821967046103	-0.00957681420563924	-0.0675386888925052
"TRINITY_DN75607_c0_g1_i3"	-0.652796247257148	0.907423008997339	-0.108019320375789	-0.379038557559753	0.33062594634384	0.517044483483547	-0.365357525857508
"TRINITY_DN75660_c3_g2_i1"	-0.780060244105063	0.95476131250414	-0.150538687751272	-0.452109697538163	0.616243914245977	0.433092830689075	-0.416501859159444
"TRINITY_DN75653_c1_g1_i6"	-0.703407369857605	0.947995817304656	-0.0831372965072263	-0.338010754742226	0.56849683302761	0.327436298477779	-0.469726735236879
"TRINITY_DN75653_c0_g1_i1"	-0.821881904576637	0.489428786968174	-0.0422861511049989	-0.399530574702883	0.541317317553597	0.724313184057621	-0.396983757787348
"TRINITY_DN2683_c1_g1_i7"	-0.440646986014638	0.418608454406865	-0.0840811063831301	-0.329949782415116	0.267395964196824	0.624053604282839	-0.288730836285474
"TRINITY_DN2602_c26_g1_i5"	0.895828138596117	-0.638319676318021	-0.191116162094239	0.428703195911837	-0.79962749766096	-0.396377386137235	0.378170432208828
"TRINITY_DN2602_c2_g1_i13"	0.617656044696192	-0.428144198309066	0.17683726645746	0.539896533345071	-0.781921924828258	-0.0881127021075302	0.399400569035294
"TRINITY_DN2602_c18_g1_i3"	-0.530027316393921	0.415015124886632	0.218827652793703	-0.236225087673794	0.848889428003933	-0.128054308527436	-0.237256526875282
"TRINITY_DN2602_c21_g1_i3"	-0.797033474072472	0.862791744969763	-0.0291365974153668	-0.436284839707598	0.821920609121403	0.210321992529333	-0.449356156708718
"TRINITY_DN2684_c1_g2_i2"	0.459020539789123	-0.327474730844131	-0.194870779826173	-0.0803889632547973	-0.160410676566261	-0.406136495604226	0.38752874617792
"TRINITY_DN2655_c11_g1_i3"	-0.49071359490811	0.394376088800492	0.130923250217289	-0.288525473816966	0.869420455843764	-0.0503273151254112	-0.292336882868779
"TRINITY_DN2655_c11_g1_i8"	-0.533621081807738	0.547784061558505	-0.0127764330227794	-0.414364770601823	0.871631332929929	-0.084107807798171	-0.35937950171164
"TRINITY_DN2655_c75_g1_i2"	-0.632597868466061	0.706886128420178	-0.0729289531462051	-0.44271268428059	0.844253790152107	-0.0174194198050016	-0.511696655123401
"TRINITY_DN2655_c3_g3_i3"	0.713870185569191	-0.462567840477742	-0.300913987118969	-0.0254940111851051	-0.312587333892412	-0.445946200996462	0.113010714563979
"TRINITY_DN2655_c3_g3_i2"	0.956667539747641	-0.613961064454543	-0.213069183670827	0.145879433132554	-0.626063287270124	-0.546784110339369	0.339699350825328
"TRINITY_DN2655_c76_g1_i1"	0.612370880814931	-0.385725052509959	-0.207852678801386	0.0216006479169218	-0.32816374244962	-0.162982322900654	0.162604580940689
"TRINITY_DN2655_c106_g1_i1"	0.905815207917139	-0.601279274844164	-0.0922709767181422	0.24800210581585	-0.527241099366233	-0.599933645984765	0.314697962857529
"TRINITY_DN2655_c4_g1_i30"	0.930863532542219	-0.641430257370934	-0.124471727705667	0.249036631813659	-0.650141334259299	-0.520676850186619	0.297580263701819
"TRINITY_DN2655_c4_g1_i13"	0.871528743350783	-0.677416112701404	-0.162756801097156	0.189501206510727	-0.505178067786447	-0.584135993270986	0.243260231742711
"TRINITY_DN2655_c4_g1_i26"	0.801827080488828	-0.565176544347605	-0.24568255029353	-0.0386959190975607	-0.489612163478406	-0.424596674128992	0.270572206972986
"TRINITY_DN2655_c105_g1_i1"	0.946131417437577	-0.533986082807109	-0.27240623332069	0.244857289550176	-0.75089197713099	-0.397705856474528	0.250275897782278
"TRINITY_DN2655_c0_g1_i5"	0.167262113606561	0.0206290232921682	-0.232549794241954	-0.260880004909371	0.233561284800756	-0.191680487524041	-0.095054601312072
"TRINITY_DN2655_c7_g1_i3"	0.955302924228881	-0.616086647938548	-0.150756946357486	0.295350749092024	-0.817339575925394	-0.431821512236243	0.405308566581139
"TRINITY_DN2606_c1_g1_i12"	0.801676519366234	-0.681880948716246	0.0503687560668998	0.38963435847794	-0.781384511386359	-0.450204218291765	0.463238078627436
"TRINITY_DN2606_c1_g1_i16"	0.778043125460263	-0.779791770486241	0.0932080400734379	0.386215108692293	-0.619819656797275	-0.555950855885064	0.434516917276615
"TRINITY_DN2661_c0_g1_i6"	0.843009491761804	-0.455974817395567	-0.138445993145573	0.198109378709681	-0.56710024276755	-0.472241905301258	0.361736175154736
"TRINITY_DN2620_c24_g1_i1"	0.914232963466783	-0.746977188272964	-0.00186750572373445	0.43804816045472	-0.686114489700824	-0.548732810885474	0.485387866510902
"TRINITY_DN2620_c1_g1_i21"	0.744778415466854	-0.46650336834925	-0.275317175464269	-0.125141338905646	-0.404469107815793	-0.369758318361962	0.0730813228827937
"TRINITY_DN2620_c6_g1_i1"	0.954675730878255	-0.551893495234977	-0.207004085276505	0.173508975317628	-0.702189914600196	-0.426275531002773	0.375519582395839
"TRINITY_DN2620_c4_g1_i3"	0.848475379904527	-0.713257955174705	-0.00778744581420723	0.294574094887321	-0.650917645904117	-0.525381385838846	0.533328924224118
"TRINITY_DN2620_c3_g2_i3"	0.886839291186824	-0.518803714393206	-0.34956984954985	0.0794668135157499	-0.665520834594295	-0.347357271890897	0.251846810671628
"TRINITY_DN2620_c3_g2_i2"	0.858354744898548	-0.595853714457978	-0.323977115916505	0.318921820968786	-0.650038983055644	-0.491133613288192	0.304280794288265
"TRINITY_DN2679_c0_g1_i22"	0.466780836158094	-0.452512465836756	0.318882946918952	0.651312267571102	-0.44337235228963	-0.265146255170456	0.0602645722244022
"TRINITY_DN2654_c4_g2_i1"	-0.544965010043032	0.474874880143834	0.0895800388630791	-0.3584623499089	0.911077189378997	-0.0693671235659087	-0.310260657059376
"TRINITY_DN2654_c4_g2_i3"	-0.520489593757794	0.377992920368031	0.142154889435605	-0.260574170534738	0.858856951948403	-0.00869562571187614	-0.262825319078865
"TRINITY_DN2654_c10_g1_i9"	0.822741588740471	-0.669103214029782	-0.180360095550565	0.165256978002581	-0.655215035017055	-0.459277919067554	0.508659043909243
"TRINITY_DN2668_c3_g1_i1"	-0.405904086456581	0.480571935818689	0.156262663435108	0.00847152578952043	0.286546016679686	0.0192075148209168	0.00652474875990811
"TRINITY_DN2668_c32_g1_i1"	0.789276398391522	-0.531912960811355	0.122502272711774	0.313876177500005	-0.495461760961815	-0.496010302894577	0.409265957308388
"TRINITY_DN2668_c3_g3_i6"	-0.595750730150547	0.966350638001466	-0.0908772082090777	-0.39879650337177	0.396582717231374	0.313587866436399	-0.418183957635419
"TRINITY_DN2613_c11_g1_i1"	0.885000324149021	-0.723117621603549	0.216798560243126	0.603680878345695	-0.703960444965238	-0.577211488525468	0.409304643078745
"TRINITY_DN2630_c3_g1_i2"	0.712493782232614	-0.545252188837351	0.137994840119556	0.52626006050542	-0.789439804496016	-0.246485389432242	0.46841272279529
"TRINITY_DN2630_c0_g1_i5"	0.288142734819763	-0.336921786436038	-0.380577055604552	-0.222300076761104	-0.0876998096988011	-0.106931648485114	0.107739749773177
"TRINITY_DN2641_c0_g1_i14"	0.224001394957795	-0.349146838557555	0.683890415092781	0.982251937622823	-0.313233536332406	-0.276713571215107	0.0913334924722091
"TRINITY_DN2676_c34_g1_i2"	0.882951649506317	-0.580674087568676	-0.209335623423717	0.0930523271350071	-0.630270450996166	-0.536134177656031	0.37585796922769
"TRINITY_DN2676_c0_g1_i33"	0.932430288079636	-0.596503146917216	-0.104148807794296	0.299412766965938	-0.690360551616094	-0.535591444471986	0.399102055269525
"TRINITY_DN2676_c5_g1_i5"	0.571566378180298	-0.275703573275792	-0.0885250020632374	0.176457446095235	-0.498210252753768	-0.00744056405957595	0.206281094380048
"TRINITY_DN2676_c9_g1_i2"	0.951163224771236	-0.54121891033843	-0.185734045250696	0.242880529866853	-0.749514435986053	-0.392772701285305	0.36088208965316
"TRINITY_DN2676_c2_g1_i3"	0.856684247317509	-0.696157481287126	-0.16879824537465	0.327113249405548	-0.736910983534859	-0.389779920545772	0.264583523293187
"TRINITY_DN2676_c7_g1_i7"	-0.486358352701273	0.317661517452299	0.209542301985076	-0.268116041611383	0.771050737878947	-0.0646118524908469	-0.278884166255594
"TRINITY_DN2676_c7_g1_i4"	-0.655961217055927	0.396354903189167	0.151684954118008	-0.290860951609125	0.953880461235453	0.00750654845564798	-0.289844237106673
"TRINITY_DN2676_c10_g1_i1"	-0.642905857733288	0.648115294154232	0.0201951612502248	-0.400449447946403	0.871235431650354	0.0655542334252431	-0.355090343454871
"TRINITY_DN2640_c0_g2_i1"	0.817179871610761	-0.671869315246411	-0.144398176949758	0.0276488864824998	-0.587531958309264	-0.416285398866273	0.362060442065009
"TRINITY_DN2640_c0_g1_i3"	0.688658031887723	-0.475322919783912	-0.100366789534462	0.0800981186084056	-0.48438259817172	-0.340895468592869	0.15069846119006
"TRINITY_DN2640_c0_g1_i5"	-0.389866006307574	0.161666187807631	-0.235386522338289	-0.246147045436217	0.468132970216018	0.148972967312848	-0.163256060408757
"TRINITY_DN2640_c0_g1_i2"	0.680003082773609	-0.521431108693008	-0.101802481988243	0.104472583148143	-0.499214082066072	-0.463131505705149	0.589991615352973
"TRINITY_DN2640_c1_g1_i4"	0.897582660175879	-0.593710404810501	-0.144276640833009	0.184601907399442	-0.714925363505257	-0.349950683492678	0.46307571850592
"TRINITY_DN2603_c0_g3_i1"	-0.749553103830897	0.740474122443007	0.216170097968818	-0.238073030618368	0.783382333050687	0.175042729365941	-0.409454675407845
"TRINITY_DN2695_c6_g1_i5"	-0.670010974336472	0.722008983631873	0.0899495998312776	-0.370146377146439	0.844711622712256	0.141421197006772	-0.373170597203017
"TRINITY_DN2695_c0_g2_i1"	-0.821346352645099	0.810045219223512	0.0197521478806624	-0.437691215459336	0.873058757567286	0.224311283368801	-0.418497823498053
"TRINITY_DN2695_c1_g1_i5"	-0.511369765330593	0.574789601746615	0.135148526029862	-0.341314831657025	0.812388782444338	-0.0101975844030674	-0.299275269075105
"TRINITY_DN2695_c0_g1_i9"	-0.859816106044135	0.848369497478968	0.00812480523219901	-0.405819516653853	0.823297299655668	0.261181315187813	-0.405823356967603
"TRINITY_DN2695_c0_g1_i15"	-0.835153330735659	0.856543456046783	-0.0315003724627792	-0.405932704635957	0.756602602768538	0.273706765586733	-0.406152350220919
"TRINITY_DN2686_c1_g1_i9"	0.439118595962901	-0.282763764234603	-0.0974216733265063	0.146774540597611	-0.504832453890356	0.218166809084086	0.0950665337951987
"TRINITY_DN2686_c3_g1_i1"	-0.336821032983535	0.18001819382138	0.0465856356302361	-0.344899507576349	0.73958752178311	-0.140799166673003	-0.303563077882622
"TRINITY_DN2686_c3_g1_i3"	-0.44980003097162	0.188410978759655	0.104183071611957	-0.319401639168477	0.750425630075125	-0.125577707457345	-0.155432538872709
"TRINITY_DN2636_c0_g1_i23"	0.24011641715311	-0.27379217589515	-0.165306689267267	-0.127850728321998	-0.213191377338503	-0.209295764942664	0.15617525117729
"TRINITY_DN2636_c0_g1_i26"	0.441017747593536	-0.218930111153166	-0.363635479688478	-0.278975090569225	-0.334482833714557	-0.092382933719523	0.0449299248547007
"TRINITY_DN2636_c0_g1_i15"	0.622604189655059	-0.504904025287405	0.213140173405521	0.52922094519675	-0.537701995547337	-0.425045792973952	0.268398807335291
"TRINITY_DN2636_c0_g1_i8"	0.670205510732825	-0.47454237912507	-0.0813041073180491	0.155187956383484	-0.590434975676228	-0.322622253911438	0.441454596229335
"TRINITY_DN2636_c0_g1_i6"	0.653774524712173	-0.42747177826343	-0.259918487191142	-0.0764567956336791	-0.463254253240627	-0.3438043039375	0.275754645639699
"TRINITY_DN2636_c0_g1_i28"	0.652937016264775	-0.384321007923296	-0.264245942416128	-0.1859985967587	-0.280729023421702	-0.42536260051975	0.156540151663371
"TRINITY_DN2636_c0_g1_i18"	0.477182748495534	-0.391131778244182	0.434977838330906	0.698599328800285	-0.325228947730935	-0.496087065897328	0.299134438236657
"TRINITY_DN2636_c0_g1_i12"	0.505108345470277	-0.330008630774131	-0.283273761705856	-0.16798501981774	-0.299056051297865	-0.343327083503781	0.139849957624002
"TRINITY_DN2651_c1_g1_i28"	0.909838771195892	-0.63327272458653	-0.158063100151785	0.220819090238241	-0.684643530657737	-0.384703498907319	0.471230414209158
"TRINITY_DN2651_c0_g1_i19"	0.733503932733825	-0.359111695638972	-0.0419856354739071	0.297966727841734	-0.548765782803132	-0.206762433318128	0.0760859688810496
"TRINITY_DN2622_c2_g1_i8"	0.527811057871483	-0.341893004785199	-0.139128875180813	-0.0620530001678344	-0.313692768559724	-0.328223510959016	0.197690663890354
"TRINITY_DN2622_c2_g1_i4"	0.729740393376066	-0.374283991248685	-0.0311413983741449	0.33378995319853	-0.558640085120607	-0.215557479979553	0.205872474522093
"TRINITY_DN2622_c3_g1_i20"	-0.649412617116777	0.330595698755807	0.13704839991826	-0.313300110839682	0.932250103627781	-0.044715884739096	-0.247258514721107
"TRINITY_DN2622_c3_g1_i7"	-0.501603167012411	0.29335727116963	0.0670821542291591	-0.31874141264622	0.916226452815275	-0.158464991724384	-0.222576474616023
"TRINITY_DN2622_c3_g1_i10"	-0.69557645524613	0.349778407383483	0.171515404711054	-0.306336256090464	0.937662521924108	-0.0157608155283094	-0.305043839422688
"TRINITY_DN2646_c0_g1_i8"	0.958337723621318	-0.61319401465445	-0.212828389755933	0.160958793650228	-0.637843657971245	-0.542055474653861	0.34967717658754
"TRINITY_DN2638_c1_g1_i11"	0.663262555089444	-0.333089310306404	-0.36963499077155	-0.194992085340748	-0.530535815448463	-0.0795949656487399	0.305890653068321
"TRINITY_DN2638_c5_g2_i1"	-0.579803454727948	0.886916279904567	0.0281435392443971	-0.341585083203943	0.508600345618721	0.278148946462541	-0.353932228760191
"TRINITY_DN2621_c2_g1_i1"	0.767274076801294	-0.675905067139795	-0.370165788695094	0.0995874390738161	-0.626269167161294	-0.458625629996261	0.414988662771181
"TRINITY_DN2694_c0_g1_i11"	0.296052472176092	-0.349558183629813	0.6757350704878	0.963745737456677	-0.30496516867202	-0.341595604888904	0.136851323542734
"TRINITY_DN2639_c0_g1_i9"	0.311949770431661	-0.232502636700022	-0.0936326226399935	-0.134392497844901	0.1261743966178	-0.437064869016166	0.123273734593607
"TRINITY_DN2639_c0_g1_i6"	0.283944608342331	-0.609052106722349	0.276035200326317	0.213856406123823	-0.0021736391271687	-0.469820319506549	0.437698264213023
"TRINITY_DN2639_c0_g1_i3"	-0.115503692407295	-0.330226357009084	0.369327703801416	0.113022323344253	0.222298429924741	-0.245979205627864	0.200126663358058
"TRINITY_DN2639_c1_g1_i2"	0.54785652414571	-0.644924296695458	0.0157987722896491	0.11288253056775	-0.0370743898604424	-0.743381961079878	0.486257215968433
"TRINITY_DN2639_c1_g1_i3"	0.493306458594706	-0.323723613993186	0.0504419761700625	0.38260988265212	-0.63225997435883	0.0220977758726787	0.106264579215007
"TRINITY_DN49383_c1_g1_i1"	0.819398891303403	-0.73552076655592	0.110934001507013	0.450280184643561	-0.602412244216193	-0.587641409705433	0.348439893649786
"TRINITY_DN49389_c1_g1_i1"	-0.704817791938567	0.360706687433825	0.076803368247947	-0.297610814929478	0.938424341307475	0.0110650087648638	-0.292627342913567
"TRINITY_DN49334_c0_g1_i8"	0.907430768359619	-0.664393267575024	0.0286358816305437	0.399760683575982	-0.701834222095213	-0.548409968306897	0.324548596982277
"TRINITY_DN49334_c0_g1_i2"	0.545341758341693	-0.463040723109302	-0.0456227934249381	0.175093618766376	-0.403644131602546	-0.375243536303704	0.51335710674777
"TRINITY_DN49334_c0_g1_i6"	0.576415181266651	-0.410124829132969	0.0973593740330365	0.405730525611369	-0.476612008451906	-0.365303786543294	0.00526331387935467
"TRINITY_DN33008_c0_g1_i14"	-0.445419065243556	0.167337326419565	0.272202544734067	-0.110216261114493	0.829674282394723	-0.213381123772887	-0.09961776731679
"TRINITY_DN33082_c0_g1_i1"	-0.609114623959346	0.95625411064385	-0.0894339046732167	-0.32392029927519	0.317222117390294	0.419617260644248	-0.329973119998274
"TRINITY_DN33051_c0_g1_i1"	-0.616353904354384	0.750286188211409	0.021033625841264	-0.35636749264022	0.522003457693342	0.440068956339223	-0.367277182674997
