"kMEblack"	"kMEcyan"	"kMEdarkgreen"	"kMEdarkorange"	"kMEdarkred"	"kMEdarkturquoise"	"kMElightcyan"	"kMElightyellow"	"kMEred"	"kMEroyalblue"
"TRINITY_DN270899_c4_g1_i1"	0.970305103142265	-0.485250486808548	-0.531503442289305	-0.0671250676647051	-0.714748938643284	-0.238418658070835	-0.505042653208664	-0.217085213230982	0.183484022406129	0.0532897038962828
"TRINITY_DN219803_c0_g1_i1"	0.898456591193645	-0.545346226515033	-0.423838710430015	-0.194369344683925	-0.647824189331271	-0.367548218002247	-0.318378436578913	-0.313610397756259	0.43669909793292	-0.00020098867128826
"TRINITY_DN295173_c1_g1_i1"	0.838164928424785	-0.428219109361798	-0.340065484860093	-0.171158571252242	-0.534940348320751	-0.282623045434888	-0.294511744083602	-0.278050339687312	0.269151837688903	-0.0701773736689851
"TRINITY_DN225861_c1_g1_i1"	-0.841710323785678	0.446640272474998	0.503767813029039	0.133047496783094	0.804614862248228	0.1448623914575	0.524402137620298	0.310980584483434	-0.225855889244677	-0.049908225087222
"TRINITY_DN252906_c0_g1_i5"	0.73220285357513	-0.472014634160093	-0.554935902581602	0.0219878310520062	-0.745691401458403	-0.173627859957687	-0.498641620148763	-0.174487300191442	0.083266495931145	-0.0700879221531898
"TRINITY_DN269505_c0_g1_i1"	0.753030902553915	-0.344668287314712	-0.39038832082323	-0.153129825661468	-0.37161995038861	-0.239127148700371	-0.404343776845283	-0.0605441229166845	0.381292845225529	-0.183251105103557
"TRINITY_DN223146_c1_g1_i1"	-0.456582144780783	0.255778627340476	-0.0509005497471079	0.385213414420224	0.561288243793285	0.371525699276343	-0.235936120673713	0.771272788652915	-0.428543809212413	-0.405511672534458
"TRINITY_DN260346_c0_g1_i1"	0.298897755198216	-0.274498143794061	-0.390688855968922	-0.0942288108838619	-0.43547513629174	-0.257394877331725	-0.297490506038172	-0.0807753764495427	0.966385343183668	-0.0268000237336093
"TRINITY_DN260274_c0_g1_i1"	-0.40967941971431	-0.0477422748877801	0.7714918922154	-0.421016477514949	0.647991763906733	0.473059853080385	0.470823542800476	-0.18946255818907	-0.234603111882898	-0.00837922636978614
"TRINITY_DN260355_c0_g1_i7"	0.296986498570871	-0.285836451763754	-0.280205931896487	0.039263991549754	-0.458212698102283	-0.333495766224981	-0.160652175411565	-0.269165804768762	0.925756701388847	0.0778366028866857
"TRINITY_DN260270_c0_g1_i1"	-0.259258482665174	0.205117547780375	0.618118960041084	-0.18215719329292	0.422853297075976	0.972931909813608	-0.167565529082728	-0.181176601268657	-0.29896994464677	-0.203649532360587
"TRINITY_DN241152_c0_g2_i7"	0.851499979047494	-0.494922153053262	-0.662974899209427	-0.0455882942019636	-0.737195309925518	-0.382401604458064	-0.527612142085906	-0.127124280640822	0.657001170075302	-0.0777535734476376
"TRINITY_DN241152_c0_g2_i8"	0.968760127995469	-0.530055978140343	-0.514965203166947	-0.0374215299443342	-0.690201973307313	-0.304970295986695	-0.432787924422592	-0.21986088819388	0.210991792534214	0.0759021238416496
"TRINITY_DN241142_c1_g1_i4"	-0.827108919168639	0.353574434028461	0.83256274011702	-0.143247532697355	0.868506243707965	0.405450808194328	0.703487044823424	0.0327548904243199	-0.528224635436394	0.127104430619876
"TRINITY_DN293910_c0_g1_i2"	0.416269024998719	-0.35914042386914	-0.331338400792181	-0.129981538625321	-0.583864508519396	-0.142112137870761	-0.370958929069271	-0.32621975812707	0.923186064596047	-0.0976022823931212
"TRINITY_DN253486_c0_g1_i2"	-0.777427268357578	0.320202791664337	0.679031259719559	-0.0817664451513089	0.965928108331445	0.48626779226288	0.470706839463746	0.347131429386288	-0.53429223046716	-0.155651284211693
"TRINITY_DN253527_c0_g1_i4"	0.873571253992126	-0.355196312244761	-0.368351462802561	-0.0114476810417654	-0.538311243339072	-0.274444368714893	-0.362663052054757	-0.245695747469036	0.341187657210213	-0.0129464532634953
"TRINITY_DN201931_c0_g1_i1"	-0.741886001191428	0.386513295161887	0.5766268868565	0.0557768467519605	0.939524094557589	0.494100507394046	0.323467275123739	0.395857131924739	-0.529913267738047	-0.243256214299021
"TRINITY_DN209531_c1_g1_i3"	0.931168737683942	-0.340110727474246	-0.459543640582491	-0.00176979034418628	-0.618614936095411	-0.179192187706205	-0.527072465466345	-0.208802248110539	0.329307718497858	-0.0471107358704853
"TRINITY_DN209457_c1_g1_i2"	0.11928988889752	-0.0623381353019739	-0.108073699808629	-0.0596754023227902	-0.187789955095948	-0.227865551631934	-0.078599121221298	-0.192090480759282	0.88969942320792	-0.182043563661751
"TRINITY_DN209508_c0_g1_i2"	0.871384604098444	-0.468570620201611	-0.473988695864763	-0.156485363369089	-0.625184740906621	-0.230289220926596	-0.512719682751733	-0.231036741271583	0.511321809631127	-0.167435132138359
"TRINITY_DN209506_c0_g1_i1"	0.914379648279005	-0.441241943624964	-0.531753006972325	-0.0822860281097638	-0.651590120394758	-0.337248501182116	-0.467284654387416	-0.192639930913904	0.502003806519702	-0.0384715052336412
"TRINITY_DN209474_c1_g1_i2"	0.78689029613495	-0.557123529533514	-0.35609618051859	-0.234430459147916	-0.714719426550853	-0.509870810849095	-0.099225300229623	-0.466311104465743	0.538044507925338	0.191463988739245
"TRINITY_DN209474_c1_g1_i6"	0.682985957048402	-0.304187579444772	-0.272347596262647	-0.0847836824060742	-0.390621351231194	-0.208592049929858	-0.312979671322695	-0.204161013801499	0.358156938151657	-0.312257248609262
"TRINITY_DN297536_c0_g1_i1"	-0.492610516597433	0.757928168524576	0.293941940753886	0.565619647602881	0.284220742306044	0.0410365453862214	0.163407774684136	-0.0652065643235039	0.192694190613714	-0.0939675518135052
"TRINITY_DN299793_c0_g1_i1"	-0.420378363092662	-0.0256411831912692	0.527873763092281	-0.217976847231692	0.307318462060748	-0.296681280279799	0.993190611133702	-0.275917878898696	-0.288553970534588	0.589998887301071
"TRINITY_DN275608_c1_g1_i8"	0.846203357540053	-0.372918274952028	-0.400066824284784	-0.127495583377002	-0.596648794585413	-0.278744287016372	-0.384494368906202	-0.277617938411217	0.36256164053542	-0.119696991268496
"TRINITY_DN272288_c0_g1_i4"	-0.375224814588554	0.974868638449349	0.372344678325693	0.531063763461359	0.315866737737749	0.247885757790964	0.0168509293057317	-0.10491739291489	-0.255974357795919	-0.20692852861867
"TRINITY_DN272288_c0_g1_i3"	-0.43655734440765	0.996924037182931	0.364160061731613	0.465906257019806	0.33056449711201	0.199535264115118	0.0395339210383479	-0.0927984162962344	-0.198861854814641	-0.198689169759061
"TRINITY_DN287188_c0_g1_i1"	0.747316366155249	-0.436597642738006	-0.229383838021712	-0.200347299380945	-0.480070003747197	-0.355422196606573	-0.0754728695265105	-0.349663313525115	0.206497830604013	0.150601598378958
"TRINITY_DN259334_c0_g1_i1"	-0.617946466230535	-0.0544693388986205	0.449967007741702	-0.426756552193049	0.827280069872608	0.441082250699578	0.369945118595637	0.486541892697889	-0.339416707009719	-0.112976021790686
"TRINITY_DN259363_c0_g1_i4"	-0.667505529243692	0.506644762744253	0.333201216769383	0.42540159239412	0.658465216311691	0.44115221382393	0.0986948464831152	0.432622218262431	-0.540905132036612	-0.198237216776448
"TRINITY_DN256326_c0_g1_i1"	0.981555017622831	-0.428399981887762	-0.570657290465486	-0.00678467499769539	-0.87608005235643	-0.363754146271976	-0.448222972286386	-0.344018548082002	0.288374653924411	0.2058904379638
"TRINITY_DN234585_c0_g1_i2"	-0.36878410293531	0.0966594995143697	-0.260541828002768	0.425612839330641	0.337248316656926	-0.267846085523173	0.0820404954392261	0.680274385553535	-0.109215312047013	-0.18603363047134
"TRINITY_DN234585_c3_g1_i1"	-0.732407540486618	0.209083089454253	0.695022758546102	-0.165531544424283	0.704209044961596	0.0593993608760653	0.843973289439622	-0.0288157466167864	-0.340971081800058	0.252156711739081
"TRINITY_DN234566_c0_g1_i1"	0.786772157086265	-0.506467342312801	-0.455433275846854	-0.146933314304891	-0.581773646962116	-0.377593810406358	-0.284396514055027	-0.206653404038843	0.432380024988297	-0.0830161006294735
"TRINITY_DN279672_c0_g1_i2"	-0.374231167434203	0.211479715577227	0.171641572331631	0.481603421900763	0.564986364570064	0.0288776321951408	0.189488923948335	0.460555316736089	-0.238440260852624	-0.316282195419435
"TRINITY_DN279676_c0_g1_i5"	-0.397453968808278	0.321886651027312	0.42145635972216	-0.224320020009471	0.696480901585374	0.615164900380733	-0.139496148486927	0.256210342052439	-0.157399500237154	-0.539594973318725
"TRINITY_DN241210_c0_g2_i3"	-0.679871058862313	0.310251090848793	0.206341687187637	0.362456509030182	0.629396076391746	0.204859004073443	0.201455977040152	0.541239789907295	-0.247375309395175	-0.17075819849879
"TRINITY_DN298470_c0_g1_i9"	0.925002497606747	-0.42565569284548	-0.460812621198776	-0.0300133694158462	-0.575125213787523	-0.257360347057549	-0.427552188808237	-0.166298747493574	0.219372975955265	-0.017276090585198
"TRINITY_DN298422_c0_g1_i1"	0.805877315831421	-0.409091327275069	-0.237018890319454	-0.0190122101647105	-0.527095022117713	0.00826823401136931	-0.414865746444339	-0.328977612690252	0.155022902233203	0.195108240214377
"TRINITY_DN298482_c0_g1_i1"	0.673462255980492	-0.359481347415182	-0.368835346913635	-0.115778472461352	-0.323497610954102	-0.212348750568324	-0.367743670170637	-0.0216680397715451	0.27529595983053	-0.378348455657739
"TRINITY_DN265677_c0_g1_i2"	0.273464309740521	-0.15940858172947	-0.368147409090405	0.134613472144679	-0.431051756349213	-0.365094402292319	-0.270520762914962	-0.141763096345173	0.953467984459665	-0.168332603547473
"TRINITY_DN265706_c0_g1_i2"	0.781172340467357	-0.415490390751054	-0.64644659679769	0.139799726987908	-0.764009595009979	-0.389979513624854	-0.3813052805641	-0.104939471676599	0.000139314752509292	0.23799612711216
"TRINITY_DN290451_c0_g1_i1"	0.959190688415161	-0.555878456588359	-0.514230792999323	-0.0930131911512695	-0.722921726602947	-0.229809375555566	-0.493352659646876	-0.25008454385586	0.190169868548286	-0.000418161424350083
"TRINITY_DN223035_c0_g1_i2"	-0.555301589271801	0.118604718005324	0.877158300283485	-0.406560944382995	0.67417378709912	0.425535396697313	0.653049724153111	-0.251191194716146	-0.146337755238915	0.113340610331368
"TRINITY_DN238482_c0_g1_i2"	0.967252689121299	-0.476783339403311	-0.53598120464116	-0.0606953861824966	-0.667651341738118	-0.166711866856104	-0.567224054336368	-0.149447731202697	0.204300569906551	-0.0178551454939184
"TRINITY_DN238476_c0_g1_i1"	0.94467953678475	-0.523732676004911	-0.493873195958518	-0.13254640671077	-0.648934518387561	-0.292250343556944	-0.451206873798271	-0.219538527951966	0.292875904408775	-0.0222858788968734
"TRINITY_DN238476_c0_g1_i4"	0.915071221363206	-0.411823760675601	-0.48304101216112	-0.0933566334558084	-0.730895960034548	-0.32054070304048	-0.428974491208584	-0.31682273037138	0.35899361595264	-0.0690181553821271
"TRINITY_DN244055_c1_g1_i2"	-0.428971474249196	0.0712668350547793	0.622175543212252	-0.259520598196132	0.372791505855944	-0.194414521565247	0.932815550256181	-0.308131763680274	-0.391934296986333	0.487350984172553
"TRINITY_DN244032_c0_g1_i7"	0.894233522563329	-0.494968364068882	-0.471468823290204	-0.138733346713038	-0.649109971586251	-0.300336358070498	-0.458370191825573	-0.262531577207273	0.4933147698559	-0.127241075341955
"TRINITY_DN278954_c0_g1_i2"	-0.665183820690286	0.380728447253466	0.545549513200401	0.162239419759486	0.73326348787945	0.280358977441244	0.50825956516487	0.251480903695569	-0.855665991786112	0.0390223638788
"TRINITY_DN209254_c0_g1_i1"	0.879653684039371	-0.409493923991697	-0.538618559519363	-0.153355142646859	-0.619472761046061	-0.367971088895825	-0.427193688120176	-0.150606917499337	0.417080288719845	-0.101724093402831
"TRINITY_DN209269_c0_g1_i2"	0.894348242817134	-0.610235732320034	-0.456205049455168	-0.159808939560601	-0.797596528218682	-0.300246945252493	-0.33480807248939	-0.390614087640725	0.184478381004757	0.15302772179975
"TRINITY_DN209278_c0_g2_i1"	0.964941376116343	-0.410832097508467	-0.484456142358407	0.0287635693978447	-0.726480623253695	-0.332296661846162	-0.42759246836284	-0.302469693797186	0.348431154217441	0.0249410454226404
"TRINITY_DN205012_c3_g1_i1"	-0.654352578831204	0.101111851580652	0.438540161114212	-0.250632600573601	0.911599386826479	0.346560284735347	0.333130260088086	0.550953067779378	-0.408423642408026	-0.267480876703255
"TRINITY_DN246293_c0_g1_i3"	-0.442764938767326	0.997177878610201	0.381478557189738	0.441889518975752	0.343135854207908	0.240532679000625	0.0219848013368902	-0.0968431766853701	-0.179683289062304	-0.212993375897675
"TRINITY_DN234763_c0_g1_i1"	-0.424043787858129	0.0401493289719413	0.534762480829647	-0.299997560162955	0.376106629905745	-0.231221672200413	0.901393809847388	-0.204363111825147	-0.458434680101063	0.432202841096888
"TRINITY_DN216345_c2_g1_i1"	0.914815951855099	-0.568415552606966	-0.45950674228993	-0.181109516546826	-0.683592603737359	-0.395051234219842	-0.322157706435514	-0.312717651532005	0.438146165396091	0.0457595542443042
"TRINITY_DN246920_c0_g1_i1"	-0.14393250047663	0.052799319851401	-0.468917150895714	0.404411730120265	0.265715232867837	-0.106779443368129	-0.332732773213442	0.856957776788223	-0.232067390667409	-0.409277941049348
"TRINITY_DN246920_c0_g1_i2"	-0.539275246387717	0.316359877649716	0.699271288752288	-0.0458573472655511	0.848577435492067	0.457421582339101	0.365583348657678	0.1119065781065	-0.48573611358963	-0.246660879890256
"TRINITY_DN219698_c0_g1_i2"	0.375291276857563	-0.192236438696789	-0.317206518731901	0.1026471808424	-0.5242717594567	-0.144258247595368	-0.407656677467641	-0.280460610203391	0.962163192257586	-0.157181695728063
"TRINITY_DN246372_c0_g1_i1"	0.0526061400360349	-0.0712491000938047	-0.286401689440612	0.138597176488929	-0.276111052297379	0.00872858971142607	-0.394693273253513	0.00840115697079696	0.880862481462571	-0.231808763733382
"TRINITY_DN246396_c1_g1_i1"	-0.0436923554092786	0.15486645221399	-0.199170030258405	0.376946043395901	-0.222444028686985	-0.199872704988311	-0.168700166406783	-0.0921145710215434	0.760589005108234	0.0355233563055815
"TRINITY_DN249669_c0_g2_i3"	-0.303036786297365	0.30373458950845	0.679413871158839	-0.208909323480336	0.460378039422376	0.943358338015469	-0.0817708462788779	-0.208803386787291	-0.350862534764707	-0.180411295332965
"TRINITY_DN233102_c0_g1_i1"	0.35453059628392	-0.132153152018642	-0.352212038189365	0.102430122920686	-0.560291156254351	-0.192707901194398	-0.431202042316345	-0.303685985234528	0.907083244445399	-0.222415279205433
"TRINITY_DN233116_c0_g1_i1"	0.916936876995384	-0.287327169066678	-0.541676549063617	0.12917488231362	-0.743892149378532	-0.187949063071945	-0.578628716247446	-0.230499972231128	0.101472001237372	-0.0355832246355999
"TRINITY_DN212972_c4_g1_i1"	-0.773707699898077	0.313156306617547	0.584042574419851	0.00138316720630764	0.932246800030212	0.570494466197951	0.316237597108147	0.427231883728431	-0.608128159274009	-0.179852855879475
"TRINITY_DN214186_c1_g1_i1"	-0.346639833461941	0.0978880647119109	0.613665795203575	-0.26961080130207	0.352126741667062	-0.154080149417442	0.878346864791254	-0.335649662295416	-0.308588937505417	0.403128851963048
"TRINITY_DN214173_c1_g1_i2"	0.962036083441062	-0.442711684375731	-0.569495708353944	-0.0446993347547384	-0.78762707783396	-0.312876542946877	-0.519590618565982	-0.259601067360606	0.298214163079575	-0.0421475312975305
"TRINITY_DN204558_c6_g1_i1"	-0.340870424084481	0.334305690584927	0.0713197846688578	0.321632136740429	0.384625194707928	0.643873591561847	-0.424102086248811	0.447159074984666	-0.455337665866976	-0.499416648533628
"TRINITY_DN208326_c1_g1_i1"	0.727092712927148	-0.389231239181011	-0.63598732424257	-0.0166097715465554	-0.789265087227817	-0.31635849029521	-0.409421352031843	-0.124246261560146	0.0361422486817114	0.334393503831101
"TRINITY_DN208343_c0_g1_i3"	0.829621621411219	-0.465049213807933	-0.442120135312715	-0.192438230629239	-0.571485342920347	-0.356457977794056	-0.347838751577318	-0.221853642069211	0.473708283810741	-0.0635956604751999
"TRINITY_DN208307_c0_g1_i6"	0.959245534392703	-0.513642777296298	-0.569724987713786	-0.147890878003243	-0.783363226092639	-0.244106118301588	-0.53222097734779	-0.252146093709665	0.231376271447364	0.0275770194614171
"TRINITY_DN208266_c1_g1_i1"	0.244839677071497	0.000933486715123652	-0.419180628097182	0.0976815713893394	-0.472803389500185	-0.0585677818406224	-0.556347286861902	-0.0815933744154436	0.850235641139852	-0.304545736116561
"TRINITY_DN288745_c0_g1_i1"	0.374200395693401	-0.269394023714506	-0.295685276906195	-0.0510218258933408	-0.421066918428547	-0.244020278970113	-0.224735705339302	-0.205223834069988	0.928039752349071	0.0827529454267075
"TRINITY_DN259809_c2_g1_i4"	0.832886936660826	-0.340786271956266	-0.335268024004539	-0.0235339065527113	-0.48509767146537	-0.256055530242627	-0.347740246727355	-0.230637699670751	0.351122294129393	-0.0862886950093865
"TRINITY_DN213751_c0_g2_i2"	-0.579623387810821	0.199998340041631	0.355985975932656	-0.27482315720721	0.653009087477822	0.592750097466668	0.0769910836730911	0.391903473401361	-0.221331632344239	-0.0218269730006061
"TRINITY_DN213748_c0_g1_i1"	0.981176529320092	-0.431226873020157	-0.560447110016357	-0.0603631797189009	-0.85964035691595	-0.359104415964849	-0.451478236865792	-0.348252404984231	0.319897569846456	0.149757049450155
"TRINITY_DN210768_c1_g2_i2"	0.110083900102182	-0.191640021272796	-0.251023123394906	0.15262998778518	-0.193400125599702	-0.0340542961414753	-0.106153007856595	0.167176044349773	-0.100326193585006	-0.174424239612809
"TRINITY_DN250299_c0_g1_i2"	-0.353307886201733	0.32870155543907	-0.0676731698852927	0.627050056898594	0.426518442609399	0.0291503569037863	-0.0304510551640915	0.611730274848589	-0.407873845694644	-0.30114402378346
"TRINITY_DN250299_c0_g1_i7"	-0.0656877280560557	0.220889170195772	-0.392927793023748	0.751179349438216	0.122458646203041	-0.179112357425733	-0.278128183722806	0.616503277203201	-0.245994372980819	-0.352257939746097
"TRINITY_DN270327_c0_g1_i2"	0.863211871700601	-0.500739780021657	-0.503264082687026	-0.132143671685932	-0.60677010876955	-0.387342619700917	-0.381751057503899	-0.187249429703842	0.514091401511257	-0.0589841630077945
