"kMEblue"	"kMEcyan"	"kMEgreenyellow"	"kMEmagenta"	"kMEpurple"	"kMEtan"
"TRINITY_DN887_c0_g1_i6"	0.356864548367344	-0.215163645892401	0.0916414843309887	0.97529709599462	-0.520020989841873	0.225090741703915
"TRINITY_DN893_c32_g1_i1"	-0.684989225150673	0.319031957764148	-0.118594692944685	-0.454293307598704	0.656860035559997	-0.314206947909184
"TRINITY_DN893_c1_g2_i1"	-0.526925321127626	0.190693547014453	-0.484149469823066	-0.169401180376923	0.819830500602551	-0.856542883211962
"TRINITY_DN893_c14_g1_i1"	-0.143299958837973	0.013290891715158	-0.388475495368849	-0.269978319369553	0.352056086280906	-0.659612580688918
"TRINITY_DN893_c1_g1_i1"	-0.792074586829307	0.230218932111501	-0.389915899975317	-0.502887118270945	0.845308699478197	-0.565860508741697
"TRINITY_DN893_c1_g1_i12"	-0.606526763935056	0.0945796734667827	-0.0904717194775665	-0.48031121672105	0.560898727014294	-0.405266996926758
"TRINITY_DN893_c1_g1_i13"	-0.155612946592566	0.386548029072295	-0.24543354702819	-0.468600108600765	0.505709532178058	-0.345352817842253
"TRINITY_DN893_c1_g1_i6"	-0.569806962243906	-0.0197214354954422	-0.385856855500944	-0.420863775847993	0.86829382992177	-0.574718401287694
"TRINITY_DN893_c0_g1_i23"	-0.582045591884533	0.0577073235056542	-0.378689218686161	-0.404822821175853	0.741939908003616	-0.239538128188384
"TRINITY_DN893_c0_g1_i38"	0.67020432516619	0.0347084540302951	0.045205872840982	0.0746187064170697	-0.281884702395094	-0.390233947652027
"TRINITY_DN893_c0_g1_i42"	-0.91893745043989	0.203533416920251	-0.437691346661855	-0.418512979462657	0.842101433167604	-0.454874832741312
"TRINITY_DN891_c0_g1_i1"	0.965316072688631	-0.217420165118064	0.306675617908043	0.336083533055537	-0.81137659722736	0.450344974030078
"TRINITY_DN899_c0_g1_i1"	0.717120167689475	-0.209816404570549	-0.0724548370385484	0.470489091052872	-0.561084137374083	0.215397073139919
"TRINITY_DN899_c1_g2_i1"	0.495680520812116	0.420808406883517	-0.0518067750872639	0.31073838583431	-0.294737033405207	-0.0425043841427628
"TRINITY_DN823_c0_g1_i4"	-0.457417906523637	-0.188167813695472	0.0385773371829095	-0.0145243980922814	0.45650339603289	-0.178399647272236
"TRINITY_DN823_c0_g1_i9"	-0.596166672611655	0.0433788521844067	-0.296391637523522	-0.462477901697469	0.497095481499641	-0.391307378331091
"TRINITY_DN823_c1_g1_i1"	0.417439427757641	-0.112791409894687	0.95927758601333	0.136714177111126	-0.561834389209753	0.470596360330201
"TRINITY_DN838_c0_g1_i5"	0.871807680907098	-0.16103622611663	0.23963827836943	0.525676421032119	-0.84453580865438	0.584973530156177
"TRINITY_DN898_c0_g1_i1"	0.749384613142053	-0.0919494357194106	0.662837873838045	0.387311809278646	-0.797345063759995	0.590432720507044
"TRINITY_DN898_c0_g1_i3"	0.815627635706112	-0.0494716095399178	0.48375976958052	0.252637226017159	-0.755131737030691	0.57985938322576
"TRINITY_DN842_c0_g1_i1"	0.743495281990814	-0.431648562914421	0.16237764512318	0.394286827513794	-0.553389581308524	0.0284552725537827
"TRINITY_DN842_c0_g1_i3"	0.473916102846416	0.512249868743969	-0.0113900326200554	-0.427004434247006	-0.124928520359502	-0.0260371237653507
"TRINITY_DN800_c0_g1_i3"	0.817686680006078	-0.0752089725272244	0.454287860241669	-0.166494200803199	-0.527932546610855	0.170021953412897
"TRINITY_DN800_c0_g1_i4"	0.80154426773269	-0.16133175239735	0.327706136004167	-0.0884736139825185	-0.441270364230746	0.0105015334587099
"TRINITY_DN845_c0_g1_i11"	-0.75459630082871	0.107803183614671	-0.454028002970673	-0.481470716790091	0.956551901650923	-0.650568084875512
"TRINITY_DN845_c0_g1_i28"	-0.509601949074168	-0.017065529051351	-0.399051007191636	-0.426805736447846	0.860424478399823	-0.60237335334891
"TRINITY_DN867_c0_g1_i1"	-0.472373986456502	0.434159526793331	-0.335591405523025	-0.378153881039723	0.785948516946324	-0.720947522055655
"TRINITY_DN861_c2_g1_i1"	-0.832669542750877	0.430648142514957	-0.468774213550147	-0.327233451792619	0.863979825140627	-0.53552474856404
"TRINITY_DN840_c0_g1_i17"	0.199043728837848	0.0838143356668919	-0.480817709798156	-0.0788350266781089	0.32350958005163	-0.678045532897407
"TRINITY_DN824_c0_g1_i3"	-0.435679442511013	0.333870556101753	-0.252991460847117	-0.397802704864513	0.786022728140519	-0.563061569409269
"TRINITY_DN863_c0_g1_i5"	-0.597540830421168	0.306048966398992	-0.389197007753805	-0.598069432738144	0.814957326824392	-0.698408707322981
"TRINITY_DN802_c0_g1_i3"	0.258601409548848	-0.289414099606565	0.406143932202574	-0.154770632878279	-0.571657849252909	0.556688873662361
"TRINITY_DN831_c0_g1_i1"	0.956711309684272	-0.113373317528303	0.500000787103108	0.185189777153798	-0.798809185199573	0.466929564027394
"TRINITY_DN831_c0_g1_i13"	0.637123814929106	-0.191201657687145	0.51316448570312	-0.0458726445787773	-0.695707125438635	0.471426787826571
"TRINITY_DN831_c0_g1_i19"	-0.0708487484333031	0.232910363918665	-0.0910039330464021	-0.101645628298339	0.280484290274841	-0.0404252099227014
"TRINITY_DN831_c22_g1_i1"	0.922191278082487	-0.259546784882917	0.369439709227214	0.277723820062576	-0.619566497413091	0.169833958905157
"TRINITY_DN831_c1_g1_i2"	-0.0389387033991702	-0.16258494433744	0.431385441545228	-0.139914670177988	0.0367553917507866	0.283257106076047
"TRINITY_DN831_c1_g1_i20"	-0.452549725594542	-0.0322521577433497	-0.373384588912774	-0.404215733492514	0.788419519739879	-0.577607500267337
"TRINITY_DN831_c1_g1_i22"	0.680812394202478	-0.0382516287326844	0.10638132497441	0.136992816516337	-0.579119881475985	0.292498101755632
"TRINITY_DN825_c0_g1_i1"	0.773324028707097	-0.334295717131481	0.358617391255916	0.69289347161803	-0.879065186949221	0.554928404218081
"TRINITY_DN882_c2_g1_i10"	0.722452604479099	-0.148027147948998	-0.189844442844518	0.580176584541371	-0.506546005965314	0.0884326693111557
"TRINITY_DN882_c2_g1_i11"	0.85174288277191	-0.0882884900880178	0.0360488107543454	0.361213227227361	-0.708943239930542	0.324850531620418
"TRINITY_DN882_c2_g1_i5"	0.286718113828692	-0.239260411891255	0.216092325570868	0.387936159255164	-0.46394911556207	0.590217104081993
"TRINITY_DN882_c2_g1_i8"	0.934164184584203	-0.129789191405199	0.278735079124025	0.408416453974809	-0.832148215516491	0.515768662596973
"TRINITY_DN882_c2_g1_i9"	0.848036644625921	-0.115828701900286	0.082506032926487	0.591300593027448	-0.724939897632942	0.31621609668023
"TRINITY_DN882_c0_g1_i10"	0.863057513067103	-0.151968409070717	0.325199760179626	0.435355971215755	-0.748228942068449	0.405031511060211
"TRINITY_DN882_c0_g1_i2"	0.90204061570633	-0.0144523135462069	0.214733107637853	0.389760491713906	-0.650942606713439	0.251793198674119
"TRINITY_DN882_c0_g1_i6"	0.708524410210233	0.152720422295156	0.298080101516112	0.0785214237702147	-0.378664553899367	-0.174517053087406
"TRINITY_DN882_c0_g1_i9"	-0.295954743317511	0.0305650454857541	-0.434919871883742	0.225621470110651	0.304993493816793	-0.102016408366675
"TRINITY_DN811_c0_g1_i4"	0.907532255475224	-0.00160750078135188	0.403523938112203	0.395900287109125	-0.79259963180443	0.466268465934315
"TRINITY_DN877_c0_g1_i10"	0.676462812507171	-0.182725407227737	-0.0563332384671753	0.239833181114955	-0.214620685836808	-0.429363290806602
"TRINITY_DN877_c0_g1_i29"	0.88749570865334	-0.227764814469253	0.208300214356555	0.496104898515716	-0.822039302079837	0.508423107850137
"TRINITY_DN877_c0_g1_i33"	0.919989668878212	-0.199511758612946	0.171945653911002	0.480166392716056	-0.758043365741278	0.35475324590085
"TRINITY_DN877_c0_g1_i52"	0.729314618925277	-0.22225537994752	-0.0215496278595585	0.3562189318576	-0.422261038968595	-0.259647552520273
"TRINITY_DN877_c0_g1_i55"	0.957629731812792	-0.160453676746215	0.384329956050432	0.34175435629443	-0.709846394909271	0.284194085337476
"TRINITY_DN862_c0_g1_i1"	0.815510017396466	-0.0240893649477564	0.243864553564852	-0.0152702108497383	-0.436520202358961	-0.0982961945784444
"TRINITY_DN878_c0_g1_i1"	0.958771467164884	-0.15083588273258	0.398803151591626	0.363194515757741	-0.837848599190219	0.527096969342818
"TRINITY_DN884_c0_g1_i11"	0.693305946333589	-0.190395986798816	0.380544739096048	0.166037968730932	-0.634672919067643	0.708339562895797
"TRINITY_DN884_c0_g1_i2"	-0.650503527302051	-0.0411012323100904	-0.268158326088	-0.331242865236119	0.73250540915883	-0.576921313813078
"TRINITY_DN884_c0_g1_i3"	0.402720270144213	0.129666720971284	-0.0066121245737793	-0.107470184006525	-0.329410546536064	0.359460077770095
"TRINITY_DN884_c0_g1_i9"	0.941550216276128	-0.0360186325461111	0.327995148599861	0.378438278093436	-0.844321287369558	0.41865029189024
"TRINITY_DN820_c0_g1_i1"	0.922191567019692	-0.126074899572785	0.338910548682556	0.441515281240347	-0.855585177390894	0.501558814793349
"TRINITY_DN859_c0_g1_i3"	0.67835277013109	0.00799076787571912	0.0893118789631693	0.000531121184133947	-0.268417751524429	-0.380638608786471
"TRINITY_DN872_c3_g1_i1"	-0.19040319940066	0.205552308602513	0.0189254159213165	-0.634472631638683	0.49914011480716	-0.516867166524213
"TRINITY_DN872_c0_g1_i1"	0.652207867194724	-0.14679703617986	0.319456455011835	0.223280964163933	-0.864246896754205	0.711973508515137
"TRINITY_DN883_c0_g1_i12"	0.624851491259373	-0.33580207587733	-0.159160173086823	0.544949815311796	-0.495629816360657	-0.0749001963488534
"TRINITY_DN883_c0_g1_i8"	0.443871916987605	0.271031464363371	0.297061000885132	-0.0770902389746602	-0.117870136205594	-0.208393650098342
"TRINITY_DN852_c0_g1_i1"	0.897483769863654	-0.0630052262275298	0.0873817414816206	0.164097462916623	-0.577422006690749	0.0327523637638139
"TRINITY_DN852_c0_g1_i2"	0.824944999611001	-0.0265311838574272	0.253561962937554	-0.0399944906230139	-0.511747159243801	-0.00827463044763965
"TRINITY_DN852_c0_g1_i5"	0.577673751901472	0.0678635238421738	-0.1062592154562	-0.0885471331871418	-0.135102212214737	-0.451604831441395
"TRINITY_DN892_c2_g1_i1"	0.963629914198442	-0.114793312145036	0.347786346002646	0.328781337006159	-0.777603592161917	0.427471837218649
"TRINITY_DN892_c0_g1_i1"	0.940853361478474	-0.0622566008802107	0.19708099473612	0.12656705037016	-0.59912116224782	0.0999629217671491
"TRINITY_DN892_c0_g1_i4"	0.918641556530386	-0.0480094836528878	0.323956018104854	0.151442610938882	-0.712307345587998	0.245981212074158
"TRINITY_DN880_c0_g1_i1"	0.87807102922982	-0.0538259626209761	0.211754517461614	0.130825914833154	-0.705455116476763	0.326799703950323
"TRINITY_DN816_c0_g1_i8"	-0.8130776067379	0.0264377003133847	-0.498427990896234	-0.542880498768977	0.979402029174259	-0.697702453186587
"TRINITY_DN875_c0_g1_i3"	0.804045478067844	-0.222317320025125	0.268697131192762	0.368756357805787	-0.524178166842854	-0.0667046334304784
"TRINITY_DN815_c0_g1_i2"	0.757156482141733	-0.224505817559455	0.0373545409217775	0.486124941808857	-0.452503957264772	-0.189836495543996
"TRINITY_DN844_c0_g1_i1"	0.383158957811698	-0.164262560838543	0.0439889428761447	0.973796816476528	-0.555526854430845	0.233957174791446
"TRINITY_DN803_c0_g1_i7"	0.893285472396633	-0.0943001132467886	0.400320893751885	0.079167086952274	-0.674444546034499	0.271667119493256
"TRINITY_DN803_c0_g2_i1"	0.814292543185922	-0.0715722378726571	0.312844865588285	0.0259012398535334	-0.469575556493789	-0.0346731021789929
"TRINITY_DN894_c0_g1_i6"	-0.413530607287566	0.300183050075747	-0.242458180294732	-0.116475112587702	0.695538965189501	-0.768007937155444
"TRINITY_DN894_c0_g2_i3"	-0.715813316500575	0.0866442272281918	-0.60790655989164	-0.322347333144945	0.900236133120131	-0.592953057225785
"TRINITY_DN839_c0_g1_i18"	0.716189599598741	-0.115935968510722	0.161920268935478	0.130767843084198	-0.358693799108949	-0.308117838251401
"TRINITY_DN807_c0_g1_i1"	0.698108497397793	-0.0722585148569161	0.132610656310174	0.0526589431268178	-0.295810166492523	-0.241644333664176
"TRINITY_DN897_c0_g1_i1"	0.280634118208933	-0.110899483053025	-0.0786634700330083	0.98481489486918	-0.478347274078835	0.220801396168725
"TRINITY_DN897_c0_g1_i2"	0.312121181539595	-0.206281829995965	-0.0814604177935053	0.97165428660131	-0.458677738664072	0.1716384425246
"TRINITY_DN819_c0_g1_i1"	0.846359917000681	-0.268140989498195	0.415534561594504	0.175795862180468	-0.82076458449643	0.678842296833666
"TRINITY_DN819_c0_g1_i2"	0.977476947369407	-0.129465094669337	0.358181601650471	0.206614232638444	-0.740950557887387	0.339420419310405
"TRINITY_DN873_c0_g1_i1"	0.302972223780157	-0.0559981584627673	0.990888519424082	0.00149795512154791	-0.429849565663464	0.45219149003154
"TRINITY_DN857_c0_g1_i24"	0.372060085793229	0.0313781943878714	0.0166775095368239	-0.0330897160791425	-0.327230290561138	0.465454739595223
"TRINITY_DN5113_c0_g1_i2"	0.882665822161017	-0.313430850070581	0.533513306564016	0.254910826179255	-0.785210002764483	0.515085593070655
"TRINITY_DN5141_c0_g1_i3"	-0.610173575813891	0.151911835366504	-0.382646131931549	-0.318866167819306	0.886435625533297	-0.739097557810233
"TRINITY_DN5141_c0_g1_i6"	-0.540131647957562	0.43134356978984	-0.336449475611815	-0.277603828124684	0.741832484414063	-0.454882360722583
"TRINITY_DN5163_c0_g2_i1"	-0.932592993577458	0.139387930229551	-0.385864597017713	-0.421868672545714	0.892898140909583	-0.530186936701157
"TRINITY_DN5163_c0_g2_i3"	-0.515195224000032	0.132122012249117	-0.276624246427227	-0.273400486507321	0.50463732994001	-0.337812619293728
"TRINITY_DN5127_c0_g1_i10"	0.726073772050805	-0.035086279450357	0.281602019926572	0.38445131971727	-0.818922362564863	0.455765054503985
"TRINITY_DN5128_c1_g2_i1"	0.16404443096711	-0.140372515164858	-0.530136296135864	0.251635747586845	0.111987152677705	-0.173715267710088
"TRINITY_DN5128_c4_g1_i1"	-0.385360632033794	0.279531980561121	-0.330249815618965	-0.359408711191485	0.69923487857842	-0.581177786471976
"TRINITY_DN5128_c2_g1_i2"	-0.0183481497021395	-0.0905104138408211	-0.471807151940883	0.162845504195505	0.259549298496335	-0.407368940680178
"TRINITY_DN5128_c0_g2_i1"	-0.644429960215797	0.116446414557439	-0.41384358228345	-0.353279888291712	0.919185438401478	-0.783756723258018
"TRINITY_DN5162_c0_g1_i2"	-0.575745509964748	0.407832546347635	-0.318198538126803	-0.196690028191938	0.816559262489992	-0.643741091347975
"TRINITY_DN5168_c0_g1_i1"	0.943995910658371	-0.217005489084164	0.440779698306011	0.401431270119146	-0.800509275117519	0.320062635129426
"TRINITY_DN5168_c0_g1_i2"	0.933387197236435	-0.187099780494828	0.372634696013083	0.458583872571363	-0.696583040756679	0.207252883585142
"TRINITY_DN5150_c1_g1_i1"	0.904005901313132	-0.247055975323889	0.142549896021529	0.213417791554776	-0.546446249412058	0.0243521648467413
"TRINITY_DN5150_c0_g1_i1"	-0.4640367658168	0.321103847292689	-0.447632117232167	-0.247246136633148	0.782297609237905	-0.80621868229348
"TRINITY_DN5150_c0_g1_i2"	-0.577261134834928	0.234168218314697	-0.651554153184277	-0.198189286811569	0.854704510238536	-0.734312288219824
"TRINITY_DN5153_c0_g1_i2"	0.830920591183583	-0.429656546058885	0.475740180976323	0.0481673083970449	-0.639499591610243	0.216662076302347
"TRINITY_DN5153_c0_g1_i3"	0.831030707752956	-0.105153954881966	0.290823625179467	0.0651059331319952	-0.509110746803255	-0.0188988465964825
"TRINITY_DN5174_c0_g1_i1"	-0.834890763672282	-0.116595869895168	-0.531499603106591	-0.397503633979536	0.859035576644128	-0.62693605313122
"TRINITY_DN5195_c0_g1_i1"	0.879272206129706	-0.193965759091848	0.1801859463727	0.19747977902632	-0.495034196698922	-0.12285564139553
"TRINITY_DN5179_c0_g3_i1"	-0.506175582090785	-0.0915461042345867	-0.376107770564353	-0.373792511786835	0.787747854269521	-0.604095696713993
"TRINITY_DN5147_c3_g1_i4"	0.375000500381969	0.115490919641719	0.394136141379373	-0.0348610163637281	-0.074385235011826	-0.208147310273384
"TRINITY_DN5147_c0_g1_i1"	-0.222360085728186	-0.18049476852713	-0.33539252125456	-0.390563453130337	0.648149669119898	-0.465962657799613
"TRINITY_DN5147_c0_g1_i2"	0.63873341683035	0.0984795965967437	0.280428787073619	0.145219447959752	-0.591911296358122	0.570019118615416
"TRINITY_DN5147_c0_g1_i5"	0.52559011777641	-0.454361089376483	0.0698981019669204	0.323395835194553	-0.464789388288127	0.493852771453691
"TRINITY_DN5175_c0_g1_i13"	-0.751361737317136	0.248297151693252	-0.143426589840987	-0.666479026196975	0.789794108667719	-0.485528883607849
"TRINITY_DN5175_c0_g1_i9"	0.344370953515195	-0.116682469129705	0.340184291450337	0.276815057536212	-0.316484671502558	0.590067293373814
"TRINITY_DN5167_c0_g2_i1"	0.125206987214964	0.0393616998995578	0.416348833100658	0.510198809669453	-0.567480007183744	0.620411161600209
"TRINITY_DN5167_c0_g2_i10"	0.241402285445164	-0.00326097811955461	0.446788785006795	-0.280964731295961	-0.265680216260788	0.687358656684335
"TRINITY_DN5167_c0_g2_i2"	-0.24328893995774	0.463889962721999	0.38368307595948	-0.544443979719299	0.332755814920854	-0.183861059556998
"TRINITY_DN5104_c0_g1_i1"	0.692424398600588	0.0915930687996891	0.622882374575857	0.331114732972503	-0.890974204007879	0.818883162834055
"TRINITY_DN5136_c0_g1_i1"	-0.519974207394422	0.28437588659695	-0.457130717245166	-0.3012081408005	0.464115579905182	-0.108785841337449
"TRINITY_DN5136_c0_g1_i3"	0.373253441575316	-0.285210933553341	-0.00693590745266427	0.341140239640398	-0.341033752635814	0.536365129024843
"TRINITY_DN5159_c0_g1_i1"	-0.88568318819468	0.195422668018093	-0.490691887739276	-0.435487558903311	0.891432159568276	-0.589912142517921
"TRINITY_DN5159_c0_g1_i2"	-0.463390049799591	-0.196616207136792	-0.271496582080536	-0.30944142308676	0.562677380571481	-0.338015034327102
"TRINITY_DN5159_c0_g1_i3"	-0.805293922672977	0.0904345971995521	-0.412565297777322	-0.555152198441175	0.873359654268885	-0.652906380299523
"TRINITY_DN5115_c0_g1_i1"	0.503378451706309	-0.335535385765355	0.374283215620301	0.596742298826686	-0.844572601094068	0.818801941815465
"TRINITY_DN5115_c1_g1_i2"	0.948879064478015	-0.127546996124617	0.273338091513038	0.489261544313763	-0.770939286968431	0.363494011133232
"TRINITY_DN5112_c0_g1_i2"	0.955140375848251	-0.0575801683284175	0.235812616952664	0.220430893990806	-0.624523273577886	0.140717848706856
"TRINITY_DN5177_c0_g3_i1"	0.617112118073294	-0.0224653241479336	-0.13731184015484	0.248132492920619	-0.47579301144802	0.296515920343277
"TRINITY_DN5138_c0_g1_i1"	-0.758508303268766	-0.0177907865222433	-0.319321358273855	-0.259935836105417	0.795783091058956	-0.68742537839191
"TRINITY_DN5170_c0_g1_i1"	0.940796147354989	-0.15348785830807	0.35773890886985	0.152215958091273	-0.698346139033592	0.234906367305608
"TRINITY_DN5178_c0_g2_i1"	0.6833140582784	-0.244044056929093	0.261735826733024	0.578640807981336	-0.891788232404228	0.565175095642465
"TRINITY_DN5178_c0_g3_i1"	0.581423797486236	-0.543442130206508	0.168925795769952	0.103390475115871	-0.278611868212335	-0.145039834771937
"TRINITY_DN5133_c4_g1_i1"	-0.685728218928206	0.293194628170556	-0.379359107001438	-0.581477101847794	0.895782124439221	-0.726230222102717
"TRINITY_DN5133_c0_g1_i1"	-0.506017689575167	0.232983581987847	-0.472595709833757	-0.2641864713337	0.729942915490548	-0.670541186996618
"TRINITY_DN5133_c0_g3_i1"	0.106508750823499	-0.160877393492721	-0.143696202890603	0.421420164906585	0.130924927046799	-0.129825221731109
"TRINITY_DN5133_c1_g1_i2"	-0.540259009288549	0.138082148008872	-0.334037906400804	-0.348525797567985	0.854012383271499	-0.538278855067414
"TRINITY_DN5133_c1_g1_i3"	-0.356666547167902	0.382340538503631	0.0660724931600318	-0.250910448302666	0.487394798128675	-0.12232437362987
