"kMEgreen"	"kMEgreenyellow"	"kMEpink"	"kMEpurple"	"kMEtan"	"kMEturquoise"
"TRINITY_DN19687_c0_g1_i1"	0.946068892302983	-0.71965566476652	-0.415564716164494	-0.468570453922552	0.216990971140304	-0.710666135265409
"TRINITY_DN19697_c0_g1_i1"	-0.339619106775568	0.203157447583204	-0.163106344429268	-0.115254287243899	0.02161816409732	0.525119721573545
"TRINITY_DN19678_c0_g1_i1"	-0.50303506873714	0.207806239997451	0.542565400541568	0.100670780518888	0.109303174710763	0.4885665565404
"TRINITY_DN19713_c0_g1_i1"	0.854914655748094	-0.672133758517347	-0.47599727042328	-0.454644713503534	-0.0435096211806229	-0.415270902314578
"TRINITY_DN19690_c0_g1_i4"	0.738592315586734	-0.71139087987653	-0.175090045348958	-0.505986785638503	-0.0220079836760948	-0.766727654453432
"TRINITY_DN19690_c0_g1_i5"	0.815828819380775	-0.614961796103386	-0.539920590681059	-0.259222475557327	0.184355707204868	-0.692418056915594
"TRINITY_DN19658_c0_g2_i1"	0.797694157449363	-0.432534860321015	-0.69844628534837	-0.396352000619998	0.418437304958966	-0.605589980590132
"TRINITY_DN19724_c0_g1_i1"	-0.849556304140316	0.670786364237212	0.420579847239516	0.32908809517003	-0.322286385218486	0.813292338330951
"TRINITY_DN36942_c0_g1_i1"	-0.585459428447513	-0.0275381002964323	0.536151145915182	0.138637549197168	-0.109610000439201	0.803415155020808
"TRINITY_DN20552_c0_g2_i1"	-0.441203474407395	0.139994801428788	0.956290043767838	-0.132143819164942	-0.148305856819929	0.329319116827974
"TRINITY_DN20537_c0_g1_i1"	0.835698894010107	-0.647128546247509	-0.478315145421002	-0.558370309697887	0.13197515094068	-0.790469956398212
"TRINITY_DN20630_c0_g1_i1"	0.269323242470733	-0.33363144557895	0.130998655791931	-0.531774171335228	-0.0169705770553982	-0.370133524880983
"TRINITY_DN20613_c1_g1_i1"	0.91690680612427	-0.631254109192097	-0.493301199944514	-0.448985162362351	0.029455200973371	-0.86698604931247
"TRINITY_DN20543_c0_g1_i3"	-0.865409384993628	0.556393185980271	0.51192877028855	0.386043033335922	-0.0736082702445104	0.931491695291201
"TRINITY_DN20622_c0_g1_i10"	0.854991951835662	-0.581859101383404	-0.40288369987415	-0.391601765618985	0.0437730790792748	-0.50824722928937
"TRINITY_DN20545_c0_g2_i1"	0.846327228295012	-0.525404530763985	-0.413288916732727	-0.376996628269456	0.118081353203665	-0.944371004712118
"TRINITY_DN11435_c0_g1_i1"	0.864272434479011	-0.677195120026185	-0.431160777323111	-0.447258710615435	0.0864971113144786	-0.581701795401774
"TRINITY_DN11409_c0_g1_i1"	-0.823855426632738	0.594649577396377	0.366485726809596	0.33920734373774	-0.123432534145584	0.909519813778843
"TRINITY_DN11453_c0_g1_i1"	-0.749393783296109	0.378996721374865	0.231838435671547	0.429813562167926	-0.259289114734387	0.977100520034179
"TRINITY_DN11463_c0_g1_i1"	-0.482160154332735	0.523685567955049	0.0417833673252785	0.989657611973047	-0.113054973096954	0.327213615823818
"TRINITY_DN11455_c1_g1_i1"	-0.603846073131044	0.6529568564594	-0.0527221358262056	0.263936150508141	-0.0619352684843363	0.482523896565896
"TRINITY_DN11455_c1_g1_i2"	-0.764622952485694	0.478017332062462	0.312049263158039	0.390309850129584	0.0751967967146125	0.880482652612139
"TRINITY_DN11455_c1_g1_i4"	-0.914473890235076	0.676355631628151	0.288715338383451	0.505268214846955	-0.0723620456869376	0.801326502359226
"TRINITY_DN11447_c0_g1_i1"	-0.686198557730593	0.261968487596312	0.287718565183502	0.381356194301148	-0.222984485113454	0.919179916514906
"TRINITY_DN11471_c0_g1_i1"	-0.899072846568874	0.693045745681033	0.29543199562511	0.487220020626939	-0.0882065444395595	0.887123913918512
"TRINITY_DN11472_c0_g1_i2"	0.180253613646255	-0.00411848869454218	-0.507280727603354	0.61147005547017	-0.0843152963307336	0.0218780461601612
"TRINITY_DN11461_c0_g1_i1"	-0.780191373416398	0.244875101604321	0.334917512661608	0.446332621154394	-0.316447882430242	0.901036455488591
"TRINITY_DN11461_c0_g2_i1"	-0.644775269498651	0.0866700453238245	0.29160626740115	0.471956904895562	-0.231364005438412	0.837106051848596
"TRINITY_DN11469_c0_g1_i1"	-0.656865475289022	0.218600038554683	0.184319388145741	0.444275808048756	-0.155567297624126	0.932924803622931
"TRINITY_DN11416_c0_g1_i1"	0.91896275849012	-0.671177017536663	-0.479898869444064	-0.452890291233263	0.138635528439933	-0.732343380466177
"TRINITY_DN11405_c2_g1_i1"	0.441639060175764	0.0648989697203188	-0.545099153277981	0.179176495554753	0.315619022736245	-0.667379810860519
"TRINITY_DN11405_c0_g1_i1"	0.286156234357015	0.00980016881070994	-0.595143224952772	0.39188708449061	-0.00598651671142284	-0.12434945221382
"TRINITY_DN11405_c0_g1_i2"	0.65304898349151	-0.865197055875676	0.0981027682459894	-0.477713472423496	-0.103242094121876	-0.504741595993678
"TRINITY_DN11405_c3_g1_i1"	-0.472760460447223	-0.0143595769149204	0.0833144018159061	0.251183055229026	-0.0512961048049011	0.876202177645538
"TRINITY_DN11405_c1_g1_i2"	0.710001861780135	-0.530775609651502	-0.461235476627408	-0.572443271184918	0.434684914718502	-0.584902002259479
"TRINITY_DN11451_c0_g1_i1"	-0.474074368534957	-0.0142883178504077	0.229318091407295	-0.103332048216936	-0.083306466248242	0.80568366768545
"TRINITY_DN11426_c0_g2_i2"	0.0965102683527764	0.474533718248641	-0.549048647945737	0.153528451347452	0.127841685126491	-0.269565762447568
"TRINITY_DN11422_c0_g2_i1"	0.581753446982784	-0.11984123891378	-0.232620421815576	-0.121454245154377	0.331499742671219	-0.554019365409274
"TRINITY_DN11422_c0_g1_i1"	0.725684164075053	-0.576939894054634	-0.294255914739728	-0.23140641338749	-0.269195298604755	-0.379293247521001
"TRINITY_DN11420_c1_g1_i3"	-0.647566020283823	0.554112629629028	0.150357256379852	0.350935167086765	0.324219871036488	0.684613841341273
"TRINITY_DN11420_c1_g1_i5"	-0.113419483713271	0.357727004215671	-0.11080775668976	0.729032049280884	0.179399195030829	0.144379696825776
"TRINITY_DN11420_c0_g1_i2"	0.717275341053693	-0.668609405996487	-0.528664682823555	-0.430924363299335	0.260292733929404	-0.276757400251134
"TRINITY_DN27894_c0_g1_i1"	0.11253780208543	-0.204659220934247	0.287700619644994	-0.0587894029216202	0.00144671299516036	0.195409299829713
"TRINITY_DN27910_c0_g1_i1"	-0.87246372708536	0.540488974418016	0.644851524466984	0.285280859431853	-0.233285727079773	0.880130135660165
"TRINITY_DN27950_c0_g1_i1"	-0.479117027398944	0.214912248258724	0.985605970916081	-0.0711365051059742	-0.109404306784234	0.283768064982388
"TRINITY_DN27867_c0_g1_i1"	-0.569812328716181	0.019699894861246	0.255869502407866	0.150449138371022	-0.0841980594929093	0.906296805280811
"TRINITY_DN11556_c1_g1_i1"	-0.308265856075347	-0.261967584374075	0.0481873447231505	0.112617995023877	0.0384960954469134	0.727677470844875
"TRINITY_DN11574_c0_g1_i1"	-0.65425477472789	0.573789925664675	0.279241419492698	0.434902543856701	-0.444720679869944	0.474275245935739
"TRINITY_DN11574_c0_g2_i1"	-0.279956008936639	0.533922565870937	-0.262460397543571	0.752137521513523	0.244242336262622	0.0481589293885849
"TRINITY_DN11600_c0_g2_i2"	0.381819770875395	-0.226893835648217	-0.396019600775565	0.317212950124974	0.0181343365682737	-0.357412096538281
"TRINITY_DN11600_c0_g2_i3"	-0.0925340985477264	-0.160029198366007	-0.0434036661290972	-0.320601986807893	0.314850833345263	0.42883095121904
"TRINITY_DN11600_c0_g3_i1"	0.84108675287072	-0.58037889338653	-0.40069142371097	-0.284040715332015	0.265209909080962	-0.516954914428318
"TRINITY_DN11580_c0_g2_i1"	-0.536108776571609	0.834516100939534	-0.155249653663564	0.450297445166009	0.0445059127877571	0.255915238955765
"TRINITY_DN11545_c4_g1_i1"	0.613554761586681	-0.682601635431418	-0.267980343488661	-0.358859868726633	0.23918672952516	-0.150143015064027
"TRINITY_DN11545_c0_g1_i2"	-0.665035435959967	0.429580084766379	0.371148464765454	0.132962370822217	-0.093057972196527	0.827580154133014
"TRINITY_DN11582_c0_g1_i1"	0.419314899459559	-0.271836156218292	0.0284875356134558	-0.129811166327751	-0.575816381380388	-0.528396343773835
"TRINITY_DN11565_c0_g1_i1"	0.589727957829543	-0.251209424424087	-0.613803039951024	-0.155108405822289	0.312412589003442	-0.38505327298151
"TRINITY_DN11536_c1_g1_i1"	0.972571060665209	-0.757093778474597	-0.47224834253173	-0.484267417696374	0.159303661640568	-0.741389224735861
"TRINITY_DN11536_c0_g1_i1"	0.84162295853621	-0.708775515592741	-0.252078483282632	-0.586571484491651	0.148722053230247	-0.650377637532567
"TRINITY_DN11519_c0_g1_i1"	-0.889225881259886	0.749213392218744	0.317083899812104	0.418089655342644	-0.105350965219558	0.840962051129996
"TRINITY_DN11566_c0_g1_i1"	-0.55292625977059	0.0493123946110601	0.124692755528238	0.308755973119959	-0.168513845085879	0.916709316159142
"TRINITY_DN11524_c0_g1_i1"	0.772623285352906	-0.559709524553291	-0.421990000820813	-0.388108051193802	-0.114004131204208	-0.470983721383436
"TRINITY_DN11573_c1_g1_i1"	-0.754466021691139	0.418235972785488	0.35151580465312	0.36867449838224	-0.218715487318713	0.968817676852781
"TRINITY_DN11550_c0_g1_i1"	-0.763316008538977	0.620178363545301	0.352996075741737	0.240889043416165	-0.192291477510339	0.800839425870974
"TRINITY_DN3768_c0_g1_i1"	0.276639210473325	-0.154289339119125	-0.197737175390189	-0.170538445807044	0.498658116344956	-0.0598433202691076
"TRINITY_DN3703_c0_g1_i1"	0.90974892353307	-0.689068939305701	-0.550317825935235	-0.5019087531666	0.00513773716023078	-0.835395648213617
"TRINITY_DN3726_c0_g1_i5"	0.959112206501966	-0.681779598820273	-0.507218099929598	-0.464149924815355	0.090078433903833	-0.83220200522791
"TRINITY_DN3700_c2_g1_i1"	0.839135381068993	-0.792561674117958	-0.322114599911762	-0.617295680481129	0.269072898396966	-0.494857423872181
"TRINITY_DN3700_c0_g1_i1"	0.623348809837939	-0.378418339478706	-0.134564505170081	-0.261029032349887	-0.342088784907767	-0.738371431736825
"TRINITY_DN3700_c0_g1_i4"	0.867197053412682	-0.501159148506958	-0.341599991196885	-0.327616308578716	0.0636332309979039	-0.64019494647225
"TRINITY_DN3700_c0_g1_i5"	0.619339028729178	-0.414946769126153	-0.391593144494825	-0.34046092244765	-0.0718369036730749	-0.77400437970204
"TRINITY_DN3747_c0_g1_i1"	-0.674195039100053	0.182266250620991	0.195929443612609	0.390754006801479	-0.272615259047201	0.947872138010814
"TRINITY_DN3717_c1_g1_i1"	0.669493564266113	-0.577940991227665	-0.00845957399934767	-0.69269871709897	0.144035601022124	-0.674346027256666
"TRINITY_DN3706_c0_g1_i1"	-0.837062305302013	0.54382358590374	0.323011701215665	0.516686155809772	-0.105861003274522	0.935716703702809
"TRINITY_DN3769_c0_g1_i10"	0.610632258290551	-0.190737135478001	-0.515446998442935	-0.177728800105342	-0.148605739230848	-0.439376500796304
"TRINITY_DN3769_c0_g1_i16"	-0.623370249947169	0.267580495763132	0.117788586101925	0.265048679450677	-0.142027804954116	0.932655724386345
"TRINITY_DN3769_c0_g1_i18"	0.83947505350404	-0.594114297848968	-0.433488219334356	-0.399631361184469	-0.0594130905038939	-0.519267942115225
"TRINITY_DN3769_c0_g1_i21"	0.556488383751239	-0.498586733084297	0.163507600069384	-0.597850075227845	0.0168260981917725	-0.306080946696325
"TRINITY_DN3769_c0_g1_i22"	0.541393532133074	-0.149699477534162	-0.36939117387328	-0.0854002814204708	0.026457331217679	-0.862192298259581
"TRINITY_DN3769_c0_g1_i29"	0.641226272121031	-0.426746150500011	0.0108523981314962	-0.452217063567744	-0.306349246883209	-0.389365397548244
"TRINITY_DN3769_c0_g1_i30"	0.924661966359861	-0.658933882260193	-0.511107399607	-0.462683563126318	0.00814458224903375	-0.829195365498567
"TRINITY_DN3769_c0_g1_i31"	0.837077629489365	-0.456649571749494	-0.329103668072061	-0.309421117217956	0.0336827558400341	-0.666959478761035
"TRINITY_DN3769_c0_g1_i6"	0.560069298485973	-0.238776187059615	-0.489061324317361	-0.120384221182875	-0.0571468936038956	-0.778140985297793
"TRINITY_DN3769_c0_g1_i7"	0.390225138830043	-0.51718965084066	0.3540086203576	-0.596394746130656	-0.0651694588300119	-0.281548657244538
"TRINITY_DN3769_c0_g1_i8"	0.872283340137723	-0.590164812763315	-0.465966011566729	-0.439165123510576	0.0215830513651268	-0.811242900717544
"TRINITY_DN3743_c2_g1_i2"	-0.499494204163356	0.138602881889655	0.398695321863718	0.227560097168021	0.0417086588023411	0.73574391731174
"TRINITY_DN3743_c0_g1_i1"	0.172040772213038	-0.146846421753343	-0.601150377320672	-0.129798951978954	-0.2570307539001	0.124965023431301
"TRINITY_DN3743_c0_g1_i2"	-0.821700762052888	0.740051573599973	0.504360460370629	0.546900805221148	-0.129507628194692	0.662671426107719
"TRINITY_DN3743_c0_g1_i4"	0.666772168569249	-0.756523039485046	-0.181742892302363	-0.289089461718864	-0.120538974118259	-0.211366554641847
"TRINITY_DN3743_c0_g1_i6"	-0.536730648929257	0.715882162067297	0.309666839496864	0.202959089789053	0.37027046191411	0.351681714837771
"TRINITY_DN3727_c0_g3_i1"	-0.416953929987724	-0.00581249227275682	0.124406784142189	-0.0884625550416266	-0.100025810346352	0.758777686669159
"TRINITY_DN3727_c0_g2_i1"	-0.755684940707878	0.53144740617361	0.208249849093739	0.187180778222011	0.00107883146362438	0.799694097177805
"TRINITY_DN3727_c0_g2_i2"	-0.479132125871183	0.432342010006854	0.400338616088837	-0.0632401930481247	-0.137767472255521	0.465464693134582
"TRINITY_DN3785_c0_g1_i1"	0.365094216548459	-0.252102481280027	-0.316686732839966	-0.181614777135931	0.953825967861379	-0.355969349416927
"TRINITY_DN3771_c1_g1_i10"	-0.387300832868054	0.419076290117503	-0.17496863367545	0.333759127816114	-0.115231203085298	0.521706505399831
"TRINITY_DN3771_c1_g1_i6"	-0.702091857528917	0.662404314088929	0.22727629095618	0.294120134903586	-0.116216371922799	0.794383990585142
"TRINITY_DN3771_c1_g1_i9"	-0.743443425508766	0.586091586692077	0.350531769659724	0.16084873319404	-0.224613159190036	0.845171538472078
"TRINITY_DN3709_c0_g1_i1"	-0.718918964388254	0.287200942225021	0.303911464052215	0.376686279064517	-0.124950311507059	0.967701020127057
"TRINITY_DN3788_c0_g1_i1"	0.824346286366746	-0.321892991900381	-0.575766505233882	-0.247153188669211	0.0422783312480757	-0.86824896416209
"TRINITY_DN3787_c0_g1_i1"	-0.607535024175835	0.044230451249529	0.263426017406786	0.316356295692877	-0.247990779843858	0.919081482097226
"TRINITY_DN3716_c0_g1_i1"	-0.698466285472906	0.247352917009694	0.243546486357518	0.435278931316082	-0.117677780283358	0.95602509743412
"TRINITY_DN3711_c4_g1_i1"	0.797331561119894	-0.589553151004353	-0.406613762210586	-0.396162161754047	0.0234990251521009	-0.41629663937662
"TRINITY_DN3711_c2_g1_i1"	-0.820992557155164	0.392800332270251	0.498951682220433	0.331153505497587	-0.17739282354195	0.963573067192288
"TRINITY_DN3711_c2_g1_i2"	-0.805900102690065	0.386927380344513	0.591777655917373	0.283446417395842	-0.176449841437755	0.90683966476945
"TRINITY_DN3763_c0_g1_i5"	-0.47316401209988	0.339185389064597	0.206849902514958	0.000539352607567267	-0.055145529311346	0.584208279564502
"TRINITY_DN3763_c0_g1_i6"	-0.881466937838321	0.703250483973481	0.345286438851116	0.297622391130631	-0.183547519936972	0.783446557515896
"TRINITY_DN3729_c0_g1_i1"	-0.47591474254808	0.209856673900086	0.991114237689308	-0.0619215342757777	-0.18395372920816	0.281791564849552
"TRINITY_DN3740_c0_g1_i2"	-0.622355614042442	0.0848835732051494	0.277607072723148	0.263936655077214	-0.0426787044099821	0.936655138182179
"TRINITY_DN3799_c0_g1_i1"	-0.685479134387619	0.253878889932345	0.255135935062366	0.303181089517712	-0.0701885403270014	0.960340297552977
"TRINITY_DN3782_c0_g1_i1"	-0.840914768003938	0.51619066503951	0.313594421198436	0.460916184439103	-0.24521157803871	0.956680023430176
"TRINITY_DN3724_c0_g1_i4"	-0.736988923585999	0.365722271073678	0.388864725690805	0.0964449211592788	-0.0390602969227839	0.903929228201194
"TRINITY_DN3724_c0_g1_i8"	-0.825412337586631	0.452779060880232	0.58118110983752	0.169173290247167	-0.198286545819987	0.903676921255341
"TRINITY_DN3721_c0_g1_i2"	0.773702199679022	-0.404001037181944	-0.616805914966628	-0.413042270239924	-0.100027123704985	-0.701388450379263
"TRINITY_DN3721_c0_g1_i4"	0.689819551968569	-0.625171834940994	-0.0853454444069006	-0.712602563152871	-0.0445837439236374	-0.655891345118186
"TRINITY_DN3721_c0_g1_i9"	0.885052386571696	-0.662657166473273	-0.576171700291092	-0.353885973198357	-0.0437002296096785	-0.690011889980367
"TRINITY_DN3772_c0_g1_i2"	-0.526052419669095	0.0390951073043341	-0.00672688621018633	0.262207007124332	-0.174676985105427	0.832775013956282
"TRINITY_DN3772_c0_g1_i3"	-0.102055693224622	-0.289015134430361	-0.113561406370373	0.178646350785217	-0.26343725003201	0.529568707342476
"TRINITY_DN3772_c0_g1_i4"	-0.60659196455971	0.0599195800146208	0.214938516115829	0.365406235602797	-0.112443219996982	0.895341000401712
"TRINITY_DN3712_c0_g1_i1"	0.892458138880869	-0.627539747809012	-0.544542124419663	-0.626996471473026	0.115673376428418	-0.739881584804582
"TRINITY_DN3712_c0_g1_i2"	0.824531656591638	-0.604630774322346	-0.457707635750179	-0.428030265266707	-0.131655204172505	-0.486430698133713
"TRINITY_DN3712_c0_g1_i3"	0.732597277667922	-0.308124545643777	-0.434207007938935	-0.392790851886153	0.0731945980884932	-0.917793601385041
"TRINITY_DN3712_c0_g1_i5"	0.867989394482491	-0.512475995298274	-0.449305397930633	-0.417951148714743	0.121591267284847	-0.819526708146589
"TRINITY_DN3712_c0_g1_i6"	0.524604224224026	-0.210701447274717	-0.274539593990068	-0.0819224821739284	0.0283118089005537	-0.73448287432105
"TRINITY_DN3712_c0_g1_i7"	0.916602217208647	-0.661778243859284	-0.586808701625492	-0.447588047754634	-0.0282929654363159	-0.772266980562951
"TRINITY_DN3775_c0_g1_i1"	-0.844315494661066	0.53631916482445	0.287317608329219	0.462317451287978	-0.190578346202022	0.962984440162387
"TRINITY_DN3707_c0_g1_i6"	0.898587987305783	-0.650126085879322	-0.427929455585787	-0.509537349201434	0.35851761581606	-0.680285893528201
"TRINITY_DN3728_c0_g1_i1"	0.898944791757413	-0.656550859054224	-0.532398036115658	-0.488253193740106	-0.0257053627547065	-0.830565335951463
"TRINITY_DN3762_c0_g1_i1"	-0.588522824456283	0.0970134957408916	0.200479081695853	0.241038617221762	-0.0562547620621529	0.910980474145243
"TRINITY_DN3744_c0_g1_i1"	-0.819494152026533	0.396412778355379	0.30684328831729	0.425276412035424	-0.349228001254059	0.936287496440345
"TRINITY_DN3776_c0_g1_i13"	0.789847408519518	-0.532297898071417	-0.407254302387636	-0.372555372658128	-0.0945104274050673	-0.532027946048834
"TRINITY_DN3702_c0_g3_i3"	0.226544954324235	0.23141175997427	-0.71833460657174	0.190083082404504	0.277712915387765	-0.323844935756672
"TRINITY_DN18895_c0_g1_i1"	-0.441297309933379	0.16985100810085	0.481690849475255	0.223084207124076	0.0173340082682713	0.658792218100142
"TRINITY_DN18870_c0_g1_i1"	0.790823398622094	-0.767471401577735	-0.263216545316334	-0.352021346877561	0.196141294032361	-0.472718439563748
"TRINITY_DN18870_c0_g1_i2"	0.423989303938694	-0.541857981731573	0.115896192066724	-0.248419395677834	-0.0104352153156665	-0.0677468015741865
"TRINITY_DN18912_c0_g1_i1"	0.76696086211255	-0.366394289602526	-0.402987471467445	-0.139816025296739	0.150092004706961	-0.52327462563188
"TRINITY_DN18893_c0_g1_i1"	-0.769793673939636	0.397876648280352	0.36081616866547	0.401537800185365	-0.00776023074727718	0.956769449679308
"TRINITY_DN18853_c0_g1_i1"	-0.731927346005068	0.340186911916041	0.369236391170134	0.242724655619752	-0.168250629896354	0.966350128512561
"TRINITY_DN18833_c0_g1_i1"	-0.105118615695111	0.30872690228921	0.120579748895042	0.462241556224726	0.105769774348226	-0.113543351313889
