"kMEblack"	"kMEblue"	"kMEbrown"	"kMEpink"	"kMEred"	"kMEyellow"
"TRINITY_DN5945_c0_g1_i1"	0.395824118711678	0.855392881028391	-0.681066144689666	-0.248461891657315	0.230447457721837	-0.819589360906254
"TRINITY_DN5985_c1_g1_i2"	-0.240338715667221	0.120328160828177	0.0872999941085415	-0.151665832741391	0.286186142209457	-0.109519822252533
"TRINITY_DN5930_c0_g1_i1"	0.178793825651394	0.679106908536929	-0.503467162597918	-0.325607134620086	0.327728851738693	-0.542668826674143
"TRINITY_DN5930_c0_g1_i4"	0.260316119529095	0.794869088746621	-0.482995207561209	0.00824433560221964	0.276954836915866	-0.849981031989721
"TRINITY_DN5930_c0_g1_i5"	0.174504569847801	0.616609087234515	-0.518588898212817	-0.295869464517102	0.280528539664684	-0.475727427194878
"TRINITY_DN5919_c0_g2_i2"	-0.22005460735321	-0.608044200471121	0.625710899301788	0.218220911382239	-0.377322493464208	0.494316522959786
"TRINITY_DN5968_c0_g1_i1"	0.146579036779118	-0.515375854811816	0.484517957052227	0.285060934842178	-0.563235070044253	0.551044171229778
"TRINITY_DN5913_c0_g2_i1"	-0.592537481043065	-0.523292176842419	0.845744928581079	-0.0784391754601765	-0.330142844207942	0.613798043123917
"TRINITY_DN5913_c0_g2_i4"	0.251989522337319	0.882043227358151	-0.458451882566235	-0.216807612356428	0.236727360312786	-0.727544504339645
"TRINITY_DN5913_c0_g2_i5"	-0.404612896851386	-0.122067828535914	0.445272820074028	0.191021815708631	0.125582155336722	0.160921649859194
"TRINITY_DN5933_c0_g1_i1"	0.204034125204691	0.794485388661651	-0.267833905135665	-0.0393952853662419	0.0258710111132399	-0.473763634967197
"TRINITY_DN5906_c0_g2_i1"	-0.230745390380338	-0.17476938871425	0.436797553915374	0.141411565445988	-0.557218496996178	0.172926885287921
"TRINITY_DN5906_c9_g1_i1"	-0.0518718271497682	0.202908410879333	-0.0543589319969299	0.666273279101149	0.0392774179855989	-0.480017936645037
"TRINITY_DN5906_c1_g1_i10"	-0.257664755758962	-0.646563409754215	0.413960145227478	0.0612527247755826	-0.0767808841924033	0.63804877440227
"TRINITY_DN5906_c1_g1_i11"	-0.133626603559324	-0.561117898190647	0.407652929697574	-0.230830985855733	-0.263904611240493	0.714431639761683
"TRINITY_DN5906_c1_g1_i12"	-0.0168922940355378	-0.649835936383076	0.502450401717792	-0.228103850020983	-0.390446035869096	0.801131749650659
"TRINITY_DN5906_c1_g1_i4"	0.209482460822228	-0.515714351546462	0.196453951125263	-0.140471272196761	0.153077468164953	0.532015277443993
"TRINITY_DN5906_c1_g1_i5"	-0.100205417716458	-0.0217507203214545	-0.0269457638496299	-0.480960509206546	-0.032981151307148	0.259714911731473
"TRINITY_DN5906_c2_g1_i3"	0.0811241755644546	0.33362122514595	-0.0506459174063254	0.688167106587569	0.238269571963094	-0.611701613641635
"TRINITY_DN5906_c6_g2_i1"	-0.396672460841602	-0.448679369315749	0.391063255871155	-0.11311108544203	-0.3905118022492	0.747176405058389
"TRINITY_DN5936_c0_g1_i1"	-0.456320629693144	-0.535759050404765	0.80260784523563	0.0855741539589101	-0.40911098482916	0.547132746977481
"TRINITY_DN5966_c1_g1_i1"	0.16142180756966	0.693124597495827	-0.638940359905033	-0.1613159800435	0.306097535262063	-0.654318971583928
"TRINITY_DN5904_c1_g1_i1"	-0.351258565691192	-0.706807225135586	0.18481820569568	-0.23529133152639	-0.0688632616391772	0.624875377114289
"TRINITY_DN5979_c0_g3_i2"	0.0541603062662661	0.576925389127683	-0.231092475265894	0.30917497411405	0.0509797627764702	-0.478207038187907
"TRINITY_DN5935_c0_g2_i2"	-0.171202610418865	-0.585957625592269	0.647064524226905	0.293938244439843	-0.330243618562215	0.53036770675009
"TRINITY_DN5935_c0_g1_i2"	0.199891264525585	-0.158710415482867	0.110867374422746	0.0430983091234709	0.217116113028814	0.189559763552652
"TRINITY_DN5935_c0_g1_i3"	0.0810881245117129	-0.0959146277416881	0.376524432389625	-0.00879260298655348	-0.290520885159618	0.217687874738962
"TRINITY_DN5935_c0_g1_i6"	-0.0629479835086779	-0.454856883892957	0.514988187251557	0.196391012783555	0.100352980702993	0.409095204431612
"TRINITY_DN5943_c0_g2_i3"	-0.393480177797395	-0.250796856024429	0.345844363083525	-0.222967884324961	-0.108832481714453	0.279227872605174
"TRINITY_DN5987_c0_g1_i1"	0.99475876317681	0.362311383124018	-0.422716920095466	-0.20370970750851	0.105209563679753	-0.377043460036077
"TRINITY_DN5911_c0_g1_i1"	-0.413428667935529	-0.248807008919241	0.316476207624884	0.200316630254816	0.173464000903499	0.229673815748474
"TRINITY_DN5963_c0_g1_i1"	0.31482969389459	0.899870690228543	-0.668673275626423	-0.183915446034386	0.292018339955117	-0.813682674231677
"TRINITY_DN5900_c0_g1_i1"	0.0919447957577499	0.863141448727338	-0.544423705175843	-0.22601360137593	0.24637771524759	-0.618296493455688
"TRINITY_DN5953_c0_g1_i1"	0.287808941441759	0.76048523825506	-0.308337804080641	0.00286440583725805	0.37752484684423	-0.592846406308461
"TRINITY_DN5934_c0_g1_i1"	0.379290198838958	0.771820091143109	-0.346820449812586	0.148288181675557	0.310399347990408	-0.722923705065732
"TRINITY_DN5934_c0_g1_i3"	0.44022132268342	0.639876811156893	-0.310755632835023	0.11711777812001	0.190969873298645	-0.536759530136796
"TRINITY_DN5926_c0_g1_i4"	0.400029291349064	0.605374439962162	-0.57485478381294	-0.135913380586187	0.096320611695461	-0.617750990866902
"TRINITY_DN5970_c0_g1_i1"	0.330858738208609	0.972556724038187	-0.669707039830709	-0.296915093544535	0.294915009312452	-0.789449662782778
"TRINITY_DN5938_c1_g1_i1"	0.447510928154473	0.922139913258208	-0.584280030781284	-0.194165694263959	0.34410973178898	-0.788693690196469
"TRINITY_DN5988_c0_g1_i1"	0.241950758076578	0.815008218660644	-0.419315754423904	-0.00560832698761547	0.260451256108438	-0.622439376302793
"TRINITY_DN5905_c0_g1_i11"	-0.650851588066024	-0.588005956356102	0.802139364026623	0.0836911782464801	-0.249538232052355	0.561278926099878
"TRINITY_DN15388_c0_g1_i2"	0.294336197742145	0.86587226345779	-0.756020169094587	-0.325472086480084	0.282497748568564	-0.727464089180279
"TRINITY_DN15388_c0_g1_i3"	0.325010746525058	0.776383180041423	-0.765638714576438	-0.328792334538043	0.197083880061528	-0.627356978558966
"TRINITY_DN15388_c0_g2_i1"	0.276210361784155	0.890017164828765	-0.696285989280453	-0.287033530153964	0.280979971003262	-0.719557512973426
"TRINITY_DN15388_c0_g2_i2"	0.186125971598876	0.583570035384077	-0.763779205874602	-0.34618594690957	0.269803570101985	-0.509552165803605
"TRINITY_DN15388_c0_g3_i1"	0.304329815530506	0.89654182968974	-0.705606807623201	-0.322332596067728	0.307961358095068	-0.714344886641946
"TRINITY_DN15388_c0_g3_i2"	0.307517022087565	0.910881434501504	-0.716064899219701	-0.287757442489814	0.275598884633935	-0.731495347420741
"TRINITY_DN15340_c0_g1_i1"	-0.0623186489903747	0.308239012495261	-0.126151284991198	0.0328609289390447	-0.456129790865433	0.0734742213872642
"TRINITY_DN15337_c0_g1_i2"	-0.38499018655742	-0.58962394330325	0.87421013133524	0.173645217034397	-0.352645982825696	0.570675794405036
"TRINITY_DN15405_c0_g1_i2"	0.232722566670075	0.654072400704495	-0.645402511212796	-0.209210965048038	0.483512504965072	-0.694752233719718
"TRINITY_DN15381_c0_g4_i1"	0.0700028815566558	0.313177458727982	-0.356679156675953	-0.220417846599563	0.957996483501183	-0.439175167035052
"TRINITY_DN15327_c4_g1_i1"	0.542774956268604	0.460912141637689	-0.577153953366576	-0.326465432562489	-0.0422389527154593	-0.315940521185316
"TRINITY_DN15353_c0_g1_i1"	-0.400898511943315	-0.518856018424508	0.837528989878171	0.208142787280509	-0.445200343084699	0.474142742652447
"TRINITY_DN15403_c0_g1_i2"	-0.0294868051989512	-0.0954960803801186	0.506178129473653	0.055355786357296	0.0415465923398118	0.0475575183797385
"TRINITY_DN15403_c0_g1_i7"	0.303054264102183	0.158931681671881	0.0730160671312167	0.169093934106989	0.295750461373704	-0.281915372365033
"TRINITY_DN15380_c2_g1_i2"	0.188550201100155	-0.412125532784883	0.18712000934661	-0.283143558265645	-0.0512545225817726	0.490566003043119
"TRINITY_DN15380_c2_g1_i3"	-0.655597393998382	-0.611309659515233	0.524219587669639	0.0105029796496906	-0.471804735954824	0.774985833283945
"TRINITY_DN15380_c3_g1_i3"	0.438163661943129	0.867076641490841	-0.795684270883804	-0.241633948569399	0.420542099775946	-0.736262365043086
"TRINITY_DN15325_c0_g1_i10"	0.285634171292916	0.922081743455475	-0.700662238689158	-0.24071321154213	0.278529410011605	-0.809274625833464
"TRINITY_DN15325_c0_g1_i2"	0.308217586316032	0.903204252748536	-0.659797648446919	-0.234319214958764	0.425824094868697	-0.835225506631025
"TRINITY_DN15408_c0_g1_i1"	0.341518246264641	0.947010601490937	-0.610307186697702	-0.183493378515022	0.244651077487937	-0.696639770544291
"TRINITY_DN15408_c0_g3_i1"	0.346730897965445	0.847190213037098	-0.597573748509301	-0.114994060251388	0.394385349658965	-0.755104734059675
"TRINITY_DN15352_c1_g1_i1"	-0.400164749537985	-0.406684572987292	0.333900686566934	-0.472094103846277	-0.204121485563602	0.694160769286941
"TRINITY_DN15352_c0_g1_i1"	0.253614555412909	0.294117838056965	-0.195826255024286	-0.315718819907421	0.23203710629331	-0.177830577210472
"TRINITY_DN15316_c0_g1_i1"	-0.447744025101935	-0.394623180420916	0.310522722743437	-0.268252617356755	-0.0152292223063503	0.660380086489346
"TRINITY_DN15314_c1_g1_i1"	-0.395825166918868	-0.647418309642787	0.788997787541628	0.278183434414551	-0.354497811844866	0.625784051946465
"TRINITY_DN15409_c0_g1_i1"	-0.47491413721202	-0.818392977220439	0.76294390065725	-0.0329443868109688	-0.432772566685073	0.922595736138544
"TRINITY_DN15409_c0_g1_i4"	-0.423519170073554	-0.648018828093851	0.87831306135934	0.453269822123052	-0.44378452127385	0.553982582929194
"TRINITY_DN15333_c0_g1_i1"	0.0814992998524409	0.777226516039775	-0.449697162816239	0.0109248768553176	0.246835475272492	-0.671581025991656
"TRINITY_DN32699_c0_g1_i1"	0.451461837923554	0.965393961708953	-0.593680560123347	-0.307442932176953	0.228568360686587	-0.716978309755525
"TRINITY_DN32707_c2_g1_i1"	0.289900757894711	0.968675565787827	-0.5498316363786	-0.205339405261718	0.167699201642345	-0.73108122160525
"TRINITY_DN32737_c0_g1_i1"	0.427409635277813	0.898968973679588	-0.529019580117748	-0.207098545462146	0.293694624532457	-0.685867549195244
"TRINITY_DN32688_c0_g1_i2"	-0.461814249451347	-0.611797013533992	0.922195347816158	0.422126590282347	-0.226328640087579	0.526017967839578
"TRINITY_DN32710_c0_g1_i1"	0.3556850690683	0.749419828858505	-0.707796304215191	-0.193606984806405	0.372522808005703	-0.71748553850817
"TRINITY_DN32713_c2_g1_i1"	0.34618500655869	0.878961567707842	-0.625441463799662	-0.15072749100943	0.298670302543389	-0.806594281070642
"TRINITY_DN32714_c0_g1_i2"	-0.00727046564440909	-0.0508033062327222	0.140034300609017	0.9455963329418	-0.127387338477152	-0.299660919448757
"TRINITY_DN32679_c0_g1_i2"	-0.500402215261402	-0.469506861821627	0.900430293731902	0.297570534399968	-0.452382647647757	0.486514929521375
"TRINITY_DN32680_c0_g1_i1"	0.123877254944592	0.716448485764569	-0.141199535654135	0.0420029389497838	0.0163975060341666	-0.406540890136141
"TRINITY_DN32751_c0_g1_i1"	0.198804669888173	0.826319663340922	-0.542748598378614	-0.386267958532379	0.162418815867571	-0.585039116826927
"TRINITY_DN32756_c5_g1_i1"	0.317013873939906	0.9515855201562	-0.541823813692589	-0.120383662197067	0.191220582562335	-0.845697034413871
"TRINITY_DN32686_c6_g1_i1"	0.301019962441864	0.924068134037494	-0.51942428324692	-0.0943292432147129	0.294325085311752	-0.851164218146596
"TRINITY_DN32705_c1_g1_i1"	0.336302145227342	0.968699387986517	-0.494344462554649	-0.142627408159531	0.201178559496351	-0.804605971501155
"TRINITY_DN32769_c0_g1_i1"	0.176434448183351	0.839827057746018	-0.521027174377418	-0.145464861587839	-0.0941616939663112	-0.616601897860444
"TRINITY_DN32702_c12_g1_i1"	0.3065574144391	0.921918867668926	-0.517340862589586	-0.072246664680309	0.231743593200033	-0.856084580143945
"TRINITY_DN32728_c0_g1_i1"	0.13801084365564	0.766304412091532	-0.454399982679576	-0.190216881805713	0.239442471655562	-0.538933536232271
"TRINITY_DN32678_c0_g1_i1"	-0.00310208798226103	-0.588651390083928	0.681001135856563	0.163290660718106	-0.530995681467045	0.604520844814657
"TRINITY_DN32724_c0_g1_i1"	0.210523810089886	0.836411236009458	-0.449590374033816	-0.135329427368352	0.345331936242296	-0.597802122935845
"TRINITY_DN32768_c2_g1_i1"	0.337333966481137	0.960376882628795	-0.540208978875295	-0.178123681338416	0.180725374498033	-0.784632904909908
"TRINITY_DN32670_c1_g1_i1"	0.289971098070445	0.92497424197944	-0.408203398102249	-0.106302438408639	0.169929459768643	-0.659719352912134
"TRINITY_DN32750_c0_g1_i1"	0.409698258723212	0.958032460112339	-0.58408460281507	-0.168022285856172	0.145548817577191	-0.755648969201554
"TRINITY_DN32711_c0_g1_i1"	0.374010268340231	0.971018915231018	-0.614412802126928	-0.24346963777283	0.237649002286356	-0.769654598071571
"TRINITY_DN23550_c0_g1_i3"	-0.386475964923662	-0.745861683731526	0.557603767635697	-0.172789782929661	-0.354664764369425	0.960264554683535
"TRINITY_DN23575_c0_g1_i1"	0.365981308732717	0.963989444748793	-0.583531070399766	-0.215006912011727	0.152693810774267	-0.745119316627662
"TRINITY_DN23565_c0_g1_i3"	-0.205517763928774	-0.128957198232484	0.237267210546109	0.926254220984367	-0.203397176050688	-0.179365111177017
"TRINITY_DN23637_c1_g1_i1"	-0.268271605980578	-0.656932633955506	0.907331287142887	0.206048835028138	-0.321061315871562	0.590521905345585
"TRINITY_DN23637_c0_g1_i1"	-0.312211258348186	-0.356503078252651	0.480404262365744	-0.237040085965685	-0.274927998141382	0.659004937252818
"TRINITY_DN23637_c0_g1_i2"	-0.427909565122899	-0.690739972396623	0.820812258209389	0.176302082201059	-0.397518191947645	0.607933680937657
"TRINITY_DN23637_c0_g1_i3"	-0.29932956159955	-0.606814867725985	0.741799027457322	0.157005391574744	-0.418945305276182	0.575328297004571
"TRINITY_DN23640_c0_g1_i1"	0.367115871483807	0.76477487117089	-0.745798903214063	-0.297736907217683	0.429767362042949	-0.683787710218302
"TRINITY_DN23640_c0_g2_i1"	0.228863717826846	0.871517180014095	-0.613942662485159	-0.185347008507064	0.341377481861738	-0.779963143761431
"TRINITY_DN23640_c0_g2_i2"	0.313835796194279	0.308656570106091	-0.316886443442212	-0.17982795436089	-0.284884174271167	-0.129606632291535
"TRINITY_DN23616_c0_g3_i1"	-0.297618187213399	-0.486244891123094	0.539434275174604	-0.288219801281443	-0.365156931547238	0.813282911599181
"TRINITY_DN40006_c0_g1_i1"	0.377111000285196	0.922737069973011	-0.615090119513761	-0.21117999467525	0.15992140542821	-0.722421981884508
"TRINITY_DN40033_c0_g1_i1"	0.306424148093503	0.962477161192241	-0.539795914849904	-0.209488367367755	0.162317092604362	-0.706315833840603
"TRINITY_DN40069_c0_g1_i1"	0.176225278300143	0.730339727244363	-0.176822507854992	0.0643711023595108	0.0851184532875469	-0.470241716746024
"TRINITY_DN40000_c0_g1_i1"	-0.368086946990883	-0.408718095786749	0.759365506553048	0.237562279186425	-0.486445460767043	0.471218884255835
"TRINITY_DN23664_c0_g1_i1"	0.358859727581258	0.942813064671758	-0.550797214369329	-0.152230105472089	0.347809486141578	-0.814767550163952
"TRINITY_DN23664_c2_g1_i1"	0.254416239068106	0.847374493401002	-0.431218345531588	-0.0626356759808941	0.168030854239863	-0.641999517522428
"TRINITY_DN40946_c0_g1_i1"	0.300639679768017	0.948485233454396	-0.562880844000504	-0.107563776096843	0.345020532506642	-0.852118253200522
"TRINITY_DN40951_c0_g1_i1"	-0.397775838939466	-0.568926745383061	0.875547840579555	0.146344174206501	-0.244611519011179	0.544330421222111
"TRINITY_DN40985_c0_g1_i1"	0.397697300296958	0.932597517798242	-0.752073619610682	-0.228220382702092	0.243045123354138	-0.798447869009879
"TRINITY_DN40911_c0_g1_i1"	-0.415432218319199	-0.626521479752615	0.966178257016079	0.405126845005368	-0.264914508809743	0.510351556312951
"TRINITY_DN40975_c0_g1_i1"	0.214496423745171	0.911215324837556	-0.425034597198832	-0.10279011334653	0.153145468704153	-0.635731477833301
"TRINITY_DN14576_c2_g3_i1"	0.210718409839898	0.861697616121199	-0.621612451422483	-0.106676222554218	0.263477047781678	-0.844302016765991
"TRINITY_DN14595_c1_g1_i6"	-0.31934237779074	-0.543902842657887	0.462910782182936	0.0910568828844748	-0.109754300054681	0.493465496571639
"TRINITY_DN14609_c0_g1_i1"	0.491108002768772	0.875109415821481	-0.601219016054978	-0.158563745869797	0.311444732703271	-0.733419273350645
"TRINITY_DN14577_c0_g2_i2"	0.51033842040944	0.826401744396723	-0.507153640342393	-0.0853380281182613	0.326593128356666	-0.700273203325073
"TRINITY_DN14596_c0_g1_i1"	0.373096893102347	0.896292697918887	-0.782550413999936	-0.247779942011982	0.26050675169355	-0.807586664006658
"TRINITY_DN14596_c0_g1_i2"	0.142546291734823	0.917250543121127	-0.544965023133779	-0.174847372090512	0.329848159791045	-0.678404057880126
"TRINITY_DN14546_c0_g1_i2"	0.397604819922399	0.782051744164317	-0.506120973028044	-0.12550753675948	0.0881117295066875	-0.718247809163438
"TRINITY_DN14513_c0_g1_i2"	0.0975658833598499	0.223924300163232	-0.152197225857531	-0.105534710144665	-0.42451774765569	0.0260834892484618
"TRINITY_DN14513_c0_g1_i6"	-0.0853386720103831	0.0893176458142948	-0.0517266185742741	0.042229166142639	0.46786719976316	-0.195741106737076
"TRINITY_DN14513_c0_g1_i7"	0.018220554478581	0.46949263767472	-0.622251500774549	0.232535872166043	0.271500200380119	-0.604731953094348
"TRINITY_DN14589_c0_g1_i2"	-0.303474976479865	-0.395493105434705	0.450235725153633	0.00398027610433504	-0.102386964592723	0.50717766621871
"TRINITY_DN14589_c0_g1_i3"	-0.417275031762684	-0.367684194060467	0.425837608632005	-0.0367052709590622	-0.482577384750177	0.540397917560098
"TRINITY_DN14589_c0_g1_i5"	-0.0883454614084311	-0.0098300669471472	0.330267749369215	-0.133484750596577	-0.214563082587806	0.0730199798426679
"TRINITY_DN14606_c0_g1_i1"	-0.333023884939267	-0.861261479289558	0.624113927348673	0.130028295849576	-0.448489523910897	0.864784894471197
"TRINITY_DN14597_c8_g1_i1"	-0.245653149045562	-0.764189988874861	0.517098923886996	-0.103460443316761	-0.501619117453639	0.882811016448376
"TRINITY_DN14529_c3_g1_i1"	-0.266403280923923	-0.201271817228687	0.820003855793431	0.364785027935254	-0.0242272617220897	0.106972856007699
"TRINITY_DN14529_c0_g1_i2"	-0.365783806825678	-0.931018950590864	0.631514214970964	0.069263662529396	-0.333222487305803	0.892995027465834
"TRINITY_DN14567_c0_g1_i6"	-0.360697666146352	-0.461712338924258	0.586217392240261	0.00189637810209576	-0.114392554927874	0.542603239822625
"TRINITY_DN14525_c3_g1_i1"	0.499859608533931	0.815380206823388	-0.822005585470247	-0.288230962642249	0.439458759303878	-0.709721365863557
"TRINITY_DN14525_c4_g1_i1"	0.250846872262014	0.0296836857509726	-0.505816069911974	-0.354799727344326	-0.0809138249780334	0.145944660358126
"TRINITY_DN14525_c0_g1_i2"	0.294080914904984	0.49937522606269	-0.761104462460588	-0.263078719905037	0.298223125901924	-0.460836727460683
"TRINITY_DN14525_c0_g2_i1"	0.456578012087485	0.732158764935598	-0.639296707802393	-0.0939538646882851	0.406906807667477	-0.821603397021915
"TRINITY_DN14604_c0_g2_i1"	0.000836817168298207	-0.252219454610939	0.573152655479464	0.258102739630589	-0.345293784432563	0.373938240676178
"TRINITY_DN14604_c0_g1_i1"	-0.360553757765715	-0.581237398155961	0.468576345691437	-0.20331650385703	-0.354633624502747	0.64499203086597
"TRINITY_DN14604_c0_g1_i2"	0.069972663362898	0.742549006380433	-0.182921631649719	-0.0689188356167459	-0.0752125765546302	-0.433729733871186
