"kMEblack"	"kMEblue"	"kMEbrown"	"kMEgreen"	"kMEgrey60"	"kMElightgreen"
"TRINITY_DN2226_c4_g1_i5"	-0.0315207450463705	-0.634381840276089	0.414174197164279	0.87092444812727	-0.0391976383367118	-0.274787384417668
"TRINITY_DN2238_c1_g1_i3"	0.141463252581097	-0.741987999810329	0.608272476441372	0.874381368133871	-0.458650445806407	-0.42561878165323
"TRINITY_DN2238_c0_g1_i1"	-0.304645456468254	0.93645878422449	-0.64220783322556	-0.646919532689738	0.226676912808597	0.578389506428629
"TRINITY_DN2260_c0_g1_i8"	-0.103273211685355	-0.473354677231367	0.485860931797072	0.80096521321311	-0.376324687461327	-0.151187944203824
"TRINITY_DN2296_c0_g1_i19"	-0.491381129373888	0.979285605099501	-0.722201356112548	-0.682201344972088	0.354543671406143	0.478256686892831
"TRINITY_DN2218_c0_g1_i3"	-0.461891247884509	0.938977002969515	-0.779821412625778	-0.664382682328357	0.392889789879337	0.42755278953948
"TRINITY_DN2218_c0_g1_i6"	-0.454492339833279	0.951254422636287	-0.719862264573564	-0.690233297635571	0.344122225021361	0.517616414295789
"TRINITY_DN2293_c1_g2_i1"	-0.423334348390997	0.979112660441642	-0.649006446128084	-0.68795735733019	0.251392315746238	0.523603992354481
"TRINITY_DN2295_c0_g2_i15"	-0.629366337271799	0.920703223645086	-0.720882140662978	-0.656386452041716	0.64527697956536	0.51729609862676
"TRINITY_DN2237_c5_g1_i16"	-0.579808278828269	0.726797411368536	-0.439907781028004	-0.275255256083623	0.283759869047603	0.473427710398748
"TRINITY_DN2237_c5_g1_i12"	-0.572250100057572	0.927810284068479	-0.768870946949263	-0.591345859279095	0.436202736831633	0.495908103682563
"TRINITY_DN2237_c16_g1_i1"	-0.511528514626274	0.959895778261059	-0.694925172822808	-0.621502836592276	0.236954464748068	0.469802876187847
"TRINITY_DN2237_c24_g1_i1"	-0.52545752873846	0.923604352781304	-0.744194451232101	-0.64156338625103	0.419059245856576	0.467673963340788
"TRINITY_DN28122_c2_g1_i3"	-0.440707221376187	0.937368944161796	-0.729142074864766	-0.690139331719545	0.375970968605378	0.415508005709314
"TRINITY_DN28122_c2_g1_i15"	-0.437364937079367	0.957078767678365	-0.746563174510037	-0.737650661423647	0.407693816569554	0.439572806565914
"TRINITY_DN28122_c2_g1_i7"	-0.479873623145312	0.856558396518228	-0.794604362370801	-0.640441614533623	0.385461708983172	0.407045420280001
"TRINITY_DN28122_c2_g1_i11"	-0.634252276794244	0.90596435116029	-0.722696581282743	-0.584903271511032	0.46300079220511	0.484467313090296
"TRINITY_DN28140_c2_g1_i9"	0.187231143509291	0.555443824987675	-0.651825454888456	-0.695022578505411	0.0366202257829716	0.230653793708904
"TRINITY_DN28137_c0_g4_i1"	-0.075224846843597	-0.590368868470804	0.381506947400218	0.86791244954476	-0.226033767370094	-0.354964722134915
"TRINITY_DN28195_c0_g1_i13"	0.104651320362308	-0.599096743150532	0.914189835671782	0.387554802820402	-0.338558218429632	-0.278892689623973
"TRINITY_DN28112_c1_g1_i1"	-0.582731137298294	0.894991945241459	-0.618810528252926	-0.554888039126326	0.164032911029037	0.545773050334845
"TRINITY_DN28157_c0_g2_i1"	-0.464676056266442	0.929700773034844	-0.692114316523522	-0.718334731934614	0.632569691646352	0.444978036367121
"TRINITY_DN28159_c7_g2_i1"	0.247312217051898	-0.620661471845134	0.888968184507544	0.426058936319574	-0.454277995108086	-0.186438971947934
"TRINITY_DN28115_c5_g1_i1"	-0.0722741563188637	-0.62062637391904	0.808615367808557	0.776455544310051	-0.595788052248038	-0.359701180911591
"TRINITY_DN28133_c0_g1_i11"	0.0231833814506034	0.597598528944018	-0.321826309318762	-0.459292077112831	-0.35645125288228	0.238562200176434
"TRINITY_DN28189_c0_g1_i10"	0.394088120996264	-0.723725598525572	0.949152070142249	0.417517743988354	-0.527984812747272	-0.447209568270051
"TRINITY_DN28147_c0_g1_i1"	0.245722311377028	-0.61977556489513	0.880544781233077	0.332163806856367	-0.441254661917539	-0.403107375884933
"TRINITY_DN28118_c2_g1_i3"	-0.172743098080122	-0.247637530280976	0.250906888722149	0.699933785389826	-0.319737105165552	0.130286611644027
"TRINITY_DN45345_c3_g2_i2"	0.372360962605746	-0.671997393288627	0.872614840353596	0.374104244702807	-0.493240161828068	-0.448142871594662
"TRINITY_DN45302_c0_g1_i4"	-0.455687634992459	0.955016506294541	-0.67666696267321	-0.661010600346782	0.261241753202133	0.457639590533067
"TRINITY_DN45373_c2_g1_i9"	-0.0652469798717158	-0.59684190236316	0.604251483350518	0.923129739143369	-0.431824841706826	-0.171544237636339
"TRINITY_DN96020_c0_g1_i2"	0.905606162361653	-0.489330527297105	0.0249917447414903	0.0330566474908924	-0.393979323867964	-0.465175702618331
"TRINITY_DN71793_c2_g1_i1"	0.123931516763164	-0.7670457165837	0.947224678119568	0.654301420369533	-0.467450312749858	-0.400659720001486
"TRINITY_DN19093_c0_g1_i2"	-0.430904871992124	0.9574451792339	-0.775793913594512	-0.776250349565166	0.471754167122649	0.443079266970751
"TRINITY_DN19093_c0_g1_i5"	-0.222185729987645	0.891989592308307	-0.554307211022031	-0.692546702624044	0.210541702910574	0.41218322845088
"TRINITY_DN19012_c7_g2_i2"	0.108865541315405	-0.685815563114325	0.943059243351788	0.537182272853467	-0.336988653461574	-0.249124731756514
"TRINITY_DN78912_c1_g1_i1"	-0.593737394596091	0.855634872473658	-0.778543385796396	-0.50370447872632	0.557203807117516	0.520457842624013
"TRINITY_DN78912_c3_g1_i1"	-0.567669532428837	0.95065386801918	-0.745515004553581	-0.681215361714094	0.547291065342097	0.570241116999593
"TRINITY_DN78912_c0_g1_i13"	0.101806383827404	0.288857905637939	-0.127243060785752	-0.183682465912821	-0.179296262279576	0.133170886119455
"TRINITY_DN78912_c0_g1_i2"	-0.445890402264363	0.909007488492885	-0.720231525211393	-0.741887109074346	0.657001164526252	0.496852028455858
"TRINITY_DN78938_c0_g1_i3"	-0.292764674114409	0.764428970921905	-0.63688242625244	-0.45022186691389	0.0259048937451368	0.503535040994812
"TRINITY_DN78971_c0_g1_i1"	0.0606374025845489	-0.728845525404969	0.908201836385718	0.697246037267641	-0.511801532668289	-0.451370216459026
"TRINITY_DN78946_c0_g1_i38"	0.139307298181801	-0.726447767285074	0.977600989983293	0.589828047176105	-0.475211243243447	-0.399088499886871
"TRINITY_DN78919_c0_g1_i13"	-0.556279129659243	0.921795749038389	-0.760057216377321	-0.553897105441533	0.325084523085145	0.549661137898338
"TRINITY_DN79001_c0_g2_i1"	0.59690763806379	-0.842056431647963	0.789090179507855	0.41084599118676	-0.539673728009055	-0.52891586845547
"TRINITY_DN79001_c0_g3_i6"	-0.17244964878902	0.310234718633685	0.0667681461418048	-0.0819614653523439	-0.0154449923027122	0.2955281202228
"TRINITY_DN78948_c0_g1_i9"	-0.411623683666307	0.963041693432686	-0.678684157011785	-0.680371250685121	0.305886338873792	0.472222468472708
"TRINITY_DN78948_c0_g1_i6"	-0.447560278062722	0.925205256281737	-0.68314956295331	-0.553004833485705	0.23098542695321	0.458496771209613
"TRINITY_DN78934_c0_g1_i1"	-0.433891055259324	0.914659303792386	-0.736644402649262	-0.729155238800999	0.642890736256181	0.425835606460906
"TRINITY_DN45426_c0_g1_i14"	0.027924981149992	-0.695270297159528	0.852737955571327	0.810484260542058	-0.495180480183366	-0.433656244545904
"TRINITY_DN45483_c1_g1_i1"	0.0167035310955187	-0.626800604955473	0.544172903804524	0.942065460965386	-0.317516694857522	-0.278019796958694
"TRINITY_DN45457_c0_g1_i1"	-0.42936530108252	0.903457770325113	-0.778860508981722	-0.626677128274353	0.389194932942518	0.406601429008331
"TRINITY_DN45453_c1_g1_i1"	-0.485066849858457	0.929964869201862	-0.765019585914353	-0.671246917186481	0.390153246568805	0.514629420194219
"TRINITY_DN62683_c0_g1_i5"	-0.394570293258973	0.971273328604835	-0.694291935583603	-0.804157500395811	0.363803913495187	0.487424274669624
"TRINITY_DN62683_c0_g1_i9"	-0.441436180744234	0.970646137244872	-0.707106329434525	-0.764510843218937	0.340786738462327	0.52722493104677
"TRINITY_DN62637_c0_g1_i2"	0.0745195702983846	-0.736265898790499	0.421712511151838	0.944224121441109	-0.261279447032958	-0.234154954784508
"TRINITY_DN62698_c0_g1_i7"	0.158061272346399	-0.757825405780693	0.939438343453548	0.643344881202572	-0.392876935464509	-0.463864914228372
"TRINITY_DN1381_c6_g2_i1"	-0.0316991982463349	-0.683731396682288	0.47817389930199	0.945290309917538	-0.152683468107809	-0.30451668020487
"TRINITY_DN1381_c1_g1_i3"	0.0928437625571279	-0.623710403888415	0.491023687035074	0.878912056037388	-0.238276477105501	-0.219064072956135
"TRINITY_DN1381_c5_g1_i16"	-0.449139507302093	0.977529297924252	-0.65454423986757	-0.685152321601547	0.234959662615177	0.531654852518599
"TRINITY_DN1361_c4_g1_i8"	-0.0142487727242289	-0.503934103595044	0.480137933498342	0.832343565009891	-0.327952294855986	-0.287760686819655
"TRINITY_DN1361_c4_g1_i2"	0.0256433336216221	-0.618969304395244	0.675458711850292	0.9007975384628	-0.364407497053875	-0.317353388191237
"TRINITY_DN1361_c4_g1_i6"	-0.0318785525360329	-0.582362234843718	0.430612125302258	0.835150186494659	-0.269380164505903	-0.281802814557204
"TRINITY_DN1310_c2_g1_i1"	-0.506542135638581	0.80994321737949	-0.801220838248996	-0.508847700129483	0.48523554954124	0.653740241730482
"TRINITY_DN1304_c17_g1_i3"	-0.319042471519768	0.387547220416436	-0.585277233118154	-0.322741966132593	0.430116164875557	0.331048340633462
"TRINITY_DN1304_c17_g1_i2"	-0.134668105518783	0.719245969079168	-0.352480271731033	-0.490719616153678	0.00429344950335772	0.379128467208799
"TRINITY_DN1304_c17_g1_i5"	-0.106538999149148	0.487026506167818	-0.238703251496116	-0.314683958185874	0.179188883821888	0.302125614724122
"TRINITY_DN1304_c17_g1_i7"	-0.24653894854718	0.681937029031275	-0.461047700025889	-0.547813285107215	0.518609136072972	0.329554490721532
"TRINITY_DN1304_c5_g1_i1"	0.879843860364973	-0.618105975388326	0.139912463055627	0.235210338192195	-0.351112690870267	-0.41704768605457
"TRINITY_DN1304_c3_g1_i1"	0.0147272669594192	-0.724376359282167	0.799799568599743	0.88007547060886	-0.510495797345918	-0.283194264788781
"TRINITY_DN1304_c3_g1_i7"	0.119763119726827	-0.816830158634331	0.878010668089948	0.861861049047744	-0.460158181049726	-0.389292319617109
"TRINITY_DN1320_c3_g1_i14"	0.0144522681496685	-0.589994433503719	0.937515201749022	0.592200621405252	-0.542315607017851	-0.319598464254795
"TRINITY_DN1320_c3_g1_i9"	0.178431389509606	-0.595963331280922	0.876847576905887	0.38880068885324	-0.462378979133941	-0.393986822822967
"TRINITY_DN1348_c0_g1_i7"	-0.187980771246663	0.733665725382269	-0.431419421603545	-0.470250057805695	0.0122184374289024	0.486196320728066
"TRINITY_DN1348_c0_g1_i21"	-0.276208817675663	0.856625017171103	-0.642410223383551	-0.651014147179229	0.426405953592896	0.489508319214462
"TRINITY_DN1348_c13_g1_i4"	-0.458771946490586	0.948258956023215	-0.762452506528719	-0.727965086207325	0.49841613258581	0.48360703119118
"TRINITY_DN1348_c2_g1_i1"	-0.4741993851463	0.90478110668838	-0.772080719233779	-0.617540349896214	0.281735912021804	0.547255615322484
"TRINITY_DN1348_c2_g1_i2"	-0.436850469467734	0.630021036538384	-0.287530833285301	-0.240203158754461	-0.21357736140869	0.443033524762977
"TRINITY_DN1342_c0_g1_i1"	0.157026819702033	0.655826847838086	-0.676990234498621	-0.85869875940623	0.17480048332725	0.178216121560294
"TRINITY_DN1390_c4_g1_i1"	-0.501866806899375	0.788181236459838	-0.731959614818199	-0.423715189270997	0.532020693567089	0.558919036213407
"TRINITY_DN1344_c4_g1_i2"	0.213827417026565	0.459315840445925	-0.338467549080505	-0.45687176174116	-0.460522907642048	0.121937606396927
"TRINITY_DN1344_c4_g1_i4"	-0.505030264080393	0.935737769032701	-0.800160687744806	-0.581287289838477	0.475231357658024	0.521466879063632
"TRINITY_DN1344_c0_g1_i14"	-0.439999652061638	0.965151915828672	-0.685194214539155	-0.658336179903004	0.189573334667342	0.493816004591171
"TRINITY_DN1344_c1_g1_i2"	-0.241033515828239	0.759187919303397	-0.499545952763874	-0.432258542950826	0.0400028301397085	0.459493910974215
"TRINITY_DN1370_c2_g1_i1"	0.0241814607449238	0.692847273613178	-0.403789988258832	-0.608108004264209	0.059029694070587	0.431366046927876
"TRINITY_DN1338_c1_g4_i4"	0.845678080336127	-0.517729636424218	0.33929864665791	0.198536678645728	-0.48099483200298	-0.126143823784557
"TRINITY_DN1328_c0_g1_i9"	-0.514142738217511	0.616151978182112	-0.470664368440941	-0.444003271302093	0.562845598016709	0.373674252243158
"TRINITY_DN1305_c1_g1_i4"	-0.131452047076303	-0.52434439886422	0.51807011034852	0.927180946412683	-0.405087448032734	-0.219778306551485
"TRINITY_DN1365_c2_g1_i8"	-0.164391170072164	0.819794882347066	-0.477828742458585	-0.570853955708434	-0.0800238365983645	0.457005213024082
"TRINITY_DN1383_c4_g2_i1"	0.0391280481915341	-0.43340919290535	0.66033553712473	0.389786482531322	-0.115506091511969	-0.0232346338802149
"TRINITY_DN1362_c0_g1_i13"	-0.439201674160542	0.983150522507616	-0.714439939134876	-0.732057308042651	0.352887834236906	0.463057781215878
"TRINITY_DN1362_c2_g1_i2"	-0.297757201238807	0.313601851963235	-0.44833323492931	-0.378766389648318	0.973350766066806	0.117693278643576
"TRINITY_DN1396_c22_g2_i5"	0.687662972764431	-0.444143423891288	0.245806918521314	0.168442073249909	-0.169066713871713	-0.139885618475384
"TRINITY_DN1396_c24_g1_i7"	-0.575608187450646	0.864752748572648	-0.776872873120775	-0.629250268086145	0.697187942572747	0.519525688470417
"TRINITY_DN1345_c3_g1_i7"	-0.340784034091841	0.852617832587208	-0.607019410740292	-0.632492997849415	0.460942015234214	0.496655317690488
"TRINITY_DN1314_c8_g1_i1"	-0.0541417627603248	0.645930582411368	-0.570414450525582	-0.662901325094428	0.361461554193141	0.228883409082694
"TRINITY_DN1314_c23_g1_i1"	-0.442299478410056	0.958092999393136	-0.786888073466919	-0.741289553828303	0.465877867510778	0.450320866468064
"TRINITY_DN1346_c32_g1_i1"	-0.511860452542867	0.872274376331001	-0.73581596833562	-0.603159368829961	0.283047428327338	0.522892974291439
"TRINITY_DN1346_c11_g3_i1"	-0.0866539599672327	-0.537087297144094	0.766957433645936	0.745398325284873	-0.674978317609738	-0.251132543218512
"TRINITY_DN1346_c1_g1_i2"	-0.0625831930349971	0.209726351581213	-0.127586812390082	-0.139755823908322	0.167579005857338	0.476503061477117
"TRINITY_DN1346_c0_g1_i19"	-0.514870330171814	0.925683334977879	-0.658318376121278	-0.671207980071822	0.556471654701019	0.448223927251328
"TRINITY_DN1346_c0_g1_i6"	-0.0579768487769937	0.533082872818705	-0.534554506999224	-0.62466236609371	0.498901440749281	0.307258020829792
"TRINITY_DN1350_c1_g3_i31"	-0.381145451584501	0.957369520191764	-0.698150610289846	-0.766075144969752	0.424790377413089	0.415640364547922
"TRINITY_DN1350_c1_g1_i17"	-0.116285753016639	0.732049411602772	-0.483863625806406	-0.61580787876987	-0.173491845164862	0.399487869110375
"TRINITY_DN1384_c0_g1_i1"	-0.232646883734087	-0.290972743915114	0.328202984325428	0.647664794528095	-0.476939291512231	-0.246932696848969
"TRINITY_DN36361_c0_g1_i1"	0.161248312704936	-0.852446762720467	0.91835802623609	0.794312053356353	-0.475938241318338	-0.39569440393678
"TRINITY_DN36370_c0_g1_i3"	-0.0254580416939734	-0.350109474615178	0.775788754652367	0.208234915450053	-0.437083190824688	-0.151234610802033
"TRINITY_DN36396_c1_g1_i1"	-0.486221985835981	0.407324003056717	-0.470890116470776	-0.362496995983695	0.751654542680765	0.171379775536522
"TRINITY_DN36396_c1_g1_i10"	-0.259489057848571	0.84786214305148	-0.580855109879306	-0.692706030320735	0.394568519207805	0.563362809213653
"TRINITY_DN36330_c0_g1_i1"	-0.363187185402069	0.852005236684913	-0.655797543405546	-0.648180023299575	0.588317183579383	0.490441633625335
"TRINITY_DN36318_c1_g1_i3"	-0.364212099458562	0.83374183970465	-0.629955553175503	-0.524334051629355	0.0858507492248264	0.387396927517162
"TRINITY_DN36359_c1_g1_i1"	0.887322084402407	-0.596816040244744	0.262143294911258	0.19081170349644	-0.213512232145825	-0.526653823704711
"TRINITY_DN36347_c1_g1_i3"	0.193908521103457	-0.514723970588138	0.793388176270101	0.360412088899206	-0.358788604308524	-0.299598504598155
"TRINITY_DN36347_c1_g1_i2"	0.125663567369384	-0.614070043854368	0.859378344568078	0.397841388743001	-0.375649574247845	-0.360694297655315
"TRINITY_DN36314_c3_g2_i1"	-0.0226663905357472	-0.648847787001896	0.525819051656589	0.954685762130126	-0.350743303673322	-0.328079994786392
"TRINITY_DN36314_c3_g1_i5"	-0.0910114111863063	-0.595403390735018	0.52807405780041	0.959000165922065	-0.453071856236903	-0.263450702524929
"TRINITY_DN36314_c3_g1_i8"	0.0865685551479364	-0.618403107306915	0.502508160456798	0.876169361108648	-0.234750930717052	-0.219259944746556
"TRINITY_DN36372_c1_g1_i2"	-0.0359117082361114	-0.558220904568139	0.299403418092492	0.855879300839828	-0.325297313451587	-0.0417580361079547
"TRINITY_DN36375_c1_g1_i7"	0.759036031110146	-0.262913749222374	0.0849505488779084	-0.049361110880375	-0.389500363060419	0.0761569515960712
"TRINITY_DN20006_c0_g1_i2"	-0.429680664866758	0.886681230655348	-0.832956134525775	-0.637854676711837	0.559690617528983	0.373246392250201
"TRINITY_DN20087_c1_g1_i1"	0.251735679728349	-0.674105907777968	0.900597460147311	0.519041072738302	-0.523946228880712	-0.45545624007013
"TRINITY_DN20051_c2_g1_i7"	0.118886268329417	-0.752200258646355	0.701127112715006	0.882914601503882	-0.504284785565059	-0.428812706110194
"TRINITY_DN20015_c0_g1_i2"	-0.508693024492642	0.974156789897849	-0.66432218213501	-0.66689563125728	0.29562101507418	0.49805002518448
"TRINITY_DN20056_c0_g2_i2"	-0.462251584258061	0.853236765475296	-0.547282612101793	-0.569124343480969	0.469824396713428	0.495892810505339
"TRINITY_DN20016_c1_g1_i11"	0.361585448069651	-0.741251441056249	0.804250675502888	0.514133717269147	-0.587803322379761	-0.529539271291755
"TRINITY_DN20011_c0_g2_i1"	-0.0336215336909436	-0.581481417166944	0.823944112104399	0.658253266344468	-0.334496857422194	-0.240490989775867
"TRINITY_DN20040_c2_g1_i1"	0.0442137223037388	-0.573551903126244	0.506767681697281	0.834579365654023	-0.279159676104763	-0.245265389478529
"TRINITY_DN20007_c7_g1_i8"	-0.4056705069613	0.921289319107593	-0.675789461387326	-0.763227969750345	0.559716995919327	0.347486400946917
"TRINITY_DN20007_c7_g1_i10"	-0.46876973141021	0.873812809033849	-0.699259479748634	-0.625535369074619	0.621983215283239	0.349498379032215
"TRINITY_DN20007_c7_g1_i7"	-0.0348382648910249	0.615029678968674	-0.334813865876342	-0.578206061547166	0.2055312748155	0.227009639558123
"TRINITY_DN20007_c7_g1_i4"	-0.511505429753595	0.938138889259975	-0.686279756091834	-0.717801006248395	0.597270002689443	0.394318519023083
"TRINITY_DN20007_c4_g1_i2"	-0.384550659694754	0.826470460936778	-0.642808480041557	-0.627284347267469	0.548933154664994	0.593886336844976
"TRINITY_DN20005_c0_g1_i4"	0.319640580330172	-0.75170391393335	0.919020084841467	0.61445008282395	-0.458776870092051	-0.452692676932716
"TRINITY_DN20053_c3_g1_i3"	-0.439932678668247	0.962484324240212	-0.68061085245995	-0.671196428991801	0.372489569960034	0.445327226865573
"TRINITY_DN20034_c0_g2_i8"	-0.488462169575957	0.466337184146806	-0.460449317526592	-0.383159643927489	0.920151780262755	0.315104202646963
"TRINITY_DN20034_c0_g2_i4"	-0.546462484836787	0.621889346775512	-0.539326217411738	-0.495748591301533	0.715314862335259	0.493208002615089
"TRINITY_DN20034_c1_g1_i9"	-0.494362626987273	0.497749399641211	-0.424539195495167	-0.294040067948913	0.690100551156626	0.333761222272963
"TRINITY_DN20034_c1_g1_i7"	-0.413401847906701	0.729553546241282	-0.55079001934816	-0.536529679008282	0.708789716598306	0.412446106923197
