"kMEblack"	"kMEbrown"	"kMEgreenyellow"	"kMEgrey"	"kMEmagenta"	"kMEpurple"	"kMEred"	"kMEsalmon"	"kMEtan"
"TRINITY_DN501_c0_g1_i8"	0.684763648797077	-0.461597317741154	0.227079929596266	0.13838735763759	0.616444340746499	-0.326246266157103	-0.593499618071353	0.374870773740583	0.375319814745902
"TRINITY_DN563_c0_g1_i5"	-0.652670049086285	0.648029862651155	0.373287918802945	0.144140136666537	-0.489431501508675	-0.023452116424009	0.731107712001614	0.243897252180925	-0.117471493721032
"TRINITY_DN528_c0_g1_i1"	-0.611306543038858	0.963591832458537	0.107679888928003	-0.0663524953279156	-0.342144176361579	0.476907223337318	0.419615423625973	0.1362357507982	-0.446974249007726
"TRINITY_DN528_c0_g1_i10"	-0.403664664056508	0.235737198217567	-0.2537058438481	-0.116350544415776	-0.741199313206614	0.0474480516498356	0.58817647518664	-0.306239855864694	-0.008607168709268
"TRINITY_DN528_c0_g1_i6"	-0.760241857697863	0.627813728626997	-0.0956447939122056	0.25477242142204	-0.183981177158289	0.247458666577747	0.555378682704348	-0.263100034894329	-0.725847598362087
"TRINITY_DN528_c0_g1_i9"	0.835442943791554	-0.264139484097344	-0.284661253698891	-0.0428694905349662	0.217658334889223	0.0255910266713565	-0.810455605085553	0.269136584676851	0.353884471812276
"TRINITY_DN528_c10_g1_i1"	-0.507088164753025	0.0806203711489386	0.126626636099086	0.316847336956522	-0.429332504822365	-0.237310697744886	0.760038982668554	-0.283577914111448	-0.368882949335274
"TRINITY_DN528_c7_g1_i1"	-0.284565427106864	0.844621243190202	0.030402041219223	-0.217301486011401	-0.304893558079593	0.336208640501696	0.187254084764793	0.40117853439054	-0.258575437901114
"TRINITY_DN562_c0_g1_i13"	0.558934817050514	-0.637568334607314	-0.449040551196854	-0.0706559892156237	0.0256115242150014	-0.215853301570467	-0.476270520613292	-0.190595798263504	0.425180548260702
"TRINITY_DN562_c0_g1_i15"	0.963588544029432	-0.540686723532227	-0.383659387348588	-0.051546909312789	0.352141496867926	-0.161056550316762	-0.850631841198345	0.0983932472572185	0.314021153210338
"TRINITY_DN562_c0_g1_i2"	0.965882604445023	-0.503096997599186	-0.373234388349879	-0.103007760317524	0.296748162972136	-0.10976790375076	-0.852666742575731	0.111549345586362	0.331317029427319
"TRINITY_DN562_c0_g1_i5"	0.826735620442952	-0.469689129297791	0.169421880580148	-0.178192805535296	0.42955059314455	-0.277873659817751	-0.639099788721839	0.363105010848829	0.594781427736483
"TRINITY_DN506_c2_g1_i2"	0.532192676682373	-0.724268288219602	-0.425379019861863	-0.0632760551185713	0.37769074666997	-0.476811256654316	-0.445184978019743	-0.131748285804792	0.432636422685054
"TRINITY_DN506_c0_g1_i16"	-0.708232747953335	0.580719618972946	0.379943870761071	0.0951007644316829	-0.560014917982438	0.0467953364181509	0.799786758450409	0.184495400775503	-0.296682416191569
"TRINITY_DN506_c0_g1_i5"	-0.414974729081376	-0.0252736211336751	0.41175992164972	0.104215504350427	-0.0396039752867895	-0.404075579732238	0.522965885217686	-0.231392641042708	0.0411009953893318
"TRINITY_DN500_c0_g1_i1"	0.940171945842951	-0.551779822839332	-0.25040631025626	-0.134312175719256	0.147871037566589	-0.185831494704226	-0.706756472221617	0.00668043567065812	0.350315481126069
"TRINITY_DN500_c0_g1_i2"	0.971191781296682	-0.547104279635179	-0.302946980294089	-0.139844317428263	0.176562256083034	-0.177739049184598	-0.756620683440058	0.0764338283002068	0.378521676228805
"TRINITY_DN515_c0_g1_i14"	0.0815961831301399	0.25176806557988	-0.065240625612581	-0.372225460179344	-0.328062642656145	0.828365959811825	-0.206768294150122	0.0243219454167067	-0.079539788410129
"TRINITY_DN507_c2_g2_i1"	0.849042623721563	-0.697371646531747	-0.177672092770353	-0.131443237493694	0.0658489014093109	-0.355835112889004	-0.526504075590246	-0.017192666400789	0.39792041641133
"TRINITY_DN507_c0_g3_i2"	0.908933581599234	-0.492676898836849	0.0262295609160641	-0.164437427327485	0.401271765679513	-0.168479368049787	-0.737099962645998	0.322529715167469	0.485455505701504
"TRINITY_DN548_c0_g1_i1"	0.867433555150608	-0.503668747079089	-0.167241353910168	0.0471279254379872	0.648832108571059	-0.0347334706781267	-0.901131841907113	0.159621541829274	0.323979037485386
"TRINITY_DN548_c0_g1_i10"	0.830734914280755	-0.495337541105021	-0.187077708434911	0.0835252525623812	0.642611409170197	-0.0980927386915194	-0.849683976162688	0.199265753959344	0.330511770230048
"TRINITY_DN548_c0_g1_i3"	0.826842498847582	-0.569474975074439	-0.168791051612512	0.144319058522755	0.66533045505236	-0.131604435260881	-0.826706324690902	0.1571037945172	0.317466714164367
"TRINITY_DN548_c0_g1_i5"	0.740400528514263	-0.46047411523037	-0.18959141550232	0.109616093878044	0.661959934089628	-0.0982907559055076	-0.790148970745665	0.274074676146534	0.301622394281254
"TRINITY_DN548_c0_g1_i8"	0.539516927569456	-0.0847745658012246	-0.010214244189057	-0.389267964978015	-0.134072590314533	-0.00385473460089968	-0.405397900849806	0.0747646438157847	0.331062951202636
"TRINITY_DN505_c0_g1_i1"	0.952461244796005	-0.665354419505477	-0.418421290813272	-0.0565668199081902	0.212046293368167	-0.214630686906856	-0.789437172303964	-0.031568966569804	0.358859577322182
"TRINITY_DN564_c0_g1_i2"	0.959569476500003	-0.650570697511264	-0.393261894947517	-0.145176030204338	0.244018363867481	-0.270735597557107	-0.772977768717506	0.00696422840136811	0.424243811283001
"TRINITY_DN508_c0_g1_i1"	0.769560909442347	-0.172755434981618	-0.42058868146485	-0.257186612731344	-0.0752833013731417	0.182370516055266	-0.705324964010547	0.0658988803771334	0.287382462995025
"TRINITY_DN508_c0_g1_i2"	0.663269300871135	-0.153566684469176	0.0932515048613494	-0.300662002863663	-0.175047941104012	-0.0268036781629063	-0.406016596209302	0.273099072800184	0.232121157630231
"TRINITY_DN543_c0_g1_i1"	0.897043625113136	-0.622640077398189	-0.487773489704441	-0.106552624869548	0.454681617089751	-0.0838263560257037	-0.903067729145558	-0.0267091952878563	0.372863848371282
"TRINITY_DN532_c0_g1_i1"	0.488301164250346	-0.313459895602277	0.308435504919913	0.10635685787292	0.568904173673997	0.091816213587199	-0.537037854148908	0.45628574572119	0.206571831081417
"TRINITY_DN532_c0_g1_i4"	0.292753017125968	-0.327063972435794	0.217079737985694	-0.0227656790780054	0.237059463245854	0.235838750032854	-0.346668419233825	0.316379815238341	0.0314089714243911
"TRINITY_DN529_c0_g1_i1"	0.407402170353821	-0.354075377464096	0.108877770623738	-0.382857618171965	0.222890724363057	-0.33105904777461	-0.318269180300021	0.179020776870832	0.996552131092723
"TRINITY_DN529_c0_g1_i4"	0.402988779675733	-0.364634329373957	0.167606444661133	-0.341184628681946	0.142839717911439	-0.384078972851033	-0.241879750879388	0.241071567310445	0.942176831640645
"TRINITY_DN529_c0_g1_i5"	0.407106812766605	-0.354512834576852	0.10833045261608	-0.389500224768428	0.224470440535094	-0.32945615307171	-0.319142377370878	0.177496356011926	0.996888562392267
"TRINITY_DN503_c0_g1_i1"	0.977676607441639	-0.496312066565506	-0.34420837874667	-0.144141385265396	0.326788923113857	-0.12498418286995	-0.870792036865146	0.117113722752293	0.390057256293971
"TRINITY_DN503_c0_g1_i2"	0.963207592972446	-0.644008331928929	-0.319770730088255	-0.0858093499217337	0.367734427305896	-0.268876914105351	-0.805133154135342	0.0734641940805328	0.435847314428467
"TRINITY_DN567_c0_g1_i9"	-0.728944465966913	0.428472763445183	0.473459496507638	0.278632376815531	-0.180183146342358	-0.135775753794247	0.781843172201707	-0.0196888879182451	-0.236884345363531
"TRINITY_DN568_c0_g1_i11"	-0.725762828577969	0.543587486997785	0.0549347032140252	0.0412054232007522	-0.721286519361528	-0.139759914822051	0.904334182544155	-0.177029956636404	-0.387091930981117
"TRINITY_DN568_c0_g1_i16"	-0.921893381487016	0.674997491024074	0.26213182287497	0.00387861127879969	-0.441605174214871	0.0963890575174378	0.871912098928526	-0.0732561078939136	-0.36133022933945
"TRINITY_DN568_c0_g1_i24"	0.880542118138502	-0.682307984900957	-0.46675236601902	-0.0264585222498195	0.416792221457867	-0.0681920571223013	-0.863462125776358	-0.0969928409646011	0.357320657985634
"TRINITY_DN568_c0_g1_i32"	0.512602016573757	-0.376541279200202	0.25474553530077	-0.100232120878276	-0.0220032540253805	0.00355831627614245	-0.269875990664817	0.380717644532345	0.46268254350471
"TRINITY_DN568_c0_g1_i6"	-0.558186783717549	0.274363827593229	-0.00973363143837044	0.056884015230849	-0.648700159393475	0.208851661972443	0.67703595134603	-0.218218094238954	-0.243471794087891
"TRINITY_DN568_c1_g2_i3"	-0.257229574631325	0.591088750507926	0.159541555990493	0.0513182240700981	-0.303443074949737	0.0498811474839539	0.40850054948249	0.430593775209748	-0.26848839277873
"TRINITY_DN568_c0_g2_i1"	0.912900273348323	-0.50597539778463	-0.442800689849209	-0.177186310889461	0.207584302568848	0.0216913792009819	-0.848319515434151	-0.0616813550330338	0.349694240442651
"TRINITY_DN549_c0_g3_i1"	0.935191557837658	-0.487210920294994	-0.473123024684878	-0.255006864758116	0.168747754484081	-0.134820880177499	-0.808514986469294	0.00787400386133548	0.438753768107495
"TRINITY_DN549_c5_g1_i1"	0.965303321915844	-0.609371906192002	-0.365503215539512	-0.163754646628776	0.18125466884589	-0.233807619885218	-0.757621754996341	0.0214627955568927	0.42407726116817
"TRINITY_DN558_c0_g1_i1"	0.557065118098025	-0.757402648259834	-0.139420179576112	0.164016278153678	0.605899073721263	-0.0179618108610837	-0.669332468346724	0.115981734608028	0.272906940834936
"TRINITY_DN558_c0_g1_i2"	0.328830045412697	-0.657804122182336	-0.23143330150859	0.0284394089955323	0.435906166279052	0.0908752054584229	-0.517664559131523	-0.272863773305441	0.257508890906373
"TRINITY_DN558_c0_g1_i7"	-0.00426683128474881	-0.383159064800842	-0.456659902179254	-0.102392913193908	-0.126809683343501	0.0513616136096055	0.00259716519592446	-0.277883061918157	0.159677778208305
"TRINITY_DN558_c0_g1_i9"	0.700018034611215	-0.666237574728529	-0.323494747412856	-0.00159957461685613	0.454277008772204	-0.112658280922308	-0.706429555879221	-0.0954543211345817	0.281747770031702
"TRINITY_DN589_c1_g2_i1"	-0.476763119415542	0.722096641571033	0.159390346593079	-0.0674820753802827	-0.383986448481237	0.0684482695583992	0.517073489567458	0.397777625175287	-0.142115466405071
"TRINITY_DN589_c0_g1_i10"	-0.719921080201133	0.771204782073834	0.17854153865566	-0.0174645602491548	-0.394619533599506	0.102215990055794	0.709757505839475	0.302966810807357	-0.329093517365797
"TRINITY_DN561_c0_g1_i2"	0.797585682426792	-0.306347616289565	0.124042120431091	-0.293096359319019	-0.00486814145398598	-0.0488852183393485	-0.521789776276707	0.329719486386199	0.489967047612565
"TRINITY_DN595_c17_g1_i1"	-0.797781175128111	0.589806029476976	0.447652752891306	0.191000184746796	-0.271691360221123	-0.040700112655697	0.825983898986203	0.0054037102452273	-0.356220394761154
"TRINITY_DN595_c0_g1_i10"	-0.247530887735538	-0.034922175159851	0.371468908971025	0.334688437125543	-0.225933350120333	-0.137311655973428	0.299013101874297	-0.11280183097071	-0.00173176661417355
"TRINITY_DN595_c0_g1_i12"	-0.792048845354305	0.445394325296289	0.241503515284616	0.106010640937765	-0.573304201490673	-0.0272430544428737	0.912138645790608	-0.0983631506626915	-0.277360902987245
"TRINITY_DN595_c0_g1_i2"	-0.925859396522252	0.769304432336417	0.24521716967024	-0.0650017611826001	-0.494693868732152	0.0863746110861804	0.90303322556201	-0.0570023833237505	-0.40439365574943
"TRINITY_DN595_c0_g1_i5"	-0.706447816749112	0.716729864686595	0.216993970758155	-0.0350994085942874	-0.369208265778155	0.0658915567564042	0.711111602844201	0.33606130577524	-0.307081850487372
"TRINITY_DN595_c0_g1_i9"	-0.862046314790228	0.592264817477957	0.210157053001582	0.0104716119039596	-0.576031618950944	-0.0956025083849522	0.964131947336698	-0.166001205442942	-0.418080107570141
"TRINITY_DN557_c0_g1_i10"	-0.637121579880227	0.300437638533999	-0.155486897827189	0.0512026476232211	-0.723502472282691	-0.113508278080469	0.781614584301786	-0.407477617380101	-0.387015215840631
"TRINITY_DN557_c0_g1_i12"	0.960586804890141	-0.461473394549431	-0.325171106201602	-0.213027401814562	0.262550234729323	-0.100347868721566	-0.864085178624632	0.142090218864154	0.454054667354138
"TRINITY_DN557_c0_g1_i6"	0.828503611670108	-0.698463207116336	-0.327801354471926	0.0186306368120049	0.349556362903806	-0.380317764847016	-0.673198441696724	0.0147231328395492	0.376369806538217
"TRINITY_DN593_c2_g1_i1"	0.969307243563256	-0.574838123152611	-0.354707220461802	-0.109780688060423	0.350647847547686	-0.232255360028766	-0.835042530922971	0.142885940921005	0.433106158558953
"TRINITY_DN593_c9_g1_i1"	0.938053189592743	-0.568501993353952	-0.415855636711104	-0.207781547418337	0.323909799335527	-0.154199731274947	-0.863527420088278	0.00245191964134006	0.457780124467034
"TRINITY_DN593_c0_g2_i3"	-0.814072049381914	0.800780612304951	0.242549405579593	-0.0159172239131576	-0.580049922629216	0.0829536896712672	0.866625657259651	-0.0359214570729027	-0.478872502876137
"TRINITY_DN593_c0_g2_i4"	-0.60198025229349	0.976431587534736	0.0758454589636973	-0.116289741737529	-0.404508594370376	0.397839434915358	0.439507355390067	0.180125950622422	-0.349970465343284
"TRINITY_DN593_c0_g2_i6"	-0.845383471994412	0.775996306282163	0.214221518227995	-0.0924882882705503	-0.411439043899444	0.205136621258144	0.814054088802317	-0.0710142384053481	-0.456784029881476
"TRINITY_DN593_c0_g1_i12"	-0.723016592703445	0.529784418279523	0.445401275781532	-0.215617389722299	-0.452917193494158	0.00441977972496999	0.819195037721368	0.0594791986444283	0.0306996859500121
"TRINITY_DN593_c0_g1_i14"	-0.667832643653093	0.301325563042525	0.505663878347308	-0.0857403297127166	-0.327526185826597	-0.294343098949062	0.771507731469524	0.0443513382197547	0.0875605828766658
"TRINITY_DN593_c0_g1_i17"	-0.780600539046423	0.689713592497864	0.254827076230725	0.294470282766195	-0.449358195128598	-0.175236245239072	0.843244552827137	0.0284677570212465	-0.400712157536275
"TRINITY_DN593_c0_g1_i8"	-0.863161505905561	0.584714334632793	-0.0286915421041888	0.0230694417932743	-0.604798491231072	0.268725260098393	0.792571084614694	-0.271009203249115	-0.381915969730818
"TRINITY_DN593_c0_g1_i9"	-0.554349390481801	0.168087718707659	0.156938101220251	-0.14520868879235	-0.371244319171961	-0.0570059806141749	0.658445147805483	-0.339199954872942	-0.0953862968275045
"TRINITY_DN593_c15_g1_i1"	-0.590448535041666	0.88589246920251	0.348724132325025	0.177522184619851	-0.185180163055034	0.194510916799241	0.476925002848664	0.273848266826324	-0.423308693002816
"TRINITY_DN588_c2_g1_i1"	0.9541915625475	-0.482305623407809	-0.179736165601368	-0.137285396355673	0.437301251059274	-0.0664706598470431	-0.897443523871191	0.243794212723544	0.415074920716199
"TRINITY_DN588_c1_g1_i1"	0.719273821780882	-0.413143823542158	-0.432393971888323	-0.254152432729154	0.232313330808659	-0.354961521402603	-0.669932577661682	-0.0768358642364815	0.395803677057169
"TRINITY_DN591_c0_g1_i2"	0.846839506472045	-0.516327135631233	-0.354996010862476	-0.144841823916888	0.313088560739061	-0.393876390721885	-0.655994943277522	-0.00706223777388364	0.382796991600639
"TRINITY_DN542_c0_g1_i1"	0.848782191449926	-0.461896483741063	0.221614519572858	-0.0240393839372758	0.599513522029949	-0.14618960819178	-0.759117121106712	0.414365511760353	0.394249801117416
"TRINITY_DN542_c0_g1_i2"	0.824847537670403	-0.346627576006844	0.21078488350553	-0.0756009272199736	0.58581294364657	-0.0647801712132727	-0.795217668830566	0.491223158007476	0.435820649702501
"TRINITY_DN553_c0_g1_i10"	-0.530157552838026	0.262683734594694	0.300363672890241	0.167853716153425	-0.632982550958556	-0.186730056404115	0.737985320824817	0.0948768900456167	-0.0751494884190543
"TRINITY_DN553_c0_g1_i15"	-0.626780620727085	0.52876165548792	0.0220466041911469	-0.177606844750595	-0.670881378779251	-0.183146023327694	0.779410206009984	-0.16093180476396	-0.166340652051985
"TRINITY_DN517_c1_g1_i1"	0.784361606609201	-0.580080117135874	-0.327391885320154	-0.218114404530129	0.272474415957837	0.0612170568235916	-0.771891213726504	0.18308236533602	0.366137914678748
"TRINITY_DN517_c0_g1_i11"	-0.834661799578065	0.336580703400284	0.0700603331693552	0.226724969186102	-0.322547551050389	-0.12924912607143	0.805053560219734	-0.276768348486179	-0.367979556242204
"TRINITY_DN517_c0_g1_i13"	-0.19166966424779	-0.0102216871723684	0.885356855803733	0.322638139960811	0.270249171012766	-0.248388746157053	0.281934828162047	0.449153988718081	0.147938684508373
"TRINITY_DN517_c0_g1_i14"	0.744604845274943	-0.556412612482919	-0.324264071877536	0.193695330233546	0.388119688706281	-0.0881571542206914	-0.712562569138902	0.330464309929486	0.293233758463891
"TRINITY_DN517_c0_g1_i16"	0.708602979810182	-0.553692710920161	0.193083105009899	0.0834771053828425	0.647114984927045	-0.248427090734514	-0.642545476853486	0.343339842354134	0.45863615562668
"TRINITY_DN517_c0_g1_i19"	0.962627219543727	-0.566023561904446	-0.363215408490423	-0.115231981077214	0.38389152150135	-0.11028009110001	-0.898021409178552	0.146517123383887	0.420945906558197
"TRINITY_DN517_c0_g1_i21"	0.0236389054651299	-0.266019294531509	-0.0763285746329936	-0.216129160197479	-0.64732880538451	-0.329038611024187	0.343736204613387	-0.233217824844924	0.288238211252247
"TRINITY_DN517_c0_g1_i24"	-0.037412368270774	-0.0543530362728029	-0.160323640484221	-0.0243364263360589	-0.14822768488825	-0.209392033478429	0.21424971612163	0.114518021860846	0.346274468188807
"TRINITY_DN517_c0_g1_i25"	0.272593817881494	-0.360211903589143	0.351922896692141	0.519888279567817	0.508040964546398	0.0842304848732924	-0.319211492224584	0.484662405646849	0.199094168464835
"TRINITY_DN517_c0_g1_i6"	-0.362697362493966	0.467775440165659	0.381309852624785	0.383023389056558	-0.324478263410359	0.189155081123994	0.452904942849614	0.622279804024885	-0.411103411683749
"TRINITY_DN517_c0_g1_i8"	-0.0206096962895473	-0.460493926457501	-0.0646796814141752	-0.0961264448068542	0.190689073734691	-0.211485485787806	0.107283958108293	-0.0881713238450252	0.0928746941526271
"TRINITY_DN526_c0_g1_i6"	0.904404403651935	-0.578893284175259	-0.472919035762392	-0.167877660352554	0.371558461236134	0.0222197876516107	-0.910477321011387	0.0110162317547064	0.384153410856786
"TRINITY_DN551_c0_g1_i11"	0.604069209378196	0.140491044586573	-0.195081969227129	-0.153605168471979	0.304662454239516	0.224337004068176	-0.724594182994061	0.399925197846141	0.223640986863664
