"kMEblack"	"kMEbrown"	"kMEgreen"	"kMEmagenta"	"kMEpink"	"kMEyellow"
"TRINITY_DN13064_c0_g1_i10"	0.539273884572105	-0.833832995354107	0.589091955494454	-0.269575931160655	0.420370640113912	-0.752436271946275
"TRINITY_DN29497_c0_g1_i1"	-0.218945957471731	0.216612954885971	-0.75569290018196	-0.00713899026867607	-0.224412405104518	0.726533629961719
"TRINITY_DN29537_c0_g1_i1"	0.224585019060545	0.391002355967981	-0.00907522532210304	0.29521542900299	-0.258353874756733	-0.0379321559949811
"TRINITY_DN29482_c0_g1_i1"	-0.266095820501002	0.878738792330767	-0.609622213904794	0.371246305634878	-0.605575354821271	0.505256393125904
"TRINITY_DN7485_c0_g2_i1"	-0.306392891641558	-0.0685037665011864	-0.0652404412803089	0.0583371859744976	0.677510074550493	0.0868388729750325
"TRINITY_DN7485_c0_g2_i2"	-0.0873057762851234	0.147474829228353	-0.173450538995733	0.719029635539051	-0.504509964553737	-0.107222631094575
"TRINITY_DN7413_c0_g1_i1"	-0.508573276344352	0.80481555690718	-0.733374318264502	-0.057578231005489	-0.377522782414446	0.857819248189244
"TRINITY_DN7413_c0_g1_i2"	-0.465869364108311	0.841101598942361	-0.716958628586977	-0.0189715224838943	-0.317464180707781	0.825852926736368
"TRINITY_DN7413_c0_g1_i3"	-0.528743952762713	0.802774590422732	-0.783307248665574	-0.0633349682299032	-0.51172525800562	0.89303192239369
"TRINITY_DN7413_c0_g1_i4"	-0.332282980771141	0.447733789030123	-0.585535047215575	-0.203267111076012	-0.362241450758867	0.773149767153221
"TRINITY_DN7413_c0_g1_i5"	-0.404959344033645	0.78466301759215	-0.779941889870849	0.0268281981190912	-0.330175697098839	0.853413035681187
"TRINITY_DN7413_c0_g1_i7"	-0.401034495993135	0.821035702410127	-0.825267036879892	0.0167885432521337	-0.439801084491158	0.912299378698763
"TRINITY_DN7463_c0_g1_i1"	0.279251385936996	-0.528992350775713	0.97004767771245	-0.157651080776189	0.28731180142589	-0.829032507476009
"TRINITY_DN7460_c0_g2_i1"	-0.162840020175861	0.580278458191321	-0.63316363371222	0.0453977112347751	-0.510078466318427	0.712699964034055
"TRINITY_DN7490_c0_g1_i12"	-0.0394726729524813	0.315444934845461	-0.0648467169694129	-0.263544518195126	-0.368772265605081	0.301262244142254
"TRINITY_DN7490_c0_g1_i14"	-0.110640780160625	-0.0943455199910284	-0.348896946276098	-0.247044800061156	-0.171102395362047	0.384704523428102
"TRINITY_DN7498_c0_g1_i1"	-0.050403808681145	-0.397185014384422	0.826676705346148	-0.11251645688408	0.0963487640916002	-0.526844624911153
"TRINITY_DN7451_c0_g1_i2"	-0.507486922442042	0.769782570915288	-0.740988547721511	-0.0898051675394499	-0.275986361952116	0.870013475972134
"TRINITY_DN7451_c0_g1_i3"	-0.36346299079569	0.406496625816142	-0.775143889737266	-0.17310759621763	-0.368732465987484	0.887072592228698
"TRINITY_DN7451_c0_g1_i6"	-0.0200102939908896	0.438263585863264	-0.144862885453945	0.0753515863562052	-0.229763286904629	0.285641132431751
"TRINITY_DN7451_c0_g1_i7"	-0.437433680774731	0.498284259719278	-0.61129071445734	-0.243331033845202	-0.345014349809382	0.710904893066539
"TRINITY_DN7451_c0_g1_i8"	0.253423169049978	-0.540353018482895	0.872470318974677	-0.173567815309528	0.354456563233565	-0.7226302267223
"TRINITY_DN7476_c0_g1_i2"	0.26681033957335	-0.514035863020572	0.915175127833369	-0.22713422803078	0.124405989718282	-0.661110948446458
"TRINITY_DN7467_c0_g1_i1"	-0.439806297013741	0.730660590831145	-0.627283531016861	-0.140375320613439	-0.38591271254146	0.762400081066772
"TRINITY_DN7483_c0_g1_i1"	0.435033206237635	-0.588730112862958	0.74533387954347	-0.109008331901384	0.20629667351456	-0.703924270021808
"TRINITY_DN7474_c0_g1_i1"	0.283710169964499	-0.652132506330833	0.908979256689012	-0.225228158097756	0.392175420160958	-0.836735878481659
"TRINITY_DN7435_c0_g1_i2"	0.256433963393627	-0.68904614753343	0.658593558266058	-0.302257567375543	0.375113796107936	-0.460416465849853
"TRINITY_DN7405_c0_g1_i1"	0.247434439451322	-0.533755555615754	0.895911418752641	-0.151189381604639	0.407024432206537	-0.702015329258074
"TRINITY_DN7405_c0_g2_i1"	0.0335522648128703	-0.452102240677205	0.841003723026951	-0.121838131897455	0.328022985289142	-0.582870280290232
"TRINITY_DN7402_c3_g1_i3"	0.11509879122326	-0.333561762423973	0.708222617071395	-0.175625852436498	0.389536529379294	-0.415827939573101
"TRINITY_DN7430_c0_g1_i1"	0.209384346592591	-0.552405804546707	0.954452079159174	-0.101352346634355	0.35791758453879	-0.769973758982219
"TRINITY_DN7406_c0_g1_i1"	-0.438629641061501	0.481581049281035	-0.58444626619092	-0.318170458517091	-0.395110491135503	0.870281029629484
"TRINITY_DN7406_c0_g2_i1"	0.378145375622269	-0.543150260411993	0.379391540329245	-0.0230967869313233	0.396697913447281	-0.594270350023977
"TRINITY_DN7400_c0_g1_i1"	0.110395910598773	-0.30499397066482	0.309535945665588	-0.252343057509538	0.942541806979952	-0.274666041755474
"TRINITY_DN7449_c0_g1_i1"	0.0643831415026789	-0.537189078513227	0.296448932454673	-0.0203834487155897	0.462495825879494	-0.256939460993473
"TRINITY_DN7449_c1_g1_i2"	0.0657732629055143	-0.535130914526311	0.753730622762669	-0.208711287767755	0.365102657741535	-0.455415416678362
"TRINITY_DN7449_c0_g2_i1"	0.432339489763758	-0.662694991513998	0.394585482538951	-0.00491346303744605	0.334959017401558	-0.465265842589549
"TRINITY_DN7472_c0_g4_i1"	0.358176805844746	-0.689110742051691	0.848839679054357	-0.20841959792803	0.359507732939241	-0.835525491510237
"TRINITY_DN7472_c0_g1_i8"	0.349686179227323	-0.480522162259494	0.794970075063571	-0.0767684485541472	0.0227648445508838	-0.697396100519023
"TRINITY_DN7412_c0_g1_i1"	-0.374155505138243	0.880052307088451	-0.620491314140047	0.10670489792203	-0.219292522580684	0.619193384089046
"TRINITY_DN13112_c0_g1_i1"	0.508264588024288	-0.386354502300677	0.664699379735041	-0.166203345348736	0.52612047537417	-0.585412286853276
"TRINITY_DN13203_c0_g1_i1"	0.381756339943753	-0.34887883243418	0.808983422879925	-0.103869341470684	0.393693502076426	-0.619186406783027
"TRINITY_DN13138_c0_g2_i1"	0.239717187905918	-0.5173373376451	0.901061502887786	-0.049234789462617	0.226513948985909	-0.693938181309869
"TRINITY_DN13167_c0_g1_i1"	-0.0967929400753254	-0.637859261844169	0.818007087051236	-0.190824811340442	0.4610124338777	-0.643943818173451
"TRINITY_DN13127_c0_g1_i1"	-0.381823493738361	0.856146717165509	-0.863392436771882	0.101052779737381	-0.418613164843579	0.874675201940068
"TRINITY_DN13127_c0_g1_i3"	-0.485015768873662	0.817524991896798	-0.790543917744809	0.137770780631178	-0.519677886797167	0.806504709042814
"TRINITY_DN13198_c1_g1_i3"	0.266959208578078	-0.912428921555432	0.70966687939195	-0.200892904319482	0.465795421048673	-0.749205282245039
"TRINITY_DN13173_c1_g3_i1"	0.338337351978202	-0.661475544892061	0.816662425523821	-0.110000715491059	0.437749504872817	-0.748703394101309
"TRINITY_DN13173_c1_g1_i6"	-0.0834912913146922	0.607120203183974	-0.517231407751904	-0.134793296219124	-0.380375399137566	0.640851461887093
"TRINITY_DN13121_c0_g1_i1"	0.178690474155406	-0.634127776323357	0.966311605385471	-0.253591802698652	0.306343798209178	-0.74949561746264
"TRINITY_DN13150_c0_g1_i1"	-0.461446647697668	0.0698903152523858	-0.0340302693098148	-0.325110933513625	0.0509882559698276	0.441707971608702
"TRINITY_DN13189_c0_g1_i2"	0.0529223301991958	-0.13994999803293	0.699079077630099	-0.0707426683265284	0.101242192995059	-0.37234683242619
"TRINITY_DN13175_c0_g1_i5"	-0.236851378893316	0.945319282570447	-0.614678356030888	0.392862790763608	-0.302448013086262	0.459431540032012
"TRINITY_DN13128_c0_g1_i1"	-0.624422721035785	0.74601993815646	-0.348219383794226	0.277611873882173	-0.2266819828206	0.358098942690916
"TRINITY_DN13108_c0_g3_i1"	0.26739667925344	-0.569253637452675	0.624720323989588	-0.275999748001525	0.493059592138327	-0.539048479843289
"TRINITY_DN13108_c0_g3_i2"	-0.533743348298157	0.639323183234453	-0.563901327169344	0.23230098265208	-0.0910774895079887	0.504255916202866
"TRINITY_DN13147_c1_g1_i1"	-0.100504661627073	0.807988461690467	-0.487384955789797	0.289102871883189	-0.388441381788038	0.353493104993685
"TRINITY_DN13147_c0_g1_i2"	-0.0701794202334203	0.872548553198195	-0.454868233736246	0.450763117479251	-0.407781759449531	0.244557042194938
"TRINITY_DN13147_c0_g2_i2"	-0.227509576930479	0.673509957533809	-0.445133145938403	0.42263106692655	-0.372555644045501	0.360129393116677
"TRINITY_DN13171_c1_g1_i1"	0.292408601183986	-0.273333266023634	0.730336602407363	0.159015476335224	0.10985687578086	-0.561293942381516
"TRINITY_DN13106_c2_g1_i1"	0.50337616993133	-0.703666170429159	0.889831987230467	-0.378485713499114	0.377572200578407	-0.775814858341282
"TRINITY_DN13106_c0_g1_i1"	0.434687517227449	-0.673654175404983	0.845340680166301	-0.278333033544132	0.385560171794083	-0.785571844582751
"TRINITY_DN13180_c0_g2_i1"	-0.307813463502437	0.177784521926408	-0.433575063943404	0.104768859445161	-0.194911164046438	0.482438675514651
"TRINITY_DN30400_c0_g1_i1"	0.175671526819777	-0.675694289935762	0.963761518136548	-0.232922189800912	0.473398012711323	-0.768135040759252
"TRINITY_DN30419_c0_g1_i1"	0.903254025355541	-0.410048889185457	0.226567844535208	-0.197033379043307	0.26819221920151	-0.439347252951682
"TRINITY_DN30376_c0_g1_i1"	0.967037340182843	-0.341758558536847	0.279568698143169	-0.171626383120706	0.0342965290165916	-0.42665101177405
"TRINITY_DN6533_c2_g1_i1"	0.109140189876988	0.767751075976006	-0.274825776747847	0.0702385096941273	-0.325024499403355	0.278785081878787
"TRINITY_DN6533_c0_g1_i2"	0.434011054589274	-0.422668477491341	0.847020992014554	-0.0866503139546084	0.308944913956802	-0.759788762738279
"TRINITY_DN6533_c4_g1_i1"	-0.0330296101071482	0.873148797417486	-0.516309582675891	0.145909570908334	-0.315845007370545	0.442441696126545
"TRINITY_DN6576_c4_g2_i1"	0.151713274355332	-0.3460857143167	0.832603589721973	-0.121293697769303	0.324177352733307	-0.544275831799098
"TRINITY_DN6576_c0_g1_i1"	0.353499193500406	-0.611968694011701	0.866659460739498	-0.270125234425279	0.199146135001532	-0.661928371726824
"TRINITY_DN6541_c0_g1_i2"	-0.210475111464298	0.192691329218946	-0.111760420075243	-0.0693330017938322	-0.153574631644054	0.49796337963801
"TRINITY_DN6529_c0_g1_i1"	-0.0315482669153107	-0.258368634493123	0.361944765430981	0.658512383601739	0.0997675909504785	-0.629813955181741
"TRINITY_DN6501_c0_g1_i2"	-0.455426110184007	0.756804530020403	-0.47829020935717	0.0892919470242815	-0.406060556908134	0.580212450579914
"TRINITY_DN6592_c0_g1_i1"	0.342327687749867	-0.810360411227601	0.883919641183307	-0.301817714447232	0.365009475504583	-0.773275644063096
"TRINITY_DN6592_c0_g1_i3"	0.325113559119613	-0.33405391391159	0.393852513684519	-0.112828449898633	0.221670351193397	-0.420326175147629
"TRINITY_DN6554_c0_g1_i4"	-0.526924213094251	0.697009647208176	-0.599784771729852	0.410407041148235	-0.406195880515149	0.565542668614589
"TRINITY_DN6554_c0_g1_i9"	-0.640915797718184	0.691113927366328	-0.571089935474598	0.456481190140147	-0.363652560083011	0.609484154172197
"TRINITY_DN6554_c4_g1_i1"	-0.533128370048174	0.372592194077003	-0.107092126759648	0.295959581043617	-0.265712041505232	0.297567329105875
"TRINITY_DN6554_c1_g1_i1"	-0.401758111922817	0.748197858675635	-0.568237829975932	0.0728877007292051	-0.00393675980623817	0.505365777676372
"TRINITY_DN6570_c0_g1_i1"	-0.434737080112003	0.515429746594483	-0.523315559876369	0.0195210140347853	-0.0559569722178841	0.52456345112093
"TRINITY_DN6543_c0_g1_i1"	0.296429109592781	-0.590117651586172	0.949833204208103	-0.143705289840403	0.340152054570928	-0.820023722531591
"TRINITY_DN6574_c0_g1_i4"	-0.0799754639665385	0.533425637171448	-0.58720310427919	-0.443514949332233	-0.434575339494546	0.745868772423209
"TRINITY_DN6539_c1_g1_i1"	-0.319464158848462	0.622656917238084	-0.752308543573771	0.0116975589101993	-0.474269633236362	0.823992551076634
"TRINITY_DN6539_c0_g1_i3"	-0.43599511096149	0.610934553087107	-0.731555935962906	-0.117332373479345	-0.487943585989699	0.871290321954545
"TRINITY_DN6523_c0_g1_i1"	0.226856602722934	-0.592322965083688	0.977127552812768	-0.269888559854401	0.32724815711341	-0.735277249444995
"TRINITY_DN6593_c0_g1_i1"	0.27183199956733	-0.121815508815899	0.626157137899114	-0.0851166894789999	0.0359972259406279	-0.367421324543685
"TRINITY_DN6549_c0_g1_i1"	0.338169785542263	-0.448329761054589	0.832025701951142	-0.0293658034050209	0.217684105321092	-0.657661565523109
"TRINITY_DN6589_c1_g1_i8"	-0.380236314654255	0.440884465206343	-0.71738084155366	-0.249811575206244	-0.324617554363184	0.931932519529956
"TRINITY_DN6594_c0_g1_i5"	0.154994567463093	-0.53326747292061	0.952068628336516	-0.204256536143006	0.333090370712641	-0.720471900027108
"TRINITY_DN6565_c0_g2_i1"	-0.239143633193002	0.293919243589603	-0.17605709163193	0.923998052924831	-0.208894284078099	-0.14145029158432
"TRINITY_DN6513_c0_g1_i1"	0.497322567296446	-0.457643362587631	0.682677818783701	-0.161905044786257	0.528768592537045	-0.626559775340765
"TRINITY_DN6513_c0_g1_i2"	0.124287499182329	-0.538635316438764	0.95125144248584	-0.244986624871966	0.33656699486615	-0.675549129727055
"TRINITY_DN6509_c0_g1_i1"	-0.377921884270475	0.59025320332338	-0.75497289134896	-0.158521788854663	-0.404995023536566	0.960388667115673
"TRINITY_DN6551_c2_g1_i1"	-0.487991175589871	0.621050076020833	-0.64950235807754	-0.240291645817446	-0.333923867235643	0.84819617923509
"TRINITY_DN6551_c1_g1_i1"	-0.405773002706846	0.589018393079155	-0.726241357084233	-0.147026035268197	-0.443644136874606	0.917982432805218
"TRINITY_DN6551_c1_g2_i1"	-0.586949271146139	0.684791550320406	-0.735699336848949	0.0262228059198891	-0.248048823504389	0.863744405522333
"TRINITY_DN6525_c1_g1_i3"	-0.511825058441878	0.714348811624016	-0.552406020088823	0.138733597673831	-0.559026369000772	0.664698815517527
"TRINITY_DN6522_c0_g1_i1"	-0.087236078553149	0.73582424847204	-0.466533486982211	0.38770367787342	-0.288088005079723	0.401207324415213
"TRINITY_DN6519_c0_g1_i1"	0.189169883902406	-0.304199297142007	0.834069811337325	-0.0692175946033932	0.151770052409979	-0.552904685381061
"TRINITY_DN6520_c0_g1_i1"	0.303668059415549	-0.608175416867445	0.955506820818469	-0.0982351227223559	0.363604220805431	-0.897085446271154
"TRINITY_DN6553_c1_g2_i2"	0.186242427213866	-0.324896323107275	0.373804883041469	-0.157606815158117	0.0806828558965598	-0.271772203242702
"TRINITY_DN6517_c0_g1_i15"	-0.337276628411782	0.429273887048716	-0.701586054267521	0.0800898200938794	-0.527857147698073	0.846402056483397
"TRINITY_DN6517_c0_g1_i5"	0.257309862766184	0.279648167810733	-0.268686393664505	-0.149946216166991	-0.412455065802642	0.286702939504225
"TRINITY_DN6583_c0_g1_i2"	-0.299915919752973	0.45710415514512	-0.839711408563115	-0.111943672667734	-0.324265088859874	0.934594278032889
"TRINITY_DN6597_c0_g1_i1"	-0.468900314781872	0.616770556516928	-0.701444414059783	0.0146661557205913	-0.419144833185429	0.887989564354389
"TRINITY_DN6597_c0_g2_i1"	-0.393745630447687	0.46154381366151	-0.623564753140076	-0.286554692826121	-0.326247861612684	0.904290154456597
"TRINITY_DN6505_c0_g1_i7"	-0.262277967272124	0.52479326343995	-0.661512673094087	-0.138558238905912	-0.300796121023022	0.852777347422699
"TRINITY_DN37695_c0_g1_i1"	-0.573781719547408	0.488212907133	-0.308965595856567	0.267943317885842	-0.339493561297105	0.390964462504118
"TRINITY_DN21336_c1_g1_i2"	0.0899947893825307	0.0618195232734932	-0.170102744878814	0.163659819341324	0.0791604837998676	0.172425660952107
"TRINITY_DN21391_c0_g2_i1"	-0.418284894907509	0.877405153000851	-0.593096399427756	0.564547987378433	-0.418223668111328	0.529750107590249
"TRINITY_DN21391_c1_g1_i2"	0.422716500290644	-0.668079312374033	0.859530169084311	-0.176533131228344	0.350911141834043	-0.834966536187747
"TRINITY_DN21391_c1_g2_i1"	0.547402416504413	-0.743853828630154	0.833354997077654	-0.415822483233586	0.427225271248131	-0.723830732774515
"TRINITY_DN21391_c0_g1_i9"	-0.457433129556983	0.785008751619845	-0.396540188316546	0.456383150448719	-0.189636550870268	0.267931195526283
"TRINITY_DN21387_c0_g1_i1"	0.448044293123477	-0.642907990144903	0.883727515418507	-0.0852041627699262	0.369810427975286	-0.860366378277038
"TRINITY_DN21368_c0_g1_i1"	0.212196277529672	-0.541705926886363	0.956756257584056	-0.17767763207699	0.317391814382035	-0.790581310636502
"TRINITY_DN21363_c0_g1_i1"	-0.0241226410066111	0.163537446808707	-0.272855854878782	0.477218047903964	0.0320177125238096	0.00703206959425522
"TRINITY_DN21428_c2_g1_i2"	0.173766533801921	-0.637188566451551	0.959687412702399	-0.276109659375692	0.392955591226571	-0.754423472281677
"TRINITY_DN21428_c1_g1_i1"	0.245151970228822	-0.566336670987524	0.954040515726708	-0.185384122555767	0.321289323273446	-0.826577076347044
"TRINITY_DN21428_c0_g1_i1"	0.194208357434229	-0.557704258972881	0.963918776755342	-0.205988192351645	0.328054519520561	-0.793962057575842
"TRINITY_DN21378_c1_g1_i1"	0.245907789782658	-0.770336465464153	0.722524263888318	-0.303153979809539	0.31801184762042	-0.498069461044124
"TRINITY_DN21378_c0_g1_i3"	0.322688548929425	-0.696852085918813	0.732297160438564	-0.373250278849126	0.201012639332149	-0.612109498162376
"TRINITY_DN21348_c0_g3_i2"	-0.323083160491523	0.843603251006757	-0.554818484866032	0.141570516722692	-0.355845713753173	0.57333330993375
"TRINITY_DN21367_c0_g1_i1"	0.437604616714512	-0.64589181740925	0.823258767995017	-0.256077626738554	0.317119103094871	-0.769167943257165
"TRINITY_DN21367_c0_g1_i2"	0.380080413663833	-0.581377011025058	0.932025977727329	-0.171802523114852	0.31528622693495	-0.842157722516465
"TRINITY_DN21396_c0_g1_i1"	0.0756378586990634	-0.514378489666822	0.94868725704813	-0.196356445860111	0.3052418937063	-0.664551680637696
"TRINITY_DN37793_c0_g1_i1"	0.280151643481841	-0.366874930699979	0.804977389743026	0.0121376862675882	0.149900185568441	-0.588921980678949
"TRINITY_DN12245_c0_g1_i1"	0.307409533198745	-0.767847917809558	0.831511059884618	-0.273711436729881	0.382726728496347	-0.697920266229089
"TRINITY_DN12288_c0_g1_i1"	0.332071843202358	-0.653626356162257	0.861582950279421	-0.362267792270892	0.335164645567447	-0.66869601524176
"TRINITY_DN12299_c0_g1_i1"	0.128243325625858	-0.555167061180795	0.47327877354937	-0.327242576147865	0.148952948041099	-0.380330797026913
"TRINITY_DN12299_c0_g2_i3"	0.391838438017975	-0.324824361779813	0.724638906353819	0.0715656169783805	0.0926065340567489	-0.650572390486539
"TRINITY_DN12212_c0_g1_i1"	-0.186749988419106	0.309424945290046	-0.182270669284817	0.987039462128581	-0.215690619630537	-0.124261739904907
"TRINITY_DN12273_c0_g1_i2"	0.341619061819828	-0.434416679578667	0.823700099754433	-0.175844364846504	0.411319128007028	-0.613130183937154
"TRINITY_DN12273_c0_g1_i3"	0.150781069356816	-0.240392120834803	0.755459525246997	-0.0729259057442108	0.252570737518129	-0.463521840763676
"TRINITY_DN12252_c1_g1_i1"	0.330378372362725	-0.669483290118675	0.6504044929506	-0.294594655347537	0.314608108485061	-0.603436905852562
"TRINITY_DN12267_c0_g1_i1"	0.313847775213733	-0.321214785009136	0.612000773499065	-0.359764481078943	-0.0853858936942377	-0.257781943852699
"TRINITY_DN12236_c0_g1_i1"	-0.198383013573332	-0.509045425795444	0.00691228100115209	-0.138980607562223	0.19743938090095	0.0865163808911782
"TRINITY_DN12236_c0_g1_i2"	0.0195102587264649	-0.410892887324207	0.337598668085393	-0.196554638484353	0.395949934584303	-0.109587443627733
