"kMEblack"	"kMEblue"	"kMEbrown"	"kMEcyan"	"kMEgreenyellow"	"kMEred"	"kMEsalmon"	"kMEyellow"
"TRINITY_DN536_c2_g3_i3"	-0.50754983314558	-0.681784105030289	0.960848356131986	0.10325376473942	-0.340000735321191	-0.0236426546655892	-0.338984081116937	0.445409329128199
"TRINITY_DN536_c26_g1_i1"	-0.571299612235711	-0.74809100367243	0.971787679572199	0.147402026640353	-0.322229646258681	0.0380866208489613	-0.32171010949385	0.490094483152478
"TRINITY_DN566_c0_g1_i8"	0.127077350755832	0.333981008937233	-0.335481057999519	0.646194806288604	0.947405462980081	-0.325232838081565	0.154563556076693	-0.385604743990495
"TRINITY_DN70644_c0_g1_i1"	-0.521511312004873	-0.609779183697033	0.545279705442036	0.0942710782049322	-0.144573754897275	0.156955229927061	-0.25970714578878	0.781399932199588
"TRINITY_DN70699_c2_g1_i17"	-0.525288780073202	-0.73647682714058	0.510326868928324	-0.0150589243768364	-0.350541675061342	0.35848486434087	-0.353869193989498	0.91028534412398
"TRINITY_DN8885_c0_g1_i4"	0.308138258320796	0.482301537019023	-0.390427762617991	-0.0999119870019941	0.11271833125196	-0.295190253548614	0.95867750762436	-0.466502933269834
"TRINITY_DN8886_c2_g1_i8"	-0.603181655795586	-0.737507275019699	0.92278225207884	0.267404061849527	-0.267322619357767	0.0894304601974625	-0.221121085682474	0.311453108957021
"TRINITY_DN8836_c0_g1_i6"	0.862442611524221	0.943183365108198	-0.71030473503488	-0.0831092225276259	0.329062479565195	-0.499413225513675	0.401681092002724	-0.609245095395697
"TRINITY_DN8836_c0_g1_i23"	0.463998360405082	0.892906153545039	-0.663903032538668	0.151996901926255	0.537426283683868	-0.598875248845457	0.461827302322878	-0.745419414404456
"TRINITY_DN8836_c0_g1_i7"	0.729316060137258	0.512479506990529	-0.244696247107373	-0.240872329997068	-0.18631219389119	-0.206725301280299	0.226860753540476	-0.302864832152397
"TRINITY_DN8836_c0_g1_i19"	0.659020730411952	0.821491948015683	-0.711598311792783	-0.0407099875256802	0.357953715965421	-0.356704238129597	0.344763533445357	-0.552646437809301
"TRINITY_DN8836_c0_g1_i8"	0.787342136173554	0.864944243269519	-0.700076480991571	-0.172520088649619	0.180678180973837	-0.393718692217828	0.415207606944549	-0.548491096168396
"TRINITY_DN8896_c1_g1_i3"	0.651938860995248	0.910204994709155	-0.662307564872952	-0.152256068460153	0.417328548687896	-0.564496569397404	0.387865397743874	-0.698780494693746
"TRINITY_DN8819_c1_g1_i4"	0.633281059283578	0.552816061398534	-0.446043787487197	-0.0892901727825383	0.0404604392920367	-0.178397820137497	0.28214635772916	-0.345108463883443
"TRINITY_DN8894_c1_g1_i5"	0.860467636813483	0.750303875519736	-0.572639959550136	-0.143801564599951	0.15542893804914	-0.360541952898544	0.421339005376622	-0.509596663121473
"TRINITY_DN8899_c1_g1_i4"	0.632620589407996	0.889681550894066	-0.854917932420999	-0.0790526407843614	0.451769991139341	-0.354652353453058	0.332768142781452	-0.651929603743272
"TRINITY_DN8891_c0_g1_i18"	-0.536894678027218	-0.649594581289809	0.971695890551804	0.0992375292774311	-0.35475016965838	-0.0341069419558945	-0.355681730994712	0.431185521677265
"TRINITY_DN8891_c0_g1_i6"	-0.622281027323335	-0.753021845673438	0.951831703014316	0.237658623027121	-0.268642814401454	0.0531603940020342	-0.265325994862442	0.379701186461669
"TRINITY_DN8891_c0_g1_i3"	-0.491158156476686	-0.605436662456078	0.902004871071531	0.00529563073649783	-0.303091675904129	-0.04248823761787	-0.290467751050416	0.275868880194596
"TRINITY_DN8891_c8_g1_i2"	-0.491384704745829	-0.684212160785008	0.927839517826351	0.028672253651363	-0.440357428613508	0.0258951971100465	-0.292085699820124	0.64359284856131
"TRINITY_DN8891_c8_g1_i5"	-0.501386441802423	-0.642169485709899	0.910562904444516	0.070295165504983	-0.301134228451179	-0.0110829706458931	-0.308988449208224	0.337638400411348
"TRINITY_DN8891_c1_g1_i24"	-0.625042968240823	-0.78189998581053	0.959801203109867	0.197830969106346	-0.293829209123464	0.0758309951337203	-0.292243091552379	0.46711981446192
"TRINITY_DN8871_c0_g1_i5"	0.868762742410398	0.726677691373106	-0.450715088027832	-0.357939815681834	-0.0600503825927745	-0.262565785595074	0.153460078899111	-0.427474753450229
"TRINITY_DN8851_c3_g1_i2"	0.76421985571345	0.770057728526032	-0.598747969426902	-0.0328672478328362	0.374706368022551	-0.450875723175905	0.446080901239086	-0.501444355983352
"TRINITY_DN8892_c0_g1_i37"	0.645558570949793	0.844197063093108	-0.637780825385272	-0.23909409505204	0.02090730482628	-0.412443835695538	0.396701792577898	-0.607228841197593
"TRINITY_DN8804_c5_g1_i16"	-0.580881810132637	-0.702175934475815	0.918759582500398	0.247854836504569	-0.257878334562836	0.0929781009029271	-0.21258540373375	0.311696382022428
"TRINITY_DN8840_c0_g1_i1"	0.756430443396683	0.807763991256888	-0.5326783682408	0.132638301165474	0.521435798948672	-0.575437224996464	0.308144360105419	-0.589949578557092
"TRINITY_DN8810_c0_g1_i1"	0.208019351317636	0.393844988683852	-0.309376812471002	-0.0362909962217975	0.151129498937032	-0.314569155374739	0.997794249653479	-0.391574647384555
"TRINITY_DN8893_c18_g1_i1"	0.679634970441078	0.960888448405304	-0.706863286203097	-0.125666106115083	0.259193109495911	-0.51832015474329	0.330030621917084	-0.690994516322086
"TRINITY_DN8863_c0_g1_i2"	0.802089334349065	0.52538362187103	-0.265856597387796	-0.412485162986697	-0.325902036968483	-0.175637289427335	0.113420791998592	-0.201514660219453
"TRINITY_DN8898_c0_g2_i1"	-0.585842228890011	-0.730154507198112	0.963178889216228	0.114971243378567	-0.304133122497155	0.0382075391716203	-0.249527105565728	0.397941271981399
"TRINITY_DN8815_c7_g1_i1"	-0.362586621167195	-0.506465070830116	0.57819305245594	0.198447529769944	0.171309445618748	-0.0219537864618976	-0.174409881435133	0.126691653189053
"TRINITY_DN2120_c0_g1_i1"	-0.468590804384553	-0.792678988175991	0.681558645278014	-0.133287068296749	-0.484644059267781	0.293634118768756	-0.432804005296803	0.926355739728469
"TRINITY_DN2115_c28_g1_i1"	0.613783199945588	0.92824675921425	-0.678122056156504	0.0324762143751708	0.419640624120782	-0.525248932706435	0.382746014044654	-0.76787709413264
"TRINITY_DN2157_c23_g1_i2"	-0.0904883971769882	0.0312046199623706	0.075568628367171	0.964184692622168	0.727683644159532	-0.265420291837491	0.02250224121606	-0.149547157305178
"TRINITY_DN2157_c2_g1_i5"	0.012169748114416	0.251850898457596	-0.206051083694785	0.814494528610709	0.887516816631905	-0.397623582656511	0.23757522787944	-0.371282107364982
"TRINITY_DN2157_c7_g1_i2"	0.461319377216846	0.605602091473026	-0.480939212675522	0.13050489035259	0.532038762476794	-0.364755549890056	-0.0507201260968012	-0.463952525814326
"TRINITY_DN2157_c7_g1_i4"	0.6021509752963	0.785838379902134	-0.668224729141917	-0.0437875074467783	0.265870274071402	-0.300872578800197	0.519734779190854	-0.620703397098081
"TRINITY_DN2157_c9_g1_i3"	-0.37211144147823	-0.643213295453604	0.806209064658534	0.10450082165853	-0.274560532512007	-0.0121213646068832	-0.23790268931318	0.726859492563924
"TRINITY_DN2157_c3_g1_i1"	0.107934434205704	0.427675674099232	-0.294486566969551	0.663414942566394	0.877218828735318	-0.566601329360082	0.302199750009561	-0.484754802173827
"TRINITY_DN2157_c0_g1_i13"	0.124203281515692	0.268997898850879	-0.258060207363054	0.582489128886512	0.946701825789152	-0.378921613877882	0.0861103404371495	-0.291147905856652
"TRINITY_DN2157_c0_g1_i31"	-0.141902946745434	0.07751164527908	0.0262078432922605	0.934760146571952	0.682096585017212	-0.321697527390765	0.218459452043647	-0.233530131899123
"TRINITY_DN2157_c0_g1_i12"	-0.0324559687410365	0.0786043524219365	-0.0395911037380191	0.914060710161331	0.857249513511643	-0.297911470309877	-0.0251083476591901	-0.208802586700076
"TRINITY_DN2157_c0_g1_i6"	-0.185320602332917	-0.0679735012653231	0.135429920103961	0.988452863070681	0.662684160024134	-0.196555549770843	-0.102177754733654	-0.105935601173
"TRINITY_DN2157_c0_g1_i19"	0.0261108469932755	0.107271633749195	0.0944459468470801	0.844058436065464	0.668151463870754	-0.409526957549907	0.108904154933228	-0.106394217233701
"TRINITY_DN2157_c0_g1_i4"	-0.150841998941974	-0.00974619590976514	0.0651252274971709	0.976347470919286	0.74332276902319	-0.222252697848376	-0.0893645288457195	-0.155775439751112
"TRINITY_DN2157_c0_g1_i7"	-0.172990984515132	-0.101465122478927	0.129589959045818	0.957980895325701	0.720708873672847	-0.221243986426918	-0.0772402057887041	-0.0741971903039414
"TRINITY_DN2140_c1_g1_i8"	0.625860320569974	0.720608170147674	-0.429018442830471	0.183915563497594	0.517991820348355	-0.642924789229888	0.213291420777415	-0.496804342969288
"TRINITY_DN2140_c1_g1_i10"	-0.21133773891347	0.107244565059099	0.196402624852317	-0.195767065046199	-0.176740023424393	-0.225344481276098	0.230577276288467	-0.116578350035589
"TRINITY_DN2140_c1_g1_i4"	0.339633025441922	0.347470722090333	-0.272503256741353	0.0208696761045352	0.333148023915016	-0.0727721900991272	0.0743823328055226	-0.245184658583705
"TRINITY_DN2140_c6_g1_i5"	-0.335463835334351	-0.406255764806792	0.606593790363426	0.202602365002645	-0.0659902140689291	-0.0726341148833428	0.101566644354577	0.144405946683831
"TRINITY_DN2140_c28_g1_i3"	0.696858033948564	0.692776283559582	-0.500898201788544	-0.276866133367035	-0.0888237387942223	-0.255692048611676	0.0257405586460582	-0.377456502340365
"TRINITY_DN2140_c28_g1_i4"	0.910925824486761	0.785654900637041	-0.610336323936293	-0.254714811416799	0.109775704957236	-0.292612597807131	0.217622721825297	-0.408572024318671
"TRINITY_DN2140_c28_g1_i2"	0.922480643227474	0.776091398571945	-0.591346049082767	-0.272607854222243	0.0644224108943567	-0.266985438716493	0.201465562306725	-0.398263228162012
"TRINITY_DN2167_c10_g2_i11"	-0.143380686855406	-0.419782590614474	0.55667265395512	0.155056175254023	-0.296602715074922	0.0124840746948591	-0.326863046731797	0.638253049539163
"TRINITY_DN2167_c10_g2_i12"	-0.324090272618656	-0.607037413835766	0.783353893860668	-0.0119153504794099	-0.451258096928516	-0.0355493917886193	-0.46330783473143	0.775513224317113
"TRINITY_DN2167_c10_g2_i14"	-0.478795529390823	-0.718636495285488	0.848644931544458	0.156195779797852	-0.344438109701801	0.0956455500768874	-0.353077577145758	0.686690670032702
"TRINITY_DN2167_c10_g2_i2"	-0.440880181274935	-0.658934420638304	0.813644315569579	-0.014817159012656	-0.436603963739312	-0.0252254379133873	-0.511713773629911	0.740351409757012
"TRINITY_DN2167_c10_g1_i1"	0.752667282714702	0.920532273088477	-0.850665871278756	0.0453043836956317	0.463136550553185	-0.405196451684296	0.281601945158555	-0.621621035325045
"TRINITY_DN2167_c10_g1_i4"	0.722548321964354	0.970892689779236	-0.717123073668888	0.0261514989211349	0.42546522382793	-0.596444626504921	0.323815562235182	-0.68664556907697
"TRINITY_DN2167_c10_g1_i5"	0.726083376466385	0.922658043304371	-0.854081010189883	0.0215724889019743	0.489804103480915	-0.432867929766641	0.328282546038496	-0.611293736057148
"TRINITY_DN2167_c10_g1_i3"	0.675199680923802	0.886505085398407	-0.823505569979999	0.0385522503452443	0.491586347021325	-0.405531984223333	0.298606027389643	-0.528845120967853
"TRINITY_DN2167_c36_g2_i1"	0.327302486001099	0.504318385270741	-0.105266326166295	0.0695727491229614	0.223420003475854	-0.514407731379417	0.43120759183588	-0.50299010367907
"TRINITY_DN2167_c7_g1_i3"	0.870048314491148	0.548662573489684	-0.563194446266701	-0.0588161994802155	0.199923004042755	-0.0220705068337534	0.113821155954656	-0.308382607985518
"TRINITY_DN2167_c7_g1_i1"	0.913841499017947	0.806773897273336	-0.663426480547458	-0.167243998743225	0.213317101474179	-0.337553868536119	0.332869458886654	-0.442136441547784
"TRINITY_DN2167_c7_g1_i5"	0.898960136074542	0.666169716161395	-0.530782967078179	-0.231838320484247	0.0405525919859547	-0.218779891682328	0.17395577453199	-0.34433060959986
"TRINITY_DN2167_c17_g6_i2"	-0.202595561332341	-0.443270041204123	0.0528911785799985	-0.140055960128511	-0.286036007328554	0.381540313888904	-0.236582666378001	0.863935576411407
"TRINITY_DN2167_c42_g1_i1"	-0.368291442670205	-0.590719569156296	0.663366876225433	0.222531137560926	-0.186700766979567	0.144421223670661	-0.337621745405702	0.687918300216955
"TRINITY_DN2167_c161_g4_i1"	0.714463688617131	0.874245626185663	-0.717911731899336	0.208889618347435	0.629419386786041	-0.539501069892519	0.413487394094786	-0.70834688552507
"TRINITY_DN2116_c8_g1_i4"	0.757724608909033	0.85783133934856	-0.647802863148829	-0.176107347680492	0.276712603753628	-0.373052602409148	0.392169307759674	-0.615589025761089
"TRINITY_DN2116_c2_g1_i1"	0.898828565623459	0.742958243145191	-0.49928862354637	-0.324681794514914	-0.0419422355240781	-0.302557970126121	0.093261988116146	-0.369456336746917
"TRINITY_DN2116_c27_g1_i1"	-0.623867868086824	-0.714389821373016	0.96061417735026	0.215577190679815	-0.256680388286921	0.052377893427986	-0.247095303816134	0.337764623313292
"TRINITY_DN2116_c7_g1_i2"	0.810758898532494	0.859842802571799	-0.546652294241682	-0.231129837028579	0.175112818791144	-0.451541383913606	0.368315125414148	-0.558872121382297
"TRINITY_DN2116_c9_g1_i2"	-0.237980444699607	-0.514864684773497	0.379317660668155	-0.0835752199273445	-0.381608605245756	0.271173337313456	-0.361939270201472	0.90089787550557
"TRINITY_DN2128_c6_g1_i1"	0.280725363144905	0.591193543360682	-0.230254171766303	0.166357288537915	0.297452195765367	-0.52555378002056	0.431568379402562	-0.593380134516045
"TRINITY_DN2128_c3_g1_i4"	-0.311949946750744	-0.622059129131638	0.749274804392368	0.0330384955970461	-0.38521020606052	0.14163716935822	-0.319709547253663	0.758336206619542
"TRINITY_DN2128_c2_g1_i18"	-0.522230647111785	-0.555313211001151	0.849464988936446	0.148460872556624	-0.300341709332026	-0.0976663455679062	0.0263159064465928	0.224786019588352
"TRINITY_DN2178_c6_g3_i1"	-0.572074043166233	-0.670323774914441	0.956471670214966	0.219213313863441	-0.267880097234054	0.0178994670292329	-0.261187806777015	0.345423481923264
"TRINITY_DN2178_c6_g1_i2"	-0.583940365868398	-0.709844313611694	0.964494134232554	0.139972695023195	-0.291455837529578	0.0153416868214829	-0.285753270914209	0.365813111661121
"TRINITY_DN2141_c36_g1_i1"	0.550473993847754	0.76443410645579	-0.377965423354582	-0.286602503739776	0.107280429232894	-0.402335470591053	0.318233756450997	-0.587964701323354
"TRINITY_DN2141_c15_g1_i7"	0.743490436997247	0.57203978151421	-0.3442041938986	-0.338175039184384	-0.256749525245476	-0.230965290731575	0.0423811448150149	-0.27441872117728
"TRINITY_DN2141_c15_g1_i1"	0.414198967983339	0.515634842319771	-0.523853580339312	0.172559234718363	0.493962843173982	-0.248546673011434	0.555934852470071	-0.396384382037164
"TRINITY_DN2141_c18_g1_i5"	0.89554965499138	0.882012458709447	-0.681578194391452	-0.221258459099467	0.151264161106536	-0.397603693421113	0.397322428350626	-0.507020934594149
"TRINITY_DN2141_c18_g1_i6"	0.766204458615264	0.923638990836132	-0.773607418723213	-0.197333501915053	0.233107960694112	-0.446111855824875	0.388399955848629	-0.579355222274209
"TRINITY_DN2141_c2_g1_i22"	0.389122553777282	0.539467954902587	-0.308431991487067	-0.359667705193367	-0.320540512575707	-0.249537177077358	0.194999979074369	-0.474316026858224
"TRINITY_DN2141_c13_g1_i6"	0.872604048372554	0.756568068828853	-0.652539091193001	-0.0368458201953895	0.381203986654277	-0.37677524902461	0.313107310442656	-0.402229624143328
"TRINITY_DN2141_c13_g1_i5"	-0.263835858049208	0.315335981726674	-0.168326139027867	0.276245700516829	0.394420833290101	-0.329385218082477	-0.0482388535530647	-0.323844073997676
"TRINITY_DN2141_c0_g2_i6"	0.30254129114603	0.532089988686166	-0.397017924156208	0.0536642986912608	0.233232899179392	-0.420049348060825	0.911705552770603	-0.502141962641623
"TRINITY_DN2141_c4_g1_i3"	0.225836994491168	0.40248112714939	-0.335058038355957	-0.0223939364982194	0.198411983946837	-0.301439314432489	0.982513071318718	-0.413080620144568
"TRINITY_DN2179_c3_g1_i7"	-0.239912651845194	-0.5329795615547	0.574950558181354	0.0418287620444011	-0.253132984050317	0.0471249075757067	-0.0470125197956874	0.562231476296188
"TRINITY_DN2179_c16_g1_i4"	0.543289618229871	0.933028200252655	-0.679906623215271	-0.160118085072216	0.20581663664902	-0.524620181686433	0.395450451912583	-0.67373987167321
"TRINITY_DN2145_c35_g1_i3"	0.24359869863352	0.0119347809568537	0.106073323853753	0.00145473609919307	-0.0270911586473096	-0.0926821666709983	0.146936524791932	0.083810732653873
"TRINITY_DN2127_c0_g1_i8"	0.786203957664969	0.94407084176265	-0.669412234761884	-0.239549113342173	0.0807656316311533	-0.487841073410077	0.415178552875662	-0.608364399039422
"TRINITY_DN2109_c2_g1_i4"	-0.426325028934613	-0.719631236248305	0.460012215340899	-0.0357246289008143	-0.298552587183504	0.413337196578701	-0.496854822721308	0.957976999497596
"TRINITY_DN2109_c2_g1_i3"	-0.414987020474681	-0.699448722020893	0.508348908955208	-0.0708654020708835	-0.413461932325973	0.280476708306121	-0.422567415869491	0.94561388354296
"TRINITY_DN2118_c0_g1_i3"	-0.591989165682719	-0.62011033973906	0.775773366175	-0.0540644791335171	-0.250807364909078	0.0131517277283243	-0.233729617671305	0.197258239220783
"TRINITY_DN2118_c0_g3_i1"	-0.516915022432904	-0.562263545367947	0.709074420220626	-0.168386413969145	-0.22028235765623	0.0378999330390131	-0.199808050732964	0.186779228450419
"TRINITY_DN2144_c7_g1_i10"	-0.434716309529736	-0.723857258916193	0.556450965376683	0.00298270111485766	-0.369679811972952	0.271451709991902	-0.37918438757397	0.886351769806646
"TRINITY_DN2144_c7_g1_i4"	-0.592646066393914	-0.725993574366679	0.56944161362981	-0.119582712331124	-0.369874150582282	0.338110046179511	-0.20316291666291	0.855292261301044
"TRINITY_DN2144_c23_g1_i2"	0.927822362443405	0.640514547477938	-0.496726323775948	-0.266053212189214	0.0231245010039954	-0.171758090657481	0.20618413128178	-0.354323582922082
"TRINITY_DN2144_c23_g1_i5"	0.955214270900523	0.680363887247835	-0.586553405834414	-0.157214155791508	0.16999498744305	-0.22240353733052	0.316927393675213	-0.400097270024786
"TRINITY_DN2101_c6_g1_i1"	-0.177243947338029	-0.529624048663037	0.375615674753809	-0.368876005206352	-0.5125284580933	0.253615599396466	-0.301301362855071	0.835444744083719
"TRINITY_DN2101_c6_g1_i19"	-0.349151151215237	-0.68085711657928	0.337154113827905	-0.197978331487721	-0.395546855824706	0.47220811409548	-0.363207392513281	0.950098737617068
"TRINITY_DN2143_c0_g1_i13"	-0.499403299196017	-0.674642481526798	0.967947849620314	0.115653865564814	-0.342115041042384	-0.0236686299713535	-0.339884535848359	0.449311145693184
"TRINITY_DN2143_c0_g2_i3"	0.723834660412698	0.733262113895601	-0.562363912697729	0.0208383693432002	0.370699773878775	-0.344388355377519	0.199963823933495	-0.426275857228748
