"kMEblue"	"kMEbrown"	"kMEcyan"	"kMEgreenyellow"	"kMEgrey"	"kMEmagenta"	"kMEmidnightblue"	"kMEpurple"	"kMEsalmon"	"kMEyellow"
"TRINITY_DN108_c0_g2_i1"	0.871178289449059	-0.470714097087864	0.396028645618842	0.168284416957923	-0.357270082625847	0.303710815453486	-0.401971114647157	0.00323203550525031	0.362615500860159	-0.700471676730125
"TRINITY_DN108_c0_g1_i1"	0.97545485161097	-0.659433834934973	0.0314245503780373	-0.375017614142007	-0.179596746783697	0.219514352632932	-0.34835540235958	-0.181028931297514	0.382093126943936	-0.752353500121585
"TRINITY_DN158_c0_g1_i2"	0.808796647861873	-0.496531735273172	0.427353833728747	0.148835611168785	-0.321158577242256	0.561684026347239	-0.48589980066566	0.0282309807143276	0.453650010777594	-0.812129462428993
"TRINITY_DN111_c0_g1_i1"	0.970352937776152	-0.693964515316478	0.0342533307127025	-0.362594009204398	-0.127846638373781	0.278786728076379	-0.368721920529485	-0.17775494882658	0.382344040048421	-0.781392150404191
"TRINITY_DN115_c0_g1_i3"	0.980106919992726	-0.667699870358248	0.0678640301818473	-0.334717847803238	-0.153151163924243	0.273597897648265	-0.361731154355478	-0.162627598107725	0.381510168580737	-0.783417377492019
"TRINITY_DN193_c0_g2_i1"	0.951878715584894	-0.64325466156297	0.0604515802126781	-0.450348375425348	-0.17481881994626	0.316516716877398	-0.371719393102752	-0.146449258172015	0.378024723343087	-0.829198531139458
"TRINITY_DN193_c4_g1_i1"	0.966786591562857	-0.577338186595832	0.135431607669113	-0.373321060596488	-0.231575910042004	0.308829086890944	-0.397397036820879	-0.023614892017339	0.357412168964811	-0.895112221820094
"TRINITY_DN193_c0_g1_i1"	0.936325659793136	-0.646677561343335	0.205101199883563	-0.340733710406017	-0.145412267119543	0.422941955135333	-0.403425681687121	-0.138953824576978	0.383677887922169	-0.817370664259013
"TRINITY_DN193_c0_g1_i3"	0.763610060065541	-0.33823076923175	0.375793500118875	0.153790819314539	-0.403309150241592	0.117885833590924	-0.415512320487382	-0.0050900107891664	0.370639249950324	-0.5289151243914
"TRINITY_DN193_c0_g1_i5"	0.889680996698358	-0.600050380776505	0.0396566655767267	-0.408338456286993	-0.113885890226997	0.237082682995133	-0.350085442157995	-0.255900258154012	0.116814462818114	-0.658241129560618
"TRINITY_DN193_c0_g1_i6"	0.909575759230038	-0.695125281730294	0.0799482017490069	-0.385261479962515	-0.0543389889074561	0.509431098391472	-0.365774732945586	-0.0587215765008337	0.469321779666452	-0.920084307636406
"TRINITY_DN193_c1_g1_i1"	0.954320897258944	-0.483515772375243	0.227996800124965	-0.293367628280569	-0.351606194249103	0.1875654944863	-0.421220739953545	-0.0171089353059793	0.363021279978479	-0.826512673358016
"TRINITY_DN160_c0_g1_i1"	0.976869779472641	-0.677762591715275	0.0442739506122204	-0.36269206627172	-0.157152254596053	0.299496588058177	-0.374970543813658	-0.197394508949669	0.391285109399263	-0.781338413265216
"TRINITY_DN148_c0_g1_i1"	0.737308375452914	-0.791089247242212	-0.261505377358902	-0.219974272627848	0.152656971094637	0.36972499035022	-0.113076251655751	-0.0601428123645949	0.421853551051329	-0.690440211369126
"TRINITY_DN173_c0_g1_i1"	0.988551869155232	-0.645609470541786	0.163997794400521	-0.190053052044895	-0.224901004669798	0.285368451913309	-0.341348582338972	-0.155305463873622	0.430903562863038	-0.763199614106398
"TRINITY_DN173_c0_g2_i1"	0.980437705697395	-0.611472401924697	0.211997092641526	-0.130791278333559	-0.262080601121666	0.295470683795722	-0.364865703055048	-0.142540290768003	0.421452247173583	-0.754159175678148
"TRINITY_DN174_c1_g1_i1"	0.979687918658271	-0.705325141256155	0.102624394827165	-0.267520293988694	-0.185336669477402	0.306369965269632	-0.376351441547235	-0.216477712077505	0.434447610272467	-0.760514075483105
"TRINITY_DN174_c0_g1_i13"	0.896049418493311	-0.522913548885574	0.0316661541828256	-0.308542542693348	-0.347100238959117	0.0231028789247808	-0.342199640754821	-0.10974653770882	0.419098939654147	-0.625925892648664
"TRINITY_DN188_c0_g1_i4"	0.952542968958015	-0.639089639161572	-0.0195679972020938	-0.430025327921032	-0.183947798853579	0.148360227316175	-0.314216055506636	-0.215083271870869	0.395632749585242	-0.708818238435325
"TRINITY_DN197_c0_g1_i1"	0.76842486387024	-0.715744133482627	-0.0882684410916998	-0.356751796969246	0.155655074443842	0.0882192822953939	0.143260824558405	-0.177488284492506	0.483498796132231	-0.546646408586793
"TRINITY_DN143_c0_g1_i11"	0.817313528891177	-0.436434294123432	0.353858804476859	0.155426156273598	-0.389961244300052	0.216879806581879	-0.402386445022078	-0.259826665502822	0.507360964203848	-0.603346570762679
"TRINITY_DN143_c0_g1_i8"	0.981962361246522	-0.673308112468668	0.0953844295663999	-0.283247093337808	-0.160083094499471	0.263995974097253	-0.301310642886148	-0.156557626247305	0.377590866531643	-0.767916748725787
"TRINITY_DN161_c0_g1_i1"	0.97521145086002	-0.665039008116356	0.026608049957113	-0.370131720775879	-0.197221378277315	0.241750015500065	-0.346429668444007	-0.215960936103827	0.418694480404789	-0.744894840234075
"TRINITY_DN161_c0_g2_i1"	0.853684466878916	-0.395448125111847	0.393988979090872	0.148434372809205	-0.433056136088552	0.24266200552616	-0.447998706310633	0.00252305295531895	0.296186355028797	-0.653721900006127
"TRINITY_DN105_c0_g1_i1"	0.879541574795007	-0.572499136642199	0.403025533597183	0.193784303997046	-0.236295598984375	0.505183616464759	-0.386845642799443	-0.047670894876139	0.423384651335739	-0.739636562026962
"TRINITY_DN127_c1_g1_i2"	-0.840214507324892	0.696975327780269	-0.056347279146545	0.228463919351795	0.110952515482061	-0.371599104462275	0.394023326971995	-0.170688653250865	-0.325674408380178	0.778818604868762
"TRINITY_DN127_c8_g1_i1"	-0.793175981472724	0.597255580470952	-0.174297404684329	0.162807279294576	0.204112064831089	-0.427226245697354	0.544719203398118	-0.237054179653523	-0.187720792746626	0.847655033929776
"TRINITY_DN127_c0_g1_i10"	-0.222855671115222	0.213808304637824	0.0915021174991066	0.606346633721335	-0.146978282366966	-0.239720899886899	0.132684019798557	-0.161732359223419	0.0643962652385657	0.556178618319402
"TRINITY_DN127_c0_g1_i12"	-0.370465763173679	0.755271537979492	0.473246852845828	0.231671487339474	-0.431369800581771	-0.591307052591357	0.200925473550984	0.112154658048319	-0.251489198710137	0.404888666314973
"TRINITY_DN127_c0_g1_i19"	0.047119740643045	0.333715778836693	0.399717683022643	0.523297656172907	-0.367148286281888	-0.203717997635906	0.352215256213595	0.311652182570108	0.156648969742676	-0.0574802979783568
"TRINITY_DN127_c0_g1_i20"	-0.220921313229643	0.586299981203876	0.494134785129958	0.284502958905195	-0.338806277636955	-0.396078402973056	0.202107374206059	-0.0775144174206658	-0.0691820715060606	0.332984004850329
"TRINITY_DN127_c0_g1_i3"	-0.262047214336533	0.663441525737013	0.274262151705285	0.358509004395937	-0.512656989061868	-0.495251243227572	-0.0146422863390115	0.0305842471569728	-0.162830718186066	0.314713697460051
"TRINITY_DN127_c0_g1_i9"	0.18313025639839	-0.207618474406072	0.119110860965079	-0.19697711785592	0.0720041922808963	0.113902242026163	-0.12601670337363	-0.323014000216322	0.0058173044042984	0.0156676939190669
"TRINITY_DN187_c0_g1_i1"	0.959441560444689	-0.711080033681466	0.11331854470505	-0.268773109422074	-0.118028470187197	0.345192329148105	-0.349048613458935	-0.296745354299938	0.418424142534607	-0.710486250230701
"TRINITY_DN199_c0_g1_i1"	-0.520408137727732	0.84435860887653	0.24595153905236	0.283882944075205	-0.544464053075467	-0.286784830748526	-0.222411846229346	0.296612009421118	-0.394830685385622	0.368786453964109
"TRINITY_DN199_c0_g1_i4"	-0.457890284417658	0.890902406766762	0.249659384941096	0.111351945483137	-0.5138592258003	-0.260277569358181	-0.100359825094459	0.487544810873902	-0.372737214285246	0.129143060268596
"TRINITY_DN138_c1_g4_i1"	0.796836867299234	-0.75787165284936	-0.0655447378336697	-0.310226761841716	0.0852501569816477	0.542025662804179	-0.311859948727022	-0.0465188975668193	0.473481659130468	-0.831113188111944
"TRINITY_DN138_c1_g1_i5"	0.582160929919383	-0.409985760387806	0.207265564886128	0.143140666703955	-0.227835557841929	0.157903062521135	0.0427691114775697	-0.196817654748207	0.90435949776536	-0.407559636974087
"TRINITY_DN139_c0_g1_i2"	0.84698590080013	-0.401421640454877	0.400917768294735	0.158925258720042	-0.401097972260715	0.27282533572015	-0.455494946691444	-0.00681343833475823	0.355867282298587	-0.660349175934446
"TRINITY_DN139_c0_g1_i4"	0.967069384241546	-0.573108622095999	0.126348462771223	-0.261407615923804	-0.293395116674799	0.209124550738735	-0.425761441492571	-0.165911004119124	0.365785633806129	-0.729199503753002
"TRINITY_DN146_c0_g1_i2"	0.803417047555555	-0.345079653815843	0.330536413149462	0.118262697370559	-0.469642717630446	0.0671879788082052	-0.38766887517335	0.0416235826821862	0.367352652653044	-0.564394158238811
"TRINITY_DN122_c0_g1_i1"	0.977039893303228	-0.692832010545076	0.016144702759866	-0.381584713135138	-0.160527071436809	0.257405417443066	-0.325324042668474	-0.192168526310786	0.405101717140444	-0.756768703413873
"TRINITY_DN196_c1_g1_i1"	0.799343539463337	-0.711667082288107	0.00528986239916659	-0.591021656711149	0.0696722372977081	0.329034283662602	-0.260174004891558	-0.205368597164743	0.355523944407788	-0.698676631203538
"TRINITY_DN133_c2_g1_i1"	-0.571654991153206	0.533540666081508	-0.243462581411855	0.119743438796522	-0.177958081748267	-0.622698164567071	0.205768483384106	0.062804436299082	-0.196476536582301	0.702140906119321
"TRINITY_DN133_c2_g1_i2"	-0.615195446130591	0.633387966008921	0.0965033273520859	0.441127176469847	-0.159747864751791	-0.648866083554729	0.443812775562905	0.377897334080744	-0.462022301083866	0.675279755878733
"TRINITY_DN133_c2_g1_i4"	-0.293618649261485	0.54169784821298	0.195063647386724	0.374395024951739	-0.372755819457213	-0.676951963942139	0.361288197547013	0.0788506094613149	-0.0141357426371771	0.386441064693797
"TRINITY_DN133_c2_g1_i5"	-0.352440026948211	0.370793845684439	0.0041647403649495	0.407164277931063	-0.0849120694961936	-0.225963038968708	0.320238945648503	-0.170359813629173	-0.427671473915762	0.48062899231887
"TRINITY_DN133_c2_g1_i6"	-0.888621346757707	0.711846243288822	-0.160441839658019	0.228946609338028	0.0953585735776767	-0.508474299363128	0.436465055097333	-0.11414660493039	-0.454795130416265	0.908177275890521
"TRINITY_DN192_c0_g1_i1"	0.430320140033556	-0.529729640157544	0.193220632936754	0.110657698320481	0.19171548697272	0.971303094878968	-0.455362690389997	-0.221585925928781	0.326096494314688	-0.555798828386422
"TRINITY_DN195_c1_g1_i1"	0.988515524454932	-0.701000566678194	0.129142370447356	-0.24866272401997	-0.131765448826786	0.377614551260949	-0.322822326692246	-0.171585807501945	0.450419930583414	-0.798445790031703
"TRINITY_DN119_c0_g1_i3"	0.628171130467856	-0.325400482065037	0.18490171085505	0.0227584560499196	-0.529453996931643	-0.00508514666712397	-0.435170304213045	0.0829164271766214	0.267924711437214	-0.436784601485957
"TRINITY_DN102_c0_g1_i4"	-0.11281588862352	0.141149560861165	0.161398160469354	0.587904945896867	-0.0772987977938488	-0.382869300853113	0.527244387076058	-0.12026835397233	0.350192431448777	0.474344182639418
"TRINITY_DN101_c0_g1_i1"	0.786665754684395	-0.332123038136902	0.360055236219926	0.14254600696148	-0.492094821296523	0.122328757015289	-0.418055094337757	-0.0277372360542061	0.414493500171442	-0.532289226394421
"TRINITY_DN123_c0_g1_i3"	0.864664824225896	-0.646720769861363	0.100688593710826	-0.476065462512433	-0.0410396652359091	0.34282301018918	-0.389916300879132	-0.103295448116702	0.361826780893916	-0.804228552132565
"TRINITY_DN128_c3_g3_i1"	0.845008981286607	-0.427373946480753	0.438973521051149	0.205815500595939	-0.390776274704934	0.254774634818931	-0.322947476706261	-0.0357326265775241	0.400918984884444	-0.618671031435769
"TRINITY_DN155_c3_g1_i1"	-0.599563618316282	0.79097916524196	0.211613112145293	0.363966814826833	-0.241131877240776	-0.423631013909929	0.322090621669716	0.480063170637029	-0.444715607492146	0.504179823819444
"TRINITY_DN155_c0_g2_i3"	0.80417627100068	-0.385713306398829	0.330086851999225	0.135011965658172	-0.382174124518319	0.097464585641666	-0.321346598137132	0.0987470532038341	0.361430878960629	-0.585401839291715
"TRINITY_DN155_c0_g2_i5"	0.724729142389065	-0.238953208090626	0.376466976513945	0.101443305353139	-0.435817765436402	0.0510706112132593	-0.36285968012174	0.305238951608066	0.291116840954261	-0.660206918948373
"TRINITY_DN155_c0_g1_i3"	0.440766497844528	0.0389548736770446	0.632237487972769	0.299357123295797	-0.554121650650675	-0.156429549425481	-0.262105010149472	-0.149677319596251	0.328304874910252	-0.274887278157969
"TRINITY_DN155_c0_g4_i1"	-0.48679851975224	0.647528299415716	-0.0139259928627239	-0.0423731354235413	-0.167887742384302	-0.03424532352118	-0.0296347368291919	-0.00798601524474926	-0.248981654788387	0.279843239873931
"TRINITY_DN114_c0_g1_i1"	0.802714967776674	-0.366528543187731	0.338317253524893	0.120478988726678	-0.4195547057574	0.180612564906945	-0.437444101977131	0.080571162559241	0.374316987982718	-0.608894074620783
"TRINITY_DN125_c1_g2_i1"	-0.740729017700627	0.413330433206535	-0.142420715378353	0.379090392045961	0.153978447890868	-0.414495720583013	0.448504779325617	-0.268571850287333	-0.340157205744674	0.94592544731066
"TRINITY_DN125_c1_g3_i2"	-0.650001415131156	0.923526340721585	0.0830457149760569	0.144985617199421	-0.384301202976764	-0.443088772221867	0.238423090279436	0.117922371289844	-0.308423339537486	0.534553432548296
"TRINITY_DN176_c0_g1_i5"	0.473900176466766	-0.544784743299404	0.277181271860866	0.212858580668986	0.321480765300359	0.641622007017471	0.0893719633213142	0.0296251413790696	0.484112862472011	-0.510141033880446
"TRINITY_DN150_c0_g1_i1"	0.979738690295628	-0.712739280230702	0.0577502847358909	-0.351108061845531	-0.103203336895566	0.376427726656471	-0.360247049539632	-0.167200850589221	0.364074508528488	-0.797484607746246
"TRINITY_DN150_c0_g1_i6"	0.934502789965612	-0.792157284651888	-0.0122774898982874	-0.383386135462907	-0.0138039641283876	0.458959957989663	-0.31689373819263	-0.165288852579037	0.338996693769306	-0.800945848261431
"TRINITY_DN150_c0_g1_i8"	0.862258463673438	-0.602875860253142	0.0126801356583072	-0.434696830971646	-0.248193683968907	0.334304221282419	-0.420136877378253	-0.108810736773249	0.400504441239452	-0.85035010483674
"TRINITY_DN30738_c0_g1_i1"	0.96577713240489	-0.525516285834916	0.163185239428478	-0.343605843200185	-0.320150853263872	0.230949687297532	-0.456567664203695	-0.0659084136039309	0.314634964558746	-0.829309212664681
"TRINITY_DN30719_c0_g1_i2"	0.822551217931674	-0.495262378578547	0.397243315717979	0.178417239649496	-0.203716939497004	0.483121943311659	-0.426617619330328	0.141448315811686	0.253041206693515	-0.742801543769253
"TRINITY_DN30739_c0_g1_i1"	0.349877350746699	-0.444303804064939	0.192778581407586	0.0915053190473076	0.205248356081334	0.969909840652969	-0.501779649246777	-0.181534379020545	0.139064150969777	-0.495370991898721
"TRINITY_DN30716_c0_g1_i1"	-0.114790270389936	0.596769255053939	0.587185654228381	0.252362944001255	-0.33793507902435	-0.186826389327179	0.16475631635857	0.0200268428881273	0.0840847968275696	0.00378216851114661
"TRINITY_DN30721_c0_g1_i1"	0.219207268683482	0.351037089464436	0.207043597072304	-0.120261464894844	-0.462585172322933	0.0916218834160763	-0.312069738142074	0.409076802601822	-0.181053335644987	-0.494789691257711
"TRINITY_DN30721_c0_g1_i2"	-0.339559704142574	0.762775587752228	0.396307301214314	0.306022084649778	-0.581293726390891	-0.245814279459245	-0.2673227673939	0.236410036810632	-0.265600683034872	0.241338887503402
"TRINITY_DN30696_c0_g1_i1"	0.907789045565977	-0.544238707295706	0.0622611609116777	-0.35843597776688	-0.208332607721572	0.141949779390661	-0.416235004628992	-0.0417811888806055	0.211286176080282	-0.70880747127458
"TRINITY_DN30734_c0_g1_i1"	0.969575511233158	-0.614145740351945	0.178642216891103	-0.18749849255173	-0.216311105075225	0.273880206541927	-0.398681182812895	-0.038147775286664	0.327467267905034	-0.771708327192834
"TRINITY_DN4853_c2_g5_i1"	0.671596332673055	-0.820288478260921	-0.0816322325142936	-0.424603564613427	0.249217136852426	0.411869236650932	-0.262351555496478	-0.421257309673585	0.407160258419034	-0.457342649639356
"TRINITY_DN4816_c0_g2_i9"	0.888917223610765	-0.696226971318473	0.163298311060214	-0.252295070758522	-0.0107665140856006	0.426940652499898	-0.41168087483049	-0.301422214367512	0.307746622563593	-0.658562068934329
"TRINITY_DN4816_c0_g3_i1"	0.916313215266239	-0.731859492887003	-0.0345584915549974	-0.476334391115153	-0.0496808049084798	0.279003598703121	-0.323362448062912	-0.296298432822491	0.326960028270251	-0.678448797590219
"TRINITY_DN4843_c3_g3_i3"	0.978003567167181	-0.648089179075498	0.0619619542525756	-0.344103994423092	-0.211602577185589	0.265048594981978	-0.372718189714408	-0.229232059385169	0.417212114679856	-0.745569718235468
"TRINITY_DN4843_c2_g1_i5"	0.381558385233411	-0.391330475636088	0.16076035456307	-0.0194565336997485	-0.151394450313789	0.248497334504731	-0.609889162624647	-0.20104158677333	0.184149339154017	-0.26723992626106
"TRINITY_DN4819_c0_g1_i1"	0.403201541636297	-0.058049368661488	0.403659464886531	0.0918633267666258	-0.415319093764896	0.554729732893191	-0.502032823601169	0.041530014533255	0.0890412970047857	-0.49989733543533
"TRINITY_DN4819_c0_g1_i2"	0.949044269526899	-0.587445880285879	0.180736587530797	-0.303353323260271	-0.153281147223285	0.376180113829603	-0.376704849157922	-0.00324782940944328	0.249686356907499	-0.866353079270434
"TRINITY_DN4887_c0_g4_i1"	-0.226452694822989	0.160665324970134	0.0832875647517982	0.297510709752553	0.228026476617837	-0.274239460746468	0.848802739554841	-0.067812408038313	0.313366718113497	0.276670260885379
"TRINITY_DN4833_c0_g1_i3"	0.807792204293569	-0.40539074753667	0.348567231740246	0.146549720232056	-0.430606564250981	0.16790591872185	-0.380059349038334	-0.288567276018961	0.428666350955505	-0.56434132430865
"TRINITY_DN4849_c0_g1_i1"	0.971412247514701	-0.670333436186678	0.0291500871105398	-0.359909989799717	-0.181765147032545	0.23395797517216	-0.300165762689717	-0.234144054155862	0.434464211300043	-0.738139488467608
