"kMEcyan"	"kMEgreen"	"kMEmagenta"	"kMEpink"	"kMEsalmon"	"kMEtan"	"kMEturquoise"
"TRINITY_DN6394_c0_g1_i1"	-0.049602411081338	-0.417258166514348	0.173240152849399	-0.077628175229393	0.690260816811301	0.567727241020798	0.299687130769727
"TRINITY_DN6316_c0_g2_i2"	0.251501403201039	0.824695246580214	-0.603432654662119	-0.0933439190856926	0.192034685681243	-0.770138639704091	-0.606430180324029
"TRINITY_DN6316_c0_g1_i1"	0.373780361380464	0.658090028100312	-0.418440152791675	0.17945610886274	-0.119431391195436	-0.66750623100735	-0.434493833429762
"TRINITY_DN6357_c0_g1_i1"	0.205749767876279	-0.629884523907617	0.251557180218871	0.237847868466403	-0.0932410014186083	-0.0228594038947827	0.918811552944235
"TRINITY_DN6357_c0_g1_i2"	0.200453701811668	-0.685315657240599	0.360800580247642	0.393995161626491	-0.400293684807094	0.192848578963805	0.869379053961112
"TRINITY_DN6349_c0_g1_i1"	0.44196335377846	-0.714370606875573	0.195616984261337	0.386071983790878	-0.0534574013316018	0.402027415736165	0.836014815102354
"TRINITY_DN6329_c0_g1_i1"	0.0537272558690129	0.382568654972242	0.0520420291796518	-0.611163445432675	0.270414441028775	0.1909209936963	-0.22209692428866
"TRINITY_DN6390_c0_g1_i1"	0.23539904793917	-0.573692591598169	0.249901949877637	0.209895766294819	-0.11053332447697	-0.108764195273755	0.90655360787227
"TRINITY_DN6303_c0_g1_i4"	0.0452918685594673	-0.869278897851595	0.523588271335553	0.342266863761032	0.0163693561143624	0.733442653334219	0.801180142859793
"TRINITY_DN6363_c0_g1_i1"	0.326914075353794	-0.814812099185023	0.297797220635824	0.468236755284367	-0.187122076587143	0.402208883542489	0.920405623756044
"TRINITY_DN6351_c0_g1_i2"	0.523860788533519	-0.613832315171191	0.0371734624580427	0.464512825336396	-0.191054368214704	0.112796546763455	0.787839927742372
"TRINITY_DN6383_c0_g1_i1"	-0.108717478555981	0.826438339970408	-0.502790897940375	-0.559997757432604	-0.0406406610029963	-0.416933262393492	-0.803440206667221
"TRINITY_DN6383_c0_g1_i3"	-0.0516308463630328	0.731954171143042	-0.488127927732343	-0.349545279151547	0.203753792441173	-0.321264823973067	-0.755867324064088
"TRINITY_DN6305_c0_g1_i1"	0.130329029074198	-0.862315738203226	0.383301044658707	0.416918072717096	-0.299275239170234	0.396902756863041	0.959808695338642
"TRINITY_DN6300_c0_g1_i1"	0.30179558201334	-0.807671968280148	0.311290671195068	0.360881768050607	0.0167299723178461	0.431413743570292	0.938095630370022
"TRINITY_DN6324_c0_g1_i2"	0.119358034260503	-0.580767298309698	0.297850803356608	0.129001931605759	-0.0804961390425485	0.0100211409326437	0.885115115406229
"TRINITY_DN6364_c1_g1_i1"	-0.136733235075032	0.386305585086751	-0.168724592268048	0.0574363712108995	-0.297457081619646	-0.347541464130398	-0.472800589955118
"TRINITY_DN6364_c1_g1_i3"	0.315574661164726	0.0462793604194499	-0.0964614366989159	-0.29747609413229	0.0954105964984742	0.199297663962394	0.14492490414622
"TRINITY_DN6364_c0_g1_i10"	-0.181725825410851	0.693779896112839	-0.323062767447419	-0.283587692964894	-0.107037191186913	-0.514671326614665	-0.616654424321102
"TRINITY_DN6330_c0_g1_i3"	-0.179265718504569	0.649429853176259	-0.638947116511397	-0.272925361386605	0.142291630257293	-0.455706834450285	-0.746976447492149
"TRINITY_DN6330_c0_g1_i4"	-0.280287186234837	0.6617439748075	-0.173220779934236	-0.544120765516491	-0.121373784858468	-0.0725169974813703	-0.688367518678696
"TRINITY_DN6321_c0_g2_i1"	0.0189614922585893	-0.424501244598156	0.317128372002246	0.488255115821758	0.0521343280933427	0.73667567089427	0.0616615354160215
"TRINITY_DN6321_c0_g2_i2"	-0.27151861078995	-0.758523437223692	0.46974445133818	0.00100211252098355	-0.253920194805696	0.717039084029067	0.617026422332452
"TRINITY_DN35763_c0_g1_i1"	-0.0162700292165036	-0.47578320365296	0.3035271889452	0.164563141055203	-0.0609289170450255	-0.120697444841414	0.722315970773044
"TRINITY_DN35736_c0_g1_i1"	0.507691585876779	0.668941348480732	-0.272495203270539	-0.511634476582219	0.0505072463459228	-0.365837076137959	-0.242545643855565
"TRINITY_DN35723_c0_g1_i1"	0.115526491806311	-0.796042384926775	0.439730136204101	0.288839331993513	-0.177580104038723	0.301294744605728	0.979091332824147
"TRINITY_DN35726_c0_g1_i1"	0.0338654741221029	-0.736425406060597	0.401036955334059	0.100265551065118	-0.219284696551448	0.404259457057923	0.90681189588821
"TRINITY_DN35847_c0_g1_i1"	0.350977055259072	-0.182447964363715	0.031025653453414	0.0915260873399969	0.0912085141506592	-0.503833307769548	0.622371842521676
"TRINITY_DN35862_c0_g1_i1"	0.292724057630021	-0.400859358868475	-0.147245837145247	0.926861327205284	-0.155579406118929	0.0192330478800799	0.270269786357567
"TRINITY_DN35861_c0_g1_i1"	0.304384203930709	-0.441794537436052	-0.0881403560875087	0.986135922276094	-0.140883332547973	0.0691127720342341	0.258405659207299
"TRINITY_DN35825_c0_g1_i1"	0.30919318219691	-0.335897348368422	0.117113776422521	0.179390212351049	0.0964354343431226	-0.377254503174589	0.671744071966673
"TRINITY_DN35872_c0_g1_i1"	0.347277222787476	-0.481236244415825	-0.132489575329381	0.955226165061329	-0.15027903717409	0.203353988317318	0.270042646288545
"TRINITY_DN10261_c0_g1_i2"	0.105558097586749	-0.881459662229268	0.34863440881547	0.375442459167962	-0.160981551647655	0.536373760446482	0.92732742829894
"TRINITY_DN10237_c0_g2_i1"	-0.237910645009248	0.836225704542842	-0.494089098710824	-0.543291897120542	-0.0614773675384418	-0.587153362279568	-0.790894831878604
"TRINITY_DN10252_c0_g1_i1"	-0.366322510400442	0.265199170429129	0.446844633301544	-0.311129209907914	-0.133888160372238	-0.0368156536952463	-0.176625607879502
"TRINITY_DN10273_c2_g1_i1"	0.614168967013225	0.461370765109765	-0.0571627546657253	-0.228482912662967	-0.104094167241381	-0.314618088078547	-0.0820320428325337
"TRINITY_DN10273_c2_g1_i2"	0.354329448371124	0.623623404131535	-0.360388410391253	-0.378138306271743	0.0301103577585867	-0.0102293438493635	-0.507043721252553
"TRINITY_DN10282_c0_g1_i1"	0.205882960105954	0.616412016341061	-0.0745005528720818	-0.35744152279011	0.303777444682399	-0.420911080440152	-0.270790320525137
"TRINITY_DN10282_c2_g1_i1"	0.169496981883136	-0.820838400224176	0.32194102536084	0.346949014436847	-0.0547523538603257	0.582150828940893	0.833047518669543
"TRINITY_DN10268_c1_g1_i2"	-0.147872167946519	0.845765292565438	-0.403250923717665	-0.48797987166069	0.0224015071951508	-0.389560263358797	-0.896554069065256
"TRINITY_DN10268_c1_g1_i4"	-0.0686824794847771	0.896531685509995	-0.563568259083204	-0.604942710091006	0.227373464523262	-0.525274400254059	-0.809868495340703
"TRINITY_DN10268_c0_g3_i2"	-0.188156648406597	0.852119089451895	-0.358383831942837	-0.545716139572294	-0.0757250135481609	-0.374032484894823	-0.876625414181548
"TRINITY_DN10268_c0_g2_i1"	-0.094439305156308	0.872854050892575	-0.281689071476423	-0.64273449204418	0.0203916441301671	-0.52873719265739	-0.599682957388287
"TRINITY_DN10268_c2_g2_i1"	0.243833965170928	0.521225929956616	-0.354824841055085	0.269241285116064	0.151503122593529	-0.395487094331251	-0.513873230935601
"TRINITY_DN10268_c2_g1_i1"	-0.0352670044002143	0.806272663086869	-0.087526597154176	-0.626586737180461	0.264641449432842	-0.272612519067317	-0.642069617215723
"TRINITY_DN10289_c0_g1_i3"	0.364645435397611	0.822822084782694	-0.395882988430273	-0.408624440997012	0.0312982587801443	-0.477598101760412	-0.450158456004605
"TRINITY_DN10204_c2_g1_i1"	0.0782074156584474	-0.710544961623342	0.326981263889269	0.235854306464427	-0.381101663117588	0.304574531050317	0.882917587360676
"TRINITY_DN10299_c0_g1_i1"	0.330748628095756	0.762837276500829	-0.4593247506417	-0.301118731168934	0.296236826705618	-0.464207590574443	-0.418368973848337
"TRINITY_DN10264_c0_g1_i1"	0.230599292750194	0.477290971647698	-0.179032009982205	-0.269178754764726	0.100228429900307	-0.429551861410884	-0.122439404510094
"TRINITY_DN10216_c0_g1_i1"	0.373290905416487	-0.385092492512523	-0.0159350238552219	0.347215457389577	0.0185622526351185	-0.401044878971684	0.708123430329474
"TRINITY_DN10257_c0_g1_i1"	0.187932542570566	-0.689647918262609	0.386444082719131	0.325641300215179	-0.119320294266085	0.0499861684319179	0.94622098243455
"TRINITY_DN10286_c0_g2_i1"	0.537902315346472	-0.584981701374865	0.0525106783118486	0.317750261446212	-0.0675666578418783	0.0886084529656156	0.828027160594441
"TRINITY_DN10260_c1_g2_i1"	0.263629897066915	0.513218344256986	0.183601062107248	-0.624895376482679	-0.0751639060846109	-0.127794868091595	-0.0966456750337392
"TRINITY_DN10260_c1_g1_i1"	-0.413712735622016	0.722175586409558	-0.214826648336825	-0.529604302387868	-0.212974922136583	-0.183853642856384	-0.813990669786756
"TRINITY_DN10298_c0_g1_i1"	-0.157544414064346	0.900920899422768	-0.446382247479707	-0.495907896229838	0.0239298730990327	-0.541147024981836	-0.880178505101488
"TRINITY_DN10267_c0_g2_i1"	0.0169699115692215	0.0111954671766034	0.374113173753209	-0.424532574707474	0.0764214860139269	0.332013968118607	0.152375663022124
"TRINITY_DN10267_c1_g2_i1"	0.463620739860277	-0.72009869417994	0.0889927339714406	0.517552847979931	-0.246116706264037	0.395385841392218	0.797334345996765
"TRINITY_DN10249_c0_g1_i3"	-0.0526568362434656	-0.740521207594824	0.578469057047663	0.131494843521603	-0.245869746521961	0.390262757670869	0.889901870847431
"TRINITY_DN10279_c9_g1_i1"	-0.264875737420663	0.756330239173409	-0.294736184006368	-0.441398523228794	-0.0188529482941091	-0.408254733503838	-0.784144961308961
"TRINITY_DN10262_c0_g2_i1"	-0.0613131751730705	-0.642154453821477	0.358851326659165	-0.0334053700863382	-0.0761399864482262	0.671140569204955	0.606784508292761
"TRINITY_DN10262_c1_g1_i1"	0.114304615671171	0.025624878710767	-0.0768557119889215	0.29607876194892	-0.0449954717466303	0.0128775616743388	-0.256939242373767
"TRINITY_DN10292_c0_g1_i1"	0.478449343625666	-0.579850163940306	0.0069413081306739	0.438995526073816	-0.321477835371051	0.439405011445075	0.648369312794826
"TRINITY_DN10292_c0_g1_i2"	-0.0963515494551485	-0.783621306447621	0.293542303509214	0.142457644365456	-0.0682253852776761	0.62919651627945	0.673611230934621
"TRINITY_DN10292_c0_g1_i3"	0.0179729479419109	0.38244359177222	-0.202506412037722	-0.614619621336074	0.247887503839694	-0.342037713174994	-0.187460393298905
"TRINITY_DN10270_c0_g2_i1"	0.364734227919418	-0.699835833127864	0.282456680066063	0.392295284124164	-0.172799253538279	0.140227105064257	0.968502852245825
"TRINITY_DN10270_c0_g1_i1"	-0.252290789028333	-0.328568136069077	0.295894437310452	-0.373582207266085	-0.353768015588797	0.213710426538166	0.496404657842037
"TRINITY_DN10270_c0_g1_i3"	0.324267576553207	-0.659228193374839	0.235743663676022	0.421973346955439	-0.060824277157468	0.0709551364027445	0.908213291528427
"TRINITY_DN10208_c0_g2_i1"	0.241114859361084	-0.773316610281962	0.363582454287262	0.343189729337411	-0.096842143248831	0.32766777354272	0.953321238214735
"TRINITY_DN10208_c0_g2_i2"	0.240622319528483	-0.637367821908536	0.234286856473229	0.170134861601422	-0.10105561808313	0.0904013421073155	0.952346851397437
"TRINITY_DN10208_c0_g3_i1"	0.280078071182403	-0.592010942652462	0.209159043262059	0.270623082017704	-0.0723907341326854	-0.0545744782549168	0.919162514740413
"TRINITY_DN10208_c0_g1_i2"	0.122130787213022	-0.523184622401595	0.133800678575425	0.218401281746018	-0.0185314968621902	-0.0883931010906889	0.789362349809774
"TRINITY_DN10222_c0_g1_i1"	-0.37880549529429	-0.531736216232929	0.554655120208476	0.0440518651609041	-0.137182881405419	0.399472242773855	0.343601044423346
"TRINITY_DN10222_c0_g1_i7"	-0.320840857630122	0.173964549874143	0.601912853035332	-0.359497899029475	-0.089274790641305	0.245315467327933	-0.152357453577973
"TRINITY_DN10244_c0_g2_i1"	0.216664362778907	-0.546186783504834	0.299220365049547	0.0183041439941273	-0.129688555284509	0.462355002596061	0.696941765992212
"TRINITY_DN10225_c0_g1_i1"	0.223544156734423	-0.79398154852216	0.352370216234784	0.407585864843357	-0.129007265111386	0.230737644747651	0.976916967790562
"TRINITY_DN10225_c0_g1_i2"	0.218805059214061	-0.523271596941327	0.217493392527766	0.132268815031427	-0.215292213719796	-0.169406760552086	0.858294567321649
"TRINITY_DN10295_c1_g1_i3"	0.641467135608156	-0.473259706297398	-0.0824312342251831	0.757018565146261	-0.359093069864736	-0.0777211920676056	0.628177882392266
"TRINITY_DN10295_c1_g2_i1"	-0.194435639523262	-0.517789171012387	0.442903281409491	-0.215629401183795	0.0870812403369478	0.0785969375081442	0.644468851640434
"TRINITY_DN10288_c2_g1_i3"	0.40286059716814	0.805739627199717	-0.381580902900676	-0.401572729251129	0.121924474525024	-0.278849470415741	-0.535822657435978
"TRINITY_DN26748_c1_g1_i1"	0.227433603779117	-0.830549045616578	0.307066650070758	0.462220675851353	-0.0872748270708336	0.447669024303595	0.939153487431033
"TRINITY_DN26750_c0_g1_i1"	0.493885988352068	-0.363726710446455	-0.127352880973419	0.282083242622318	-0.142503040921535	-0.338276081360131	0.761511041395943
"TRINITY_DN26681_c0_g1_i1"	0.171346957709017	-0.601176654505189	0.113387454610921	0.176758066887119	0.159682521453354	0.0886776550596003	0.777017625187136
"TRINITY_DN26738_c0_g1_i1"	0.189828468925716	-0.65526841674374	0.348828333379367	0.137425115235809	-0.21700175024035	0.102569933789059	0.952952707609059
"TRINITY_DN26708_c0_g1_i1"	0.410686823053592	-0.453430509236853	0.0641258864471725	0.396484906046343	-0.0830558972009639	-0.262035406879135	0.812350001029814
"TRINITY_DN26668_c0_g1_i1"	-0.175410887621313	-0.170546877300041	0.232663562841074	-0.125754890743785	0.816128041697248	0.411249170481729	0.061421966885681
"TRINITY_DN26670_c0_g1_i1"	0.36061103490192	0.854250775504399	-0.391233965326326	-0.402869509465282	0.0394015983909667	-0.463098208945027	-0.505331479513072
"TRINITY_DN26732_c0_g1_i1"	0.182345777150923	-0.696833935040872	0.409387744477615	0.311680472611918	-0.334688565884614	0.135504311938254	0.865673719647374
"TRINITY_DN26687_c3_g1_i1"	0.277135355219032	-0.784053455695862	0.313565756065176	0.37365325058823	-0.156544892248292	0.440106937036653	0.945330157373622
"TRINITY_DN26695_c0_g1_i1"	0.266819258343491	-0.782689369856241	0.275305396349297	0.340771865594637	-0.230541461487553	0.239171278132637	0.968379060038645
"TRINITY_DN26702_c0_g1_i1"	0.117210325018266	-0.913269741476766	0.288621821245987	0.658969091328872	-0.167170671364256	0.379060074878942	0.822588386864342
"TRINITY_DN26674_c3_g1_i1"	0.00306575889511362	-0.882288027363351	0.32956903381532	0.49560665649415	-0.0292030215895091	0.452491252330864	0.852726635700667
"TRINITY_DN10328_c0_g1_i1"	-0.337038387830584	-0.490002200305142	0.996864349631603	0.0320082968337326	-0.0774741715862666	0.505001534818903	0.350248536622714
"TRINITY_DN10326_c3_g1_i1"	-0.0506514217730408	0.858199557165976	-0.581274623311895	-0.503510262099275	0.201767461136366	-0.403445855175296	-0.813103112049568
"TRINITY_DN10326_c1_g1_i1"	-0.335673266867822	-0.189982467872757	0.485699021602305	-0.160230553663165	-0.198219063075251	0.394576179610668	0.165337227014846
"TRINITY_DN10326_c1_g1_i2"	0.161038603106236	-0.784283830941213	0.417944390465387	0.460356630261595	-0.314388827933076	0.367012814119682	0.858816098938509
"TRINITY_DN10307_c1_g1_i2"	0.225858689989809	-0.593047813212724	0.380183935233633	0.472529024640668	-0.0303901023374026	0.728558565695236	0.429642410374437
"TRINITY_DN10305_c3_g1_i1"	-0.445045505326123	0.389058154317173	-0.0144544195687548	-0.325954036462666	-0.00456338609152054	0.11009353625973	-0.584135299887266
"TRINITY_DN10382_c1_g2_i1"	0.165348050109529	0.583813841575533	-0.273200888075211	-0.38313340031311	-0.131914689797459	-0.348144150602909	-0.255514605168513
"TRINITY_DN10382_c1_g2_i2"	0.275602350280131	-0.756622457507546	0.384165030003009	0.293303482087544	-0.189875591357783	0.573422850165422	0.847693677149913
"TRINITY_DN10382_c0_g1_i1"	0.545070890883316	-0.503280391632974	-0.0752733987877049	0.228576780405657	-0.0805321907043802	-0.0775939562422288	0.821136721140758
"TRINITY_DN10382_c1_g1_i3"	-0.435908930170881	-0.255815418097021	0.0210045056508722	0.040984027944596	0.147822024976633	0.0867881824541027	-0.137288544641764
"TRINITY_DN10306_c1_g1_i1"	0.355831444154168	0.878971688278377	-0.339344367043113	-0.358104376063837	0.137720053767265	-0.424659948342087	-0.589727791114186
"TRINITY_DN10306_c1_g2_i3"	-0.126148675835072	0.356773741983356	-0.048600295549089	-0.802879306275921	0.355201069010762	-0.105464673324442	-0.0689179357735307
"TRINITY_DN10309_c0_g1_i3"	0.0784514673989468	-0.211343069196554	0.495382837085577	0.0662323604462539	0.264034080821761	0.734904528483595	0.0271636844587284
"TRINITY_DN10309_c0_g1_i5"	0.888468345527943	-0.0152777004796332	-0.239910306309202	0.235999451678679	-0.181508134834319	-0.254197740968766	0.406947004990367
"TRINITY_DN10388_c0_g2_i1"	0.145934170011156	0.808496757990344	-0.43827732029766	-0.408736166790596	-0.121284139234503	-0.532102383317175	-0.572459194294204
"TRINITY_DN10388_c0_g2_i2"	-0.0758858186848897	0.423156237449746	-0.255954536543679	-0.322168828478451	0.126575221590388	-0.432951849731332	-0.192872904630227
"TRINITY_DN10388_c0_g1_i1"	0.23235322012243	0.908259743689346	-0.47754814391164	-0.483479078893327	0.0486293196285521	-0.666437139395854	-0.626164954104124
"TRINITY_DN10388_c0_g1_i2"	-0.149186759226288	-0.35769608822544	0.146417334831969	0.254240476119632	-0.294078165372191	0.400011830487306	0.101584612249259
"TRINITY_DN10317_c0_g1_i4"	0.147782639493939	-0.72910753630315	0.473519052104362	0.111306318534746	-0.153433568643027	0.323602025336739	0.799844171038394
"TRINITY_DN10301_c1_g2_i1"	0.398174958156641	-0.674155185614944	0.197345607912203	0.745037390215065	-0.0825054376278232	0.123141164157774	0.621710073146322
"TRINITY_DN10301_c0_g1_i1"	-0.262738008071586	0.310365090597987	0.155778876328607	-0.557543659013498	0.384386360477554	-0.328485748945914	-0.0758247250276689
"TRINITY_DN10353_c0_g1_i1"	0.0410386810143058	-0.439094867263675	0.425317482308322	-0.161591261551096	-0.310473729887348	-0.0410549030055513	0.750425379998044
"TRINITY_DN10353_c0_g1_i2"	0.3290280950586	-0.563724012016099	0.283813778334307	0.0892904098010337	-0.115261158003475	0.0315472225572509	0.935574297522334
"TRINITY_DN10310_c0_g1_i5"	-0.237841733990379	0.820662512883576	-0.228298659710381	-0.522478128585013	0.032671720230752	-0.506804089472806	-0.699956524248195
"TRINITY_DN10400_c2_g1_i1"	0.421662253248308	0.798156837560074	-0.230787481042611	-0.269402593955248	-0.0184273771743841	-0.448412866983017	-0.445310044252084
"TRINITY_DN10400_c1_g1_i2"	0.0574080289245086	0.923352742375551	-0.383057930533184	-0.445466258984323	-0.00917794076556976	-0.643326448664594	-0.675009380875529
"TRINITY_DN10400_c2_g2_i1"	0.53533378439421	0.486900668337027	-0.349277875596513	-0.021028835628211	0.0680256001525568	-0.861468430151199	0.00230061381226946
"TRINITY_DN10345_c2_g1_i1"	-0.109421676287781	0.040575068384596	-0.00204644077431346	-0.25472444819118	-0.566181317938774	-0.248031932291257	-0.0406796072455061
"TRINITY_DN10335_c3_g1_i1"	0.205873808652319	-0.296319524258555	0.134164570647915	0.134380906731439	-0.46398793356467	0.450468842524019	0.347224294158177
