"kMEblack"	"kMEcyan"	"kMEdarkgreen"	"kMEdarkgrey"	"kMEdarkorange"	"kMEdarkred"	"kMEgrey60"	"kMElightcyan"	"kMEroyalblue"	"kMEsaddlebrown"	"kMEskyblue"
"TRINITY_DN141294_c7_g1_i1"	0.988353207668356	-0.118783149572629	-0.128954405101065	-0.210838023473867	-0.242034434908433	-0.443505145739215	-0.310902758674867	0.314754132649774	-0.255722308538693	-0.00581557153913093	-0.244977211482436
"TRINITY_DN141294_c0_g1_i1"	0.304093075901731	-0.44763955188523	-0.150694599824925	-0.337670860319432	-0.537504486245201	-0.643276967844324	-0.466810957411417	0.893657682724055	-0.108008950176217	-0.132367518318526	-0.3594510416889
"TRINITY_DN141305_c0_g1_i1"	0.215309114467718	-0.524135003953039	-0.00758717161325961	-0.271570508513632	-0.575537450548465	-0.779419249306091	-0.547740980065896	0.963752128685838	-0.193180347349398	-0.0507126479991709	-0.391347923768099
"TRINITY_DN165550_c0_g1_i1"	0.868463058006965	0.0279681278180851	-0.163707665149484	-0.00715200369186342	-0.000724384442912659	-0.125589864476828	-0.178075357015176	0.12584154518903	-0.211089672497542	0.0501004561882036	-0.154319500439346
"TRINITY_DN165627_c0_g1_i7"	0.427921301925769	-0.556442057355336	-0.0316043085656079	-0.378569550776212	-0.389775153094063	-0.606901905420835	-0.314702039193167	0.879042801775797	-0.188154153563575	-0.307239406927064	-0.57143063353455
"TRINITY_DN134044_c2_g1_i1"	0.278738269766591	-0.39763518995386	0.05269104096036	-0.312404879603898	-0.4811588752095	-0.558745840262547	-0.415002306620087	0.8968901433515	-0.100584433493493	0.0703149429517982	-0.239823819182214
"TRINITY_DN134097_c0_g1_i3"	-0.699892846889818	0.298263333595142	-0.0096031003328062	0.498735660875272	0.627755039053574	0.827857089384894	0.414677891449835	-0.68829732375892	0.206131414374568	-0.127291866393475	0.131384478192578
"TRINITY_DN134099_c0_g1_i2"	-0.48668356367891	0.411711780857298	-0.226651144085209	0.501603429012128	0.731794690567642	0.959670212045609	0.438594884676516	-0.736279852659886	0.191698669265425	-0.0338282076783742	0.212925456944248
"TRINITY_DN134040_c3_g1_i1"	-0.342508730033546	0.275015076314194	-0.00303425917786959	0.724904901251572	0.782126611534558	0.588295908881383	0.285338664306646	-0.518171910861212	-0.229436835617918	-0.0807708333873409	-0.0139057406373535
"TRINITY_DN155751_c0_g1_i7"	-0.391082029926674	0.289463421991619	-0.353593586988625	0.691733301230637	0.566316474985989	0.860713675159143	0.113486645268704	-0.57340966997846	0.348386453074929	-0.33534595060558	0.0895004643981676
"TRINITY_DN155770_c1_g1_i1"	0.0407989411407546	-0.385316753764461	0.292761753135236	-0.343970801244755	-0.643002685957073	-0.809569988896523	-0.411389892381338	0.707642772479541	-0.112126058070498	-0.0283738284122352	-0.269176179023945
"TRINITY_DN107098_c1_g1_i2"	-0.275794458150428	0.422473429739682	-0.482728276047935	0.716748497400037	0.232299331092359	0.724299419004258	-0.182815509377533	-0.615234759981463	0.514520988830337	0.132888620796188	0.57946578248755
"TRINITY_DN107108_c0_g2_i3"	0.41013873400594	-0.441332044135223	-0.0915673417936412	-0.368279755242133	-0.393303653527551	-0.589922190964907	-0.358150001705496	0.872382887457525	-0.211465604096095	-0.189489938542527	-0.488538062044774
"TRINITY_DN107108_c1_g1_i2"	0.952298155829574	-0.201579721231092	-0.0941621837260798	-0.370458672998917	-0.357212940110908	-0.573501533083788	-0.308765438695907	0.385805078881829	-0.264540849910469	0.0565390574459034	-0.222666162978471
"TRINITY_DN107053_c1_g1_i1"	-0.311316990427008	0.386886999613918	-0.399228904416903	0.652609611349943	0.742070430917454	0.891507074484103	0.247708287889223	-0.649923363768429	0.116162788798137	0.0195505485597506	0.154862966935785
"TRINITY_DN107053_c1_g5_i1"	-0.200911145412702	0.369942265682835	-0.474149593455926	0.658895165489559	0.712163002238587	0.839198440196253	0.146649451068484	-0.560951715594473	0.0786724302729259	-0.0162907973451703	0.0932346855323177
"TRINITY_DN107053_c8_g1_i1"	-0.274993659772039	0.345455688720576	-0.393309874095973	0.597006698428799	0.738633575885821	0.926064587579045	0.307810455776453	-0.691246608960617	0.170938304694601	-0.0654548939985224	0.163275097605078
"TRINITY_DN107780_c1_g2_i1"	0.948526509495655	-0.220504055859134	-0.0835651095159683	-0.192140337702985	-0.183143608891154	-0.4316842808044	-0.248082922761125	0.345715566299609	-0.274512929077529	-0.14582037330087	-0.386531935864173
"TRINITY_DN107765_c0_g1_i4"	0.847003367013363	0.154888078207089	-0.242603560051583	-0.111092846317176	-0.0978381533923123	-0.0679431768197994	-0.128166826741518	-0.120130602942005	-0.0540525424772097	0.173023903756667	0.0871312800215377
"TRINITY_DN100169_c1_g2_i1"	0.878649248957008	-0.0201343922858593	-0.140580000014073	-0.163562257046294	-0.14901685922199	-0.417361870470564	-0.270565391251061	0.343823034581565	-0.296915703614101	-0.0752550480058041	-0.355250247828539
"TRINITY_DN100128_c1_g1_i1"	0.214912111437445	-0.366349215486743	-0.0438087104686606	-0.321670211182666	-0.474315721842012	-0.447445532540989	-0.380274364565864	0.835973272654274	0.0399655018588824	-0.0805485076969717	-0.194240590994618
"TRINITY_DN100171_c1_g1_i3"	0.377629800423912	-0.482958972404609	0.029725533936428	-0.387251020431964	-0.435557728173374	-0.574325868669405	-0.316988008651743	0.874271394442235	-0.1637084061732	-0.0947317476739166	-0.376078368313512
"TRINITY_DN100171_c1_g1_i1"	0.142888618370168	-0.455376497030984	0.0475196215825465	-0.0876797360137795	-0.346805192262939	-0.476894881785589	-0.460820627850031	0.845925552873558	-0.147162203196416	0.0222026985441817	-0.29569394577991
"TRINITY_DN100161_c0_g1_i9"	0.260259898974869	-0.419873829164747	0.170620498067	-0.416661661119877	-0.597663464274811	-0.926839098063511	-0.44973484694069	0.921665123563849	-0.328605309662139	0.0367275551720378	-0.36860110084289
"TRINITY_DN100161_c0_g1_i3"	0.2702603371529	-0.412661000986304	0.245121640280244	-0.413272992874006	-0.582629710633133	-0.901774898959175	-0.440951425532723	0.945641424391173	-0.323052317419147	0.0391511485440491	-0.359296517383472
"TRINITY_DN100161_c0_g1_i4"	0.305311099464163	-0.415713314325911	0.18980702900667	-0.402246183948484	-0.548142443769268	-0.840287575341106	-0.44028345158082	0.977115578411143	-0.311325154028467	0.0549131908511002	-0.351841965374739
"TRINITY_DN158262_c0_g2_i4"	-0.000755524718049738	-0.614738685726639	0.170142521983349	-0.136335750140839	-0.468676596370502	-0.569260583328116	-0.418094940931332	0.79310647704342	-0.036907686240319	-0.0390976805483421	-0.235762363435325
"TRINITY_DN158255_c2_g1_i1"	0.865756633034924	-0.208979636569324	0.069656600810604	-0.0375750992567114	-0.10337310602154	-0.255241584442545	-0.193506250711187	0.133136370810965	-0.163519014316768	-0.0768420146091258	-0.229684084527899
"TRINITY_DN111782_c0_g1_i6"	0.959221430455969	-0.273900873318143	-0.0556708211352324	-0.298408535321523	-0.346807768235718	-0.524852704898871	-0.315096897328721	0.44145035055928	-0.207309804489774	0.0424996245822633	-0.271197474239523
"TRINITY_DN111724_c0_g1_i1"	0.138585509715754	-0.320935720813671	0.109810332913841	-0.217022626034614	-0.487294998685487	-0.850448777824625	-0.531318881382376	0.829763937772966	-0.411624482227198	0.166837413274195	-0.287270829370538
"TRINITY_DN111791_c1_g1_i1"	-0.374727182772233	0.388626477634322	-0.268753820687246	0.57268353672803	0.645271502260759	0.973937105374679	0.378172463892427	-0.863681597928748	0.33150723782478	-0.00918193937137171	0.389041711705624
"TRINITY_DN111791_c0_g1_i3"	-0.409923355142625	0.374385036854443	-0.249020219406356	0.678992713527703	0.554715915696805	0.911001226031465	0.213898059936798	-0.78080224829226	0.387771483062335	-0.10960496044732	0.409730451724906
"TRINITY_DN111713_c0_g1_i2"	-0.215045969979893	-0.168593074171832	-0.112390158544746	0.207953965235727	-0.368001438595177	-0.162371000246355	-0.327529634997444	-0.0168164464053937	0.419424843550787	-0.203997411793537	0.24994470691548
"TRINITY_DN111771_c1_g1_i2"	-0.441919478456913	0.0643955921099947	0.529620233422281	-0.366934247812681	0.523417756749115	0.27795913145257	0.941515558303985	-0.356798521771544	-0.252170542318449	-0.23625021123241	-0.321596151615961
"TRINITY_DN111794_c0_g1_i2"	0.0546787558936366	-0.386094759622109	0.232035985793737	-0.343277116961204	-0.631430796823518	-0.796825432013	-0.413193611120506	0.720448195888208	-0.124817127703982	0.0749842590301759	-0.234976087967558
"TRINITY_DN119171_c1_g2_i1"	-0.198422272682862	0.160459027910332	0.510681207525199	-0.271142416879497	0.578243701244135	0.348430220316012	0.946705674306679	-0.48547392454331	-0.307225674966951	-0.0211878924797393	-0.18507560471102
"TRINITY_DN104599_c0_g2_i2"	0.367881425386611	-0.413670507640473	-0.0513641417610648	-0.3706443765523	-0.483267298801381	-0.735449445593562	-0.435114786205996	0.942869659889667	-0.282752849590855	-0.0204256483607094	-0.375154592534067
"TRINITY_DN103967_c2_g1_i1"	0.320511482857947	-0.466928809562647	0.0471558269328763	-0.404784365498533	-0.641386863814576	-0.823856032957812	-0.52422827119666	0.986042772492977	-0.179378679402918	-0.0129676538951967	-0.363099360780391
"TRINITY_DN103944_c0_g1_i1"	0.278600950938743	-0.401201571646569	-0.0858536116867743	-0.286520130524882	-0.453523287295419	-0.479289559638671	-0.414076578664415	0.869403511127106	-0.0541652881876458	0.0569987490368252	-0.230410855712076
"TRINITY_DN131564_c3_g1_i3"	0.506533060513521	-0.376495425539872	-0.12198737745836	-0.282224470223924	-0.399788130197882	-0.445295234636891	-0.397390731069592	0.782190022473523	-0.0734860855965339	-0.112115241054608	-0.309464850089969
"TRINITY_DN131564_c3_g1_i2"	0.375791090738247	-0.402921490723218	-0.214855249675954	-0.296946479205581	-0.472711235884828	-0.514350923027767	-0.457945130342166	0.830583841734145	-0.0502197453316302	-0.154714292451428	-0.336352824762379
"TRINITY_DN131537_c0_g1_i7"	0.980706870332542	-0.261038331619583	0.0240410196752648	-0.279986854604478	-0.324883137400867	-0.497700666434429	-0.26353707939679	0.336582528857673	-0.186441641044575	-0.0865245751713395	-0.29620201398591
"TRINITY_DN188493_c2_g2_i1"	-0.190553950648898	0.203902431442706	-0.277507835648716	0.667276840862083	0.380982613005409	0.756265721955366	0.07783589572033	-0.697103375421317	0.407336056750048	0.0572880356534888	0.441659627601809
"TRINITY_DN188461_c0_g1_i6"	0.350678506434898	-0.399788904878558	0.0303360165489125	-0.355806035940234	-0.453881630140893	-0.686302754905759	-0.414859311645378	0.947006879154963	-0.267442670412327	-0.0341856678267696	-0.365646060976318
"TRINITY_DN102279_c0_g1_i6"	0.40295073556576	-0.394546889829842	-0.235151557668259	-0.298137032434305	-0.46422242991381	-0.516783920957237	-0.460454765279122	0.823920828532331	-0.0638011366778467	-0.14765405235309	-0.339993424146739
"TRINITY_DN115512_c0_g1_i3"	0.938649543028536	-0.21259110814973	0.07230625930524	-0.22726600460378	-0.242857520854761	-0.361741749696397	-0.19571872121814	0.253498697810237	-0.144738303018724	-4.2294878830465e-05	-0.210104094093894
"TRINITY_DN177479_c1_g1_i13"	0.282538367406955	-0.471363653856847	0.0377484651839295	-0.383556435301975	-0.60683927341618	-0.760838456483832	-0.493369820943791	0.985701248471884	-0.154656153385283	-0.0515123263858158	-0.356567832901012
"TRINITY_DN177516_c0_g1_i8"	0.263833756112102	-0.495961399723744	-0.0307964227635425	-0.269188152623287	-0.515915605418962	-0.703200634920447	-0.51355901881631	0.955826553130695	-0.187198487509453	-0.136362676959682	-0.412476569907153
"TRINITY_DN177516_c0_g1_i5"	0.42262483295165	-0.516747393480723	0.024373097513699	-0.453059135089237	-0.559657092018747	-0.787464941307754	-0.420199153908585	0.959084196373107	-0.239980130363228	-0.0832169537866456	-0.441418748525943
"TRINITY_DN177470_c0_g1_i1"	-0.423853745032337	0.536668643455015	-0.130024900270419	0.0360576991154373	0.0608000177538249	0.0868951726625848	0.0496993200127656	-0.261752363350542	-0.0974186805644602	0.717307957055941	0.562745715415458
"TRINITY_DN177523_c1_g1_i1"	0.419837505867235	-0.436715066143007	0.158956708090344	-0.393279558548299	-0.511632400115167	-0.777555673078332	-0.413930437908997	0.960833360809416	-0.294038415999942	-0.0259794379332884	-0.380673962154359
"TRINITY_DN177468_c2_g2_i3"	-0.458234711910746	0.478585308508336	-0.297292535237888	0.601060368162557	0.435881775285654	0.874272769798685	0.163710288654672	-0.756585490274113	0.452501491664932	0.145531656397565	0.621841973228219
"TRINITY_DN186741_c0_g1_i1"	0.867776036305799	-0.114658131991938	0.0247415520287095	-0.39634206375688	-0.320556219531073	-0.534768885983362	-0.174744440565378	0.25443981315204	-0.30331907728494	0.191305747273723	-0.182462036121874
"TRINITY_DN173973_c0_g2_i1"	0.938826459840892	-0.0385926561458415	-0.101467953506041	-0.190308096441766	-0.271378835375314	-0.32677579772649	-0.258081024749909	0.0981245424057216	-0.0898276754845501	0.107212753308252	0.0352725708138094
"TRINITY_DN173980_c3_g1_i2"	-0.111889494029139	-0.149587162731468	-0.303626633731219	0.4568200450491	0.409177366964829	0.505966885976999	0.0344513306254405	-0.174757074036515	0.121808787133517	-0.316535827420721	-0.257595439832843
"TRINITY_DN174026_c2_g1_i2"	0.256077168100655	-0.454480999170964	0.0680528618539883	-0.38462077238712	-0.598512300196945	-0.777408911183703	-0.477544199707384	0.972031998949936	-0.189572259728117	0.0891689346763563	-0.305392263253022
"TRINITY_DN174024_c0_g1_i3"	0.193709324252685	-0.307292916638908	0.0508221803194518	-0.36729614289714	-0.391087922610609	-0.796940402328199	-0.326131896474624	0.861781098466409	-0.415720707211243	-0.11634528623917	-0.493554931651258
"TRINITY_DN174024_c0_g1_i6"	0.288221726702026	-0.427241652478366	0.0628049276520696	-0.349641054872417	-0.519004910444994	-0.658583258605571	-0.443542906884434	0.959031092449019	-0.162757021391585	0.0373431088155488	-0.300492935813942
"TRINITY_DN174024_c0_g1_i7"	0.382762921683422	-0.539837667346244	-0.0591719517785044	-0.272490323951886	-0.509640622719232	-0.709188064744786	-0.506636881275057	0.896655559033532	-0.138590103971525	-0.227251274357544	-0.445868456877868
"TRINITY_DN144288_c0_g1_i5"	-0.412935955012638	-0.0046585535561956	-0.120952299776415	0.518136465187958	0.651533810214108	0.858648471022418	0.422104512365845	-0.562162239188071	0.325721824008045	-0.498765440010265	-0.0890205381044862
"TRINITY_DN121536_c2_g1_i1"	-0.283680414342218	0.741412889106263	-0.0129942155094191	-0.205000934179486	0.137952833398561	0.257549079460088	0.261693435161987	-0.373439287320337	-0.0500858820478004	0.559486496978171	0.40269237174341
"TRINITY_DN121526_c0_g3_i1"	0.0160209804086789	-0.52388736838823	0.0729709625405011	-0.195044939272014	-0.446756461868236	-0.675294742230707	-0.419677375860902	0.732016601650992	-0.167884063860987	-0.247741181458835	-0.496013233505664
"TRINITY_DN121547_c3_g1_i2"	-0.296599333151031	-0.21392573887172	-0.289555556768715	0.0975861332691554	-0.433371568817639	0.329061787312775	-0.207429717445112	-0.213139298516268	0.97791195528261	-0.121708541872023	0.610898430506794
"TRINITY_DN121591_c2_g3_i2"	0.254515490203494	-0.502080994124596	-0.126393245831373	-0.245667464826658	-0.512225810070359	-0.6349985928235	-0.519889001232302	0.933818730724011	-0.124372149421252	-0.0913207910086143	-0.369573371243016
"TRINITY_DN116770_c1_g2_i1"	-0.31342433412575	0.407186494330122	-0.140805059515444	0.522579221309013	0.749164135060234	0.924136207746716	0.50874575860839	-0.888268756849362	0.155601392144907	-0.00715959976927072	0.266260969294696
"TRINITY_DN116800_c2_g1_i2"	-0.170181270630563	0.867730536131702	-0.200579450866501	0.137521504448691	0.262575465573312	0.202768042872377	0.081246068103452	-0.491572150512214	-0.218026842164559	0.505072785107699	0.422404576113358
"TRINITY_DN149826_c0_g1_i1"	0.446839186536096	-0.570656579621544	-0.102986141383957	-0.377501880315241	-0.37321074627523	-0.523648221706257	-0.281004654414745	0.784558253117771	-0.160958688839797	-0.23159538668991	-0.514421238443253
"TRINITY_DN149869_c5_g1_i1"	-0.0942043416616721	0.087097253458566	0.297156246832005	0.325386818206752	0.842166312836129	0.516350248675864	0.677949535210192	-0.548750397955686	-0.347627500512292	-0.350723872029563	-0.386828526545517
"TRINITY_DN149825_c0_g1_i1"	0.349064890140107	-0.284933797366767	-0.0879355956781367	-0.231366854472686	-0.255635083503925	-0.38355260063512	-0.291458356115426	0.698392067114882	-0.161863645318713	-0.194948956169482	-0.320395799996034
"TRINITY_DN149832_c0_g1_i13"	0.284312969753236	-0.470023003623801	0.000239287841336311	-0.385399876977295	-0.600810457365787	-0.767852510551957	-0.49243067538172	0.98464537127022	-0.174685457110498	0.00429111423229617	-0.343681047510842
"TRINITY_DN129445_c0_g1_i1"	0.917402188204959	-0.361952667099406	-0.0603401340773335	-0.369968667606665	-0.468597618130046	-0.71953467002701	-0.385512662149662	0.575107188173349	-0.266137526453306	-0.033393589373959	-0.368957242217001
"TRINITY_DN129458_c1_g1_i11"	0.404702408570345	-0.431631127138252	-0.12243480054309	-0.35311804786246	-0.540368313249754	-0.657249757254481	-0.497902128570314	0.926293141819673	-0.127230463469724	-0.0835366427297938	-0.357996399001458
"TRINITY_DN129420_c0_g1_i3"	-0.265108430861512	0.0108762581262254	0.561469591036811	-0.0863727431602936	0.686485567448264	0.421659081935275	0.952130125327623	-0.523787600610496	-0.281410961532226	-0.263614337934466	-0.321331607411445
"TRINITY_DN192398_c0_g1_i3"	0.354007019392393	-0.34662358133916	0.0486241079383484	-0.303618994495167	-0.364670207374175	-0.548712832230278	-0.357515812956246	0.863069014954217	-0.221594263517763	-0.0877300736534562	-0.335730846119057
"TRINITY_DN130354_c0_g1_i3"	-0.201203527658024	0.281145881129843	-0.441776941004478	0.640628634186737	-0.000786703603355858	0.485131796437891	-0.332213980758308	-0.431773175397705	0.501532715778615	0.29428023093192	0.736653212921118
"TRINITY_DN130354_c0_g1_i8"	-0.222253221190931	0.415815320717905	-0.196072926263857	0.358361795435634	0.649426215812052	0.925310589594707	0.496460357640863	-0.809903727375001	0.270776960658766	-0.0224414801737152	0.30747492809955
