"kMEblack"	"kMEgreenyellow"	"kMEgrey"	"kMEmagenta"	"kMEred"	"kMEtan"	"kMEyellow"
"TRINITY_DN1727_c0_g1_i1"	-0.646091913792367	-0.260468401340935	-0.108939326520872	0.153710338009542	0.947438309764099	0.392755495821603	-0.705571777000292
"TRINITY_DN1750_c0_g1_i3"	-0.80149442089224	-0.279647586895372	-0.0985705935512915	0.342862655885334	0.905814586378224	0.447852886277115	-0.748173728188162
"TRINITY_DN1767_c0_g1_i1"	-0.404005988741869	-0.103512796688201	0.166419857649805	0.97659962660357	0.283558119327466	0.0786988070807697	-0.452373348127125
"TRINITY_DN1735_c1_g1_i5"	-0.513131314505368	-0.112533050769657	-0.055965457207755	0.242581161146611	0.873808099935338	0.475870283463832	-0.664146179533968
"TRINITY_DN1735_c0_g1_i1"	-0.495127768629328	-0.541396970796288	0.165078220231584	0.236659919790892	0.424666760048894	0.257443489770187	-0.295410910444358
"TRINITY_DN1735_c0_g1_i2"	-0.458709251052962	0.185933511480425	-0.151274638754912	0.485427050110376	0.671654847473212	0.200434089355813	-0.671893168392324
"TRINITY_DN1794_c0_g1_i7"	0.759606747053822	0.0229141439632599	0.343351785237368	-0.284134234388433	-0.833672135532455	-0.480657812477178	0.790235916826974
"TRINITY_DN1775_c3_g1_i1"	0.224912659439057	0.150711436077319	0.0514041387974134	0.429138460127658	0.206701724837433	0.203820402104624	-0.38514466507953
"TRINITY_DN1775_c1_g1_i1"	0.82200964576269	0.0813804822832012	-0.18138466253712	-0.35174198247689	-0.528442959520337	-0.236398690288927	0.377088365070491
"TRINITY_DN1775_c4_g1_i1"	-0.164821584155469	0.131487494451055	0.22386668218934	0.550480731212052	0.275843742427913	0.183848106136285	-0.429692399353717
"TRINITY_DN1720_c2_g1_i11"	0.63918937051296	3.40604545331913e-06	-0.0285669923693859	-0.348329444844933	-0.364417039816001	0.0209305829659691	0.323852924069263
"TRINITY_DN1720_c2_g1_i12"	0.656036606469284	-0.0273804323070519	0.240231260597324	-0.513023952255461	-0.454284173367141	-0.329169496608502	0.455444533792403
"TRINITY_DN1720_c2_g1_i15"	0.746902630478525	0.167919267850512	0.0324266515743813	-0.763430797378539	-0.546853678257858	-0.321104387715557	0.547427027272256
"TRINITY_DN1720_c2_g1_i24"	0.690592168941572	0.200571714226683	0.0776217487907056	-0.569262777575183	-0.727309263388272	-0.265151422631114	0.667325241603817
"TRINITY_DN1720_c2_g1_i7"	-0.443447451638291	-0.289961000313167	0.0637232914376229	0.0708385185446333	0.609579419768585	0.293825840158642	-0.500358512205701
"TRINITY_DN1720_c3_g1_i1"	-0.62412137909563	-0.162105361575571	-0.0558371658905665	0.366952346062631	0.782402191552583	0.396287949755259	-0.705213055133241
"TRINITY_DN1720_c41_g2_i1"	0.755671598784558	0.0720142205317555	0.0589028701198132	-0.315968906145197	-0.304406424676903	-0.0916735721773572	0.189572843814378
"TRINITY_DN1755_c0_g1_i1"	-0.690140069180189	-0.185743736570191	-0.138876663650004	0.100289701594417	0.915658419829377	0.311127295590248	-0.727305729316564
"TRINITY_DN1737_c0_g1_i1"	-0.369642745818505	0.00384978212824649	0.0655399175293998	0.524711432223288	0.741121315372015	0.350831308423555	-0.714850275540161
"TRINITY_DN1737_c0_g1_i3"	-0.442965047135944	0.0781290326785463	-0.184124755467628	0.373431050351081	0.836588403589906	0.457590138364267	-0.780711787617718
"TRINITY_DN1737_c0_g1_i4"	-0.719693778333263	-0.127392065784773	-0.0284213141395304	0.42263952854613	0.946420016172065	0.437766657835558	-0.893533892998343
"TRINITY_DN1793_c0_g1_i1"	-0.416455873253041	-0.054627828503198	-0.0504448444105751	0.18721294833719	0.847323480067522	0.35820428449769	-0.6303074138552
"TRINITY_DN1729_c0_g1_i10"	-0.489976675617595	-0.184241879837746	-0.0772768440417796	0.234473234227186	0.85056173210181	0.532182699381174	-0.618486241189855
"TRINITY_DN1729_c0_g1_i2"	-0.668889711217577	-0.0196480476096466	0.103718394024006	0.427789892633333	0.94389737451178	0.326208220013336	-0.814096315663957
"TRINITY_DN1743_c1_g1_i3"	-0.732746662812443	-0.364815290373329	-0.0375138998990542	0.207205888018522	0.882888815166378	0.500324894198921	-0.671323997292287
"TRINITY_DN1756_c0_g1_i1"	-0.683011653481529	-0.0963800710831126	-0.0440904144675445	0.476973594490879	0.960286089038224	0.404200467226117	-0.916151071291174
"TRINITY_DN1742_c0_g4_i2"	0.780402240326535	0.0177591523196856	0.218427116832405	-0.45820148676683	-0.490923188963873	-0.261491622040594	0.461933381706227
"TRINITY_DN1742_c0_g2_i10"	0.829334443348531	0.0951866147179314	0.089591838345182	-0.602856874256401	-0.796332691410681	-0.387974922982625	0.783849243467887
"TRINITY_DN1742_c0_g2_i4"	0.552016471467969	-0.0658060090870485	0.582592949209028	-0.30654377849387	-0.693519919063577	-0.59453975490852	0.692793099039018
"TRINITY_DN1742_c0_g1_i31"	0.523262028994725	-0.12222278704065	-0.103867018303065	-0.660716089569414	-0.770010517972074	-0.294028567646808	0.877609903779912
"TRINITY_DN1742_c81_g1_i1"	-0.706914675391279	-0.134795149027497	-0.00182295105032321	0.467475124603717	0.916369946241857	0.420959271301313	-0.884839106665437
"TRINITY_DN1714_c0_g1_i1"	-0.552315741164418	-0.131015359939663	-0.113863696957065	0.185378763587843	0.967465066945526	0.382391362633485	-0.8173600959427
"TRINITY_DN1721_c0_g1_i4"	-0.2649555868116	-0.485678853110883	0.100319594889873	-0.143203804091948	0.158599615109929	0.324655789933984	0.177041330336305
"TRINITY_DN1766_c1_g1_i1"	0.930611653092316	0.364065529157936	-0.0321089907827538	-0.347824658163759	-0.511415565187915	-0.277577493636473	0.248818563801687
"TRINITY_DN1766_c3_g1_i1"	0.149106349389554	-0.288708337559154	-0.413922877438215	-0.27691359254841	-0.420629685527099	0.250804864660402	0.581299382393603
"TRINITY_DN1766_c3_g2_i2"	0.443045281664151	-0.317242951294376	0.0760168701577382	-0.289813390478444	-0.285544939921642	0.0789471752654889	0.363486177453846
"TRINITY_DN1766_c0_g1_i6"	0.750871837593604	0.374368428683227	0.0754445734006596	-0.54988578717326	-0.529044867222899	-0.382053303325748	0.378544661787237
"TRINITY_DN1766_c0_g2_i3"	-0.683528042703252	-0.0607344445175838	-0.084027736045911	0.328074297898932	0.910119337469224	0.392447233030938	-0.88429188532615
"TRINITY_DN1741_c0_g1_i1"	-0.456610906328695	-0.275421821072862	0.229158712773657	0.445596728865452	0.489111549033103	0.251307417058287	-0.243203912434441
"TRINITY_DN1741_c0_g2_i1"	-0.45424534020851	-0.292601428028634	0.0612794088890825	0.441049510816794	0.731889253702582	0.53385093497479	-0.544142680119399
"TRINITY_DN1762_c0_g1_i9"	0.836812841432282	-0.075028434544428	-0.261769199161107	-0.395456364622915	-0.715459815918697	-0.10120993628979	0.63571272532431
"TRINITY_DN1723_c1_g2_i1"	0.962172476203746	0.264279693716632	0.0225573901698698	-0.367673690344975	-0.569104181355306	-0.375754645615095	0.299752141496989
"TRINITY_DN1723_c1_g1_i1"	-0.562434845487057	-0.136272674608087	0.0765050538497011	0.475619948977784	0.779046938711603	0.44445901501412	-0.595673412055378
"TRINITY_DN1723_c1_g3_i4"	-0.693070369986452	-0.055604351572854	0.0136896335946772	0.36883381447992	0.969965184994836	0.359419216337926	-0.894700329053084
"TRINITY_DN1706_c0_g1_i7"	-0.796589321045032	-0.193935064362728	-0.00336446098554182	0.524054525000115	0.944485796182671	0.429451085695152	-0.81157003394156
"TRINITY_DN1722_c2_g1_i1"	-0.720312639428879	-0.28741091423907	-0.0754176674486266	0.332031006735081	0.961653004838203	0.483688074170661	-0.715008110558341
"TRINITY_DN1722_c1_g2_i1"	-0.615246189607627	-0.196963405700238	-0.0450194196344064	0.419225593146392	0.966023135905551	0.476544464784117	-0.849508145499327
"TRINITY_DN1722_c0_g1_i3"	-0.775326781664426	-0.457725809871151	0.0697211581711	0.281959259090636	0.481567806605735	0.433219367581117	-0.230900052868105
"TRINITY_DN1722_c1_g1_i1"	-0.847116080915711	-0.495263493296383	0.00661507443995964	0.201585454747088	0.550880247216691	0.313809235779273	-0.193254886158887
"TRINITY_DN1783_c0_g1_i1"	-0.687997452329328	-0.1200794134071	-0.00773830367430885	0.383829034719284	0.856314605416719	0.323625251798681	-0.771165818383958
"TRINITY_DN1781_c0_g1_i1"	-0.66268391287537	-0.138854093381485	-0.0152161237778199	0.204632171442395	0.970969739433322	0.34797455634222	-0.767610446609619
"TRINITY_DN1738_c7_g1_i1"	0.551562021314949	0.100149551279139	0.128270212383266	-0.284313294481935	-0.588899888266176	-0.328117328607483	0.346135223865718
"TRINITY_DN1738_c1_g2_i1"	0.960042172415072	0.37835487340197	0.0256435799418523	-0.376393266082958	-0.66638014549686	-0.385474293114103	0.421360646302389
"TRINITY_DN1738_c1_g2_i3"	0.914254341995739	0.295060234537318	-0.109511744487688	-0.579038259838211	-0.670775834118158	-0.422041690154392	0.521782824117596
"TRINITY_DN1738_c0_g1_i1"	-0.702957226868188	-0.253854053460244	-0.141418825116598	0.234386949078605	0.950173509914865	0.38300622794675	-0.762252824875807
"TRINITY_DN1738_c12_g1_i1"	-0.385942928631617	-0.00499795667264133	-0.0486905846116842	0.101451436659962	0.791238242617643	0.377543636220841	-0.585954810186309
"TRINITY_DN1705_c0_g1_i1"	-0.716838758357146	-0.0434491560564857	0.0455430096782807	0.449506267049048	0.922023541764348	0.319657655921442	-0.89306997854676
"TRINITY_DN24141_c0_g1_i1"	-0.625175043620634	-0.126170318222944	-0.05873444210093	0.449529415395598	0.921343286698357	0.389034269354573	-0.869021117625455
"TRINITY_DN24141_c1_g1_i1"	-0.73359373062699	-0.236296838528666	-0.0537678669874723	0.463112118965349	0.960645924049937	0.404517405550168	-0.818262022920055
"TRINITY_DN24148_c1_g1_i1"	0.791437754509993	0.281623463772754	-0.208069820394684	-0.696103661150824	-0.606751998509554	-0.397985556220217	0.441513161541614
"TRINITY_DN24118_c0_g1_i1"	-0.682103495800955	-0.11131732796441	-0.113480312848506	0.39048763803699	0.919938733665654	0.359384227953265	-0.85146928758388
"TRINITY_DN24075_c0_g1_i2"	0.930243283909818	0.0895163575339269	0.109957205804036	-0.396131260657856	-0.740707164308463	-0.431764231785475	0.529260453362554
"TRINITY_DN24062_c1_g1_i1"	-0.787140450770724	-0.181841372443844	-0.121134149701586	0.435647657455774	0.888646782776393	0.34886021526431	-0.769828119274312
"TRINITY_DN24062_c0_g1_i1"	-0.80349268357162	-0.266400768793003	-0.0644282079422495	0.459468791336749	0.881355402958422	0.389319031586326	-0.730177021181504
"TRINITY_DN32321_c0_g1_i1"	0.182225413218952	0.555879646745066	0.118762687986105	0.495378339904079	0.0433607858100863	-0.149975659950845	-0.496386501976117
"TRINITY_DN23207_c3_g1_i1"	0.382384923537421	-0.176776827727412	0.128088484103137	-0.350872722502838	-0.600877002280116	-0.231433136069188	0.86169788812218
"TRINITY_DN23158_c0_g1_i1"	0.334022962745856	-0.0796993891154043	-0.205220020607379	-0.623560091122689	-0.573285690082615	-0.0675843559510176	0.746542512802157
"TRINITY_DN23164_c0_g1_i1"	-0.331490496665266	-0.194865759156797	-0.274361694036955	-0.356397822720725	0.602772688163981	0.31395542298946	-0.331427720930903
"TRINITY_DN39586_c0_g1_i1"	-0.80868635382224	-0.113238945161609	-0.0590562617454258	0.484509465950283	0.881153333099737	0.464552545215314	-0.792838426232524
"TRINITY_DN39652_c0_g1_i1"	0.903297861391009	0.330580415783594	-0.0895710604679684	-0.149855966582544	-0.59625210303863	-0.340250561058852	0.259753046722014
"TRINITY_DN23319_c0_g1_i1"	0.634519575922725	-0.104473535471948	-0.208785875819391	-0.589170016702827	-0.645255637092672	-0.182839028469404	0.731593070754246
"TRINITY_DN23342_c0_g1_i1"	-0.622851270644894	-0.0710563935895769	-0.132213637952226	0.513598965914844	0.807408667392532	0.412192277318049	-0.833883774987517
"TRINITY_DN23309_c1_g1_i1"	-0.568266260401912	-0.143484602612031	-0.0128755203211118	0.30254517421903	0.967371510402704	0.339304666225669	-0.854213092857618
"TRINITY_DN40571_c0_g1_i1"	-0.554659208358719	0.00204849058511414	-0.0746117348678156	0.385855278402618	0.916029461467317	0.353254778504524	-0.938927855702795
"TRINITY_DN40557_c0_g1_i1"	0.853166091483219	0.304053818281978	0.193546603187363	-0.245730477385464	-0.745732142508106	-0.389427493456985	0.455693123339248
"TRINITY_DN40521_c0_g1_i1"	-0.462716939379073	-0.233732452126309	0.0231843729587987	0.976865371370139	0.407023782369372	0.281237235335421	-0.514426354702426
"TRINITY_DN40572_c0_g1_i1"	-0.326467787731445	-0.0975268388712895	0.0185634628240224	0.0394402887595088	0.636323264678949	0.392380748973929	-0.354695767870324
"TRINITY_DN7523_c0_g1_i2"	0.249346903952576	0.577181349133124	-0.199020816022971	0.271236936065725	-0.0460557393029036	-0.238659025920476	-0.28992154849491
"TRINITY_DN7541_c1_g1_i5"	-0.721936823705947	-0.5151505145239	-0.0642140658485342	0.0326433086106951	0.700075116667419	0.435307735014229	-0.271835018743293
"TRINITY_DN7578_c0_g1_i2"	-0.643271652797912	-0.224083343493872	-0.14353184763441	0.128499542391773	0.952489434500482	0.351013995132455	-0.729270472277199
"TRINITY_DN7593_c0_g1_i1"	-0.661307396255914	-0.221298450936173	-0.0977037427593896	0.312419318247398	0.987725841456444	0.435598596575099	-0.795931800925521
"TRINITY_DN7598_c2_g1_i9"	0.96069288023054	0.291469214040744	-0.00514275298625463	-0.484893770082658	-0.563954689734749	-0.416730396132547	0.34909920693006
"TRINITY_DN7508_c0_g1_i1"	-0.502468647814404	-0.0192004622937735	-0.0948380735549095	0.345104662404436	0.873443254025385	0.393491382368646	-0.700176394464564
"TRINITY_DN7522_c0_g1_i1"	-0.798393978903651	-0.136015478839445	-0.077014881949288	0.428275565522575	0.963234382691435	0.423361820931428	-0.840646843911223
"TRINITY_DN7522_c0_g2_i1"	-0.749199458271934	-0.0323490434796616	-0.0872344024439747	0.342657164972918	0.891078687307293	0.440908171186124	-0.833856254865823
"TRINITY_DN7543_c0_g1_i3"	0.419990864624659	0.0425252103111523	-0.0338276512426425	-0.234155246564364	-0.768411237898391	-0.402695299828521	0.691884155953227
"TRINITY_DN7555_c2_g1_i1"	-0.193181933098658	0.0634655464375771	0.333279502522407	0.565410828576029	0.10428201385659	0.231735398271026	-0.137603769016538
"TRINITY_DN7555_c1_g1_i2"	-0.764822009731435	-0.18327547992737	-0.0489436851452903	0.319668384302826	0.820170035606019	0.441404355817772	-0.7302808354788
"TRINITY_DN7501_c0_g1_i1"	-0.461438069921503	-0.205183352149387	-0.0917873246676261	0.974511575062868	0.377996724085472	0.332111255041429	-0.504638451309326
"TRINITY_DN7524_c0_g1_i3"	0.824919859430007	0.0875678677594695	0.0616621152233416	-0.59111546875941	-0.856830566491673	-0.39851503274177	0.835560823847255
"TRINITY_DN7532_c0_g1_i2"	-0.727012135781153	-0.260016308968953	-0.125188721608179	0.305739304616923	0.965070212378795	0.429709282334502	-0.776861409795292
"TRINITY_DN7531_c0_g1_i1"	0.922764705279268	0.266772176327823	0.116716782727333	-0.263326486399792	-0.677051387573428	-0.458625067436484	0.35775432019085
"TRINITY_DN7553_c0_g1_i6"	-0.39364507821453	-0.100388860171781	-0.115694086822377	0.0912578128966663	0.816950989497776	0.45696010422345	-0.571373898562916
"TRINITY_DN7516_c0_g1_i1"	-0.441661910556029	-0.146746561483576	0.00918634332580155	0.98630714536265	0.347122322249976	0.277976555941562	-0.489134976017794
"TRINITY_DN7527_c0_g1_i3"	0.958506108673995	0.195854216148952	-0.0956303261911167	-0.428520324449738	-0.579339958516753	-0.351219264844749	0.364805494583022
"TRINITY_DN7594_c2_g3_i1"	-0.349542398790136	0.0915299395622005	-0.0258035798564544	0.204641222695067	0.756208788779084	0.325164660359146	-0.632201697459847
"TRINITY_DN7594_c2_g1_i1"	0.827864549551874	0.158803208678408	0.0876014351327946	-0.58212409213949	-0.420810878378137	-0.422999944015385	0.280071502689957
"TRINITY_DN7594_c1_g1_i1"	-0.698336904971472	-0.169640503311306	-0.213601478298699	0.409404855911089	0.754005512239912	0.471250514248527	-0.705764742903291
"TRINITY_DN7570_c0_g2_i1"	-0.33261508084414	-0.0133207421785676	0.0142588366031302	0.0829462467841035	0.762462709766115	0.337675516668595	-0.564572381265333
"TRINITY_DN7567_c0_g1_i1"	-0.569347559310976	-0.127096495639998	0.0122082798785856	0.476670387957108	0.871710503685806	0.479762516412291	-0.726507451151577
"TRINITY_DN7513_c0_g2_i1"	0.640874234518695	0.415432494878866	-0.0753428824206963	-0.0348960849690651	-0.389593790226046	-0.206630743793457	-0.0473927380565807
"TRINITY_DN7557_c3_g1_i1"	0.331231207008498	-0.319983927720673	0.299567964097429	0.26739236717908	-0.238007434488755	0.0755186463463984	0.165299349640108
"TRINITY_DN7557_c0_g1_i10"	0.662248208442685	0.0685091250499508	0.0268178177616285	-0.104003459441393	-0.307381140659655	0.0670196362406995	0.0939266646969831
"TRINITY_DN7557_c0_g1_i3"	0.586952205302496	0.328658178150375	0.276295696148712	-0.774691037114865	-0.640417872890772	-0.525284251995846	0.674401361721732
"TRINITY_DN7538_c0_g1_i12"	0.34947362732171	-0.131637283983298	0.0024576867127477	-0.348409018305778	-0.827159584797668	-0.280175188781621	0.948026121655967
"TRINITY_DN7538_c0_g1_i8"	0.283810738260187	-0.219794390418093	-0.165899349704478	-0.357002627260422	-0.664001201417804	0.0943233240902942	0.858857804935436
"TRINITY_DN14112_c1_g1_i8"	0.684298588554479	-0.0117744062253534	-0.139659194572881	-0.651669635084717	-0.687663509635963	-0.140798429249689	0.762009708185087
"TRINITY_DN14177_c0_g1_i4"	0.976368646003584	0.281550982121143	-0.0807307226105991	-0.390878196591646	-0.658091326986836	-0.397478305123571	0.402056287488962
"TRINITY_DN14177_c0_g1_i6"	0.829350976820524	0.0271774563280166	0.0623143709819163	-0.567136496776817	-0.677895118746406	-0.437837465282694	0.615050133750251
"TRINITY_DN14120_c1_g2_i1"	0.554157685248823	-0.0416292197897495	0.327696456939162	-0.471986241027806	-0.255038898877793	-0.183302997724209	0.277595961195755
"TRINITY_DN14120_c1_g1_i1"	0.89119306338992	0.413145163378857	0.10864052972524	-0.238245116390305	-0.405313987613766	-0.358116604888937	0.0794119362987439
"TRINITY_DN14120_c1_g1_i2"	0.691654551907767	0.51143782486561	0.10017581418804	-0.279695369626289	-0.135220369264313	-0.365726871711732	-0.179747665848576
"TRINITY_DN14120_c1_g3_i1"	0.85963468967655	0.263421810743372	-0.0485485797034358	-0.536173397950605	-0.540136146407928	-0.248944743742354	0.36851311711864
"TRINITY_DN14135_c1_g1_i3"	-0.622909245319582	-0.120374863149433	-0.051531529325645	0.301900580441244	0.984563761841352	0.392474936166114	-0.867955439911593
"TRINITY_DN14135_c1_g1_i9"	-0.721625862820447	-0.145637030735294	-0.0525383563865383	0.273586346821678	0.968718459556718	0.468051024392856	-0.796652119403978
"TRINITY_DN14135_c0_g1_i1"	0.960381781728248	0.437338501984238	-0.0358178733404779	-0.431304351050967	-0.669165801236037	-0.40142966806671	0.376868806326125
"TRINITY_DN14135_c0_g1_i2"	0.924525837159251	0.285121909869364	-0.0920947356838423	-0.436550670605871	-0.461367521875786	-0.352467627466491	0.203309561003466
"TRINITY_DN14167_c2_g1_i1"	0.158994543575712	0.978493184539413	-0.0860921305269412	-0.187148585627778	0.00510998303510357	-0.323628197986287	-0.304461892710363
"TRINITY_DN14196_c0_g1_i2"	0.770645456635117	0.0914109043012682	0.104211209088704	-0.355216142355574	-0.50068993577126	-0.315896063628209	0.416626802307069
"TRINITY_DN14107_c0_g1_i13"	0.638044133018421	0.372661947008978	-0.000890378728306516	-0.236299918078232	-0.221711342705519	-0.0305995990820196	0.0505698689713783
