"kMEblack"	"kMEbrown"	"kMEgreenyellow"	"kMEgrey"	"kMEmagenta"	"kMEpurple"	"kMEred"
"TRINITY_DN1124_c2_g1_i1"	0.562248072734699	-0.428526658424842	0.460892070285212	0.0804058752672145	0.0154022130503327	-0.154236111266416	-0.577494568130998
"TRINITY_DN1178_c0_g1_i10"	-0.839551317008516	0.957431968451166	-0.29184530955354	0.0541411638832135	-0.3600863792571	-0.152591438845646	0.386956670909668
"TRINITY_DN1168_c1_g2_i1"	-0.597458776600924	0.555001278294308	-0.228302063445639	0.0988462504687815	-0.462219415107863	0.00865496072246977	0.822655308708573
"TRINITY_DN1153_c0_g1_i3"	0.867745439981255	-0.649798501598317	0.524085414713677	-0.323434901299112	0.0459907446148483	-0.172815734888124	-0.612500223221363
"TRINITY_DN1153_c0_g1_i4"	0.981193052275467	-0.782461799463439	0.397894807617312	-0.144564984047793	0.27388540436086	-0.199019858058272	-0.628045243149351
"TRINITY_DN1184_c0_g1_i1"	0.971946175815276	-0.784241751715363	0.36317022349422	-0.171132751245495	0.228421874588951	-0.129526600738252	-0.62972710911252
"TRINITY_DN1185_c0_g1_i1"	0.94002965135149	-0.742242755824313	0.463309649295505	-0.0831425093174714	0.369283096060863	-0.268640860522493	-0.782256861371887
"TRINITY_DN1132_c1_g2_i1"	0.927569933081176	-0.784613479318893	0.377713172470278	-0.0774116760159418	0.356166972256136	-0.193382865831885	-0.764540670287497
"TRINITY_DN1176_c1_g2_i1"	-0.672003906087055	0.560855870223111	-0.368073506103053	0.0608947200386439	-0.4237343755115	0.143323182893044	0.900451611047907
"TRINITY_DN1114_c0_g1_i21"	-0.68304837493065	0.634786813301415	-0.0632395261670295	0.0949375676736386	-0.474114362375219	-0.0348914963675574	0.813347621092786
"TRINITY_DN1142_c0_g1_i1"	-0.597135056014668	0.614842199471818	-0.301106724356758	0.419726303606323	-0.15954308310973	-0.212203012169954	0.551812318169454
"TRINITY_DN1142_c0_g1_i10"	-0.597135056014668	0.614842199471818	-0.301106724356758	0.419726303606323	-0.15954308310973	-0.212203012169954	0.551812318169454
"TRINITY_DN1142_c0_g1_i11"	-0.482607477316526	0.540954638252739	-0.0842853942382304	0.284687007795523	-0.103550880584253	0.0102777231997269	0.492479632286346
"TRINITY_DN1142_c0_g1_i5"	0.0855992805887233	0.024941942709682	-0.0380715822245289	0.126774763043607	0.173029148151447	-0.339985871633747	-0.359317443104445
"TRINITY_DN1109_c3_g1_i3"	0.423345392041621	-0.327354641942584	0.231277733481204	0.278022922405753	0.155442234210411	-0.229074472145023	-0.417084460376014
"TRINITY_DN1145_c0_g1_i3"	0.81006860567658	-0.564556435297146	0.413280934285369	-0.131056674157777	0.0719670875833599	-0.042507230132171	-0.427493426495613
"TRINITY_DN1152_c0_g1_i1"	0.487383177109563	-0.340182736964281	0.968384662577301	-0.107926370946389	0.257775137588108	-0.289499400312748	-0.425276664880996
"TRINITY_DN1196_c1_g1_i2"	0.93022896016465	-0.807654022087976	0.411412422580377	0.0477448026097353	0.44454061877902	-0.119909631655546	-0.788898220211042
"TRINITY_DN1196_c1_g1_i3"	0.846127654978346	-0.624210703047686	0.36112965665675	-0.108402358031887	0.173189673271627	-0.0495902359220614	-0.383433489872573
"TRINITY_DN1196_c80_g1_i1"	-0.306387586891235	0.169355710159644	-0.36991323944093	0.0517432721714633	-0.23719925709729	0.0644390864210579	0.748602293367447
"TRINITY_DN1196_c216_g1_i1"	0.0180597523908586	0.21236764827903	0.131009300372954	0.293486678024251	0.29534062647578	-0.627350527586224	-0.249471063251141
"TRINITY_DN1196_c15_g1_i1"	-0.535785085740073	0.286577374710008	-0.346754381147906	0.0448355436215947	-0.388151322072495	0.404253284448353	0.880162395051574
"TRINITY_DN1196_c0_g2_i1"	0.978683651159247	-0.793178820586884	0.415371792313488	-0.160104860979564	0.311630468143892	-0.244058163796173	-0.723975235033859
"TRINITY_DN1196_c8_g1_i1"	0.949488580843175	-0.882665794677649	0.384401238118229	-0.140534878761993	0.334201370374946	-0.0981562987581355	-0.607627998138336
"TRINITY_DN1196_c73_g1_i3"	0.957508993526016	-0.782509546220054	0.422625326305955	-0.0369463561578561	0.325695946797266	-0.203013712089246	-0.770483959353242
"TRINITY_DN1196_c0_g1_i15"	-0.226335368005262	0.276131556418147	0.121374541239153	0.330260093695544	0.443491089822264	-0.106622653806664	-0.00313802148211356
"TRINITY_DN1196_c0_g1_i16"	0.986125994687305	-0.804766028454079	0.431643033045958	-0.120802968232553	0.364356305498508	-0.229122942498864	-0.685199632055949
"TRINITY_DN1196_c0_g1_i2"	-0.600245605081779	0.6286196352234	-0.0749028764649561	0.257599059899312	-0.0992436597665484	0.0268948872744367	0.540692274106563
"TRINITY_DN1196_c0_g1_i25"	0.240137864635904	-0.00917232300460646	0.421831952635807	0.13337811613147	0.0366667331398149	-0.159286550426415	-0.326818485618815
"TRINITY_DN1196_c0_g1_i26"	0.856882708375143	-0.681607973220834	0.431086318782981	-0.196705317360559	0.221300062059289	-0.419416415010237	-0.636912968367523
"TRINITY_DN1196_c0_g1_i29"	0.287099673232206	-0.235269526560328	0.0809663111202347	-0.116370478075005	-0.332601261162459	0.333612776276765	-0.0632875298469682
"TRINITY_DN1196_c0_g1_i30"	-0.0501747085339065	0.0942006206067958	-0.0389012041407247	0.465441690611942	0.359995189042619	-0.330897364106125	-0.329489396110531
"TRINITY_DN1196_c0_g1_i33"	-0.0617606633080479	0.016045104988792	-0.251834656758996	0.51237775255441	0.23385885271668	-0.235269204553739	0.0257239375508543
"TRINITY_DN1196_c0_g1_i4"	0.508303786328492	-0.585406315130225	0.480879094041635	-0.0226281723014427	0.559299747361275	-0.188475554013643	-0.663007405472204
"TRINITY_DN1196_c0_g1_i46"	0.890251041119615	-0.919053253832606	0.334771595770855	-0.0469114570055522	0.479138860770445	-0.0271644952230871	-0.537319600120371
"TRINITY_DN1196_c0_g1_i9"	-0.17054200994977	0.144752590162174	0.0704106209629302	0.349191459000213	0.620475579784291	-0.326962680629162	-0.219677565039926
"TRINITY_DN1196_c3_g1_i1"	-0.635245649750444	0.475116886649311	-0.314730842578287	-0.196657848506711	-0.371502459845396	0.0832581993047549	0.938622891467788
"TRINITY_DN1196_c69_g1_i1"	0.918566684256604	-0.823122199893026	0.421624744480539	-0.113005274785952	0.329711545026855	-0.116192460983889	-0.646287423023337
"TRINITY_DN1196_c69_g1_i2"	0.959894747289867	-0.833790251402952	0.364291365059313	-0.137636075846812	0.287232180306691	-0.151718164903668	-0.641653937698073
"TRINITY_DN1196_c10_g1_i1"	0.80229365288979	-0.501921959268091	0.359092652278919	-0.250525231706621	-0.0892038988686842	-0.24242607341925	-0.6001915891027
"TRINITY_DN1144_c0_g1_i11"	-0.620130812139359	0.492478413328772	-0.370480435925433	-0.17688941646195	-0.604805899106598	0.241834539455128	0.944802608587726
"TRINITY_DN1117_c0_g1_i1"	0.882842994166339	-0.917635005807286	0.31764013052069	-0.00113924951280447	0.420263279325527	0.0498544330119572	-0.509841017406612
"TRINITY_DN1111_c0_g1_i1"	0.787497227775196	-0.614151818697352	0.393450921602351	-0.0384817785659741	0.162020906327329	0.134491009422757	-0.451438138662405
"TRINITY_DN1175_c27_g1_i1"	-0.0693806928868748	0.108036268077718	-0.0763835315779079	-0.208805450103388	-0.113000529008507	-0.195610186107734	-0.171537723815004
"TRINITY_DN1175_c1_g1_i4"	-0.795749092776844	0.955257150295277	-0.313291393944336	0.120240865335967	-0.38364968342472	-0.196880744490233	0.367431887380484
"TRINITY_DN1192_c2_g2_i2"	0.725993844087349	-0.739903605381101	0.111019289942571	0.249681817764483	0.450534056541115	-0.0269971238119982	-0.654248828540619
"TRINITY_DN1192_c2_g1_i1"	0.670844573702144	-0.713122865258774	0.389519160437046	-0.0858862800905529	0.732378067898994	-0.0947701749637876	-0.409837834225931
"TRINITY_DN1192_c2_g1_i5"	0.281486247663994	-0.328152378792518	0.285733983068692	0.487946900503404	0.413440377845515	0.0396999363517803	-0.00333974220837226
"TRINITY_DN1128_c0_g1_i1"	0.891582927620002	-0.725542801028357	0.207292025306911	-0.0580699061803655	0.0795557118897205	-0.0917162065440766	-0.676080701861691
"TRINITY_DN1121_c1_g1_i16"	-0.792525863022009	0.77366789133269	-0.194289587667509	-0.119091887487993	-0.578759998590667	0.0134276717137424	0.832121298403946
"TRINITY_DN1121_c1_g1_i20"	-0.837671726289986	0.765941677789573	-0.422337466031092	-0.0461628058295486	-0.496417357258147	0.0791998007776119	0.888314063408955
"TRINITY_DN1121_c1_g1_i8"	-0.688856959576245	0.525514480033002	-0.365952374435416	-0.134089863905284	-0.424373062130681	0.191843485798495	0.863674270788279
"TRINITY_DN1121_c0_g2_i2"	-0.825653506201866	0.92691642901105	-0.358204798495058	-0.0249184222299631	-0.607059934981765	-0.0974058793776948	0.56754119159512
"TRINITY_DN1181_c0_g1_i2"	0.97688270132474	-0.764239487126163	0.494095724140171	-0.135147208739257	0.269384157555691	-0.243267476007578	-0.744326602540423
"TRINITY_DN1134_c0_g4_i1"	0.866186783196545	-0.632646882289445	0.488818162500695	-0.144183475444377	0.269672493320527	-0.239906608469494	-0.494793016020397
"TRINITY_DN1134_c3_g1_i1"	0.723436763122201	-0.61411139641667	0.287805694564236	-0.228632706721095	0.0129279182938666	0.144875098910897	-0.25135306883909
"TRINITY_DN1107_c0_g2_i3"	0.941732876573191	-0.818196982148022	0.388645728506872	-0.162794610600164	0.374427192582364	-0.167047898415922	-0.731125739385269
"TRINITY_DN1107_c0_g3_i1"	0.781197243361143	-0.556136939865225	0.43546460125852	-0.0462392832101901	0.0657181333639328	0.063994493939849	-0.416600670989113
"TRINITY_DN1149_c0_g1_i1"	0.418114612205164	-0.291042462292326	0.997450717117158	-0.116505901834931	0.189751563703062	-0.327854047335718	-0.374209113651622
"TRINITY_DN1130_c0_g1_i1"	0.825600165619787	-0.62889245581749	0.226191853439118	-0.142226198886659	0.0326851266056857	0.0495416972843963	-0.419285424592885
"TRINITY_DN1160_c0_g1_i1"	0.827359065301256	-0.683671044657149	0.414478953259315	0.107823284483547	0.520303713018806	-0.372557037994378	-0.798917007746511
"TRINITY_DN1160_c0_g1_i2"	0.493781699736132	-0.51680879045248	0.337167294659525	-0.17822780729684	0.215121654277229	0.25518344810654	-0.169371531713835
"TRINITY_DN1158_c1_g1_i1"	0.435225429422453	-0.0912252104665733	0.345566342876238	0.154851710739229	0.339497539267327	-0.557945830027187	-0.815385623176672
"TRINITY_DN1158_c0_g1_i1"	0.958289935312581	-0.796221448501402	0.321739560389457	-0.0702037989120896	0.29806282541145	-0.181156670396798	-0.776058171902558
"TRINITY_DN1158_c2_g1_i2"	-0.427044438770373	0.63105187080799	-0.0687785922662549	-0.126390296960371	-0.20412071041691	-0.406535822239471	0.120684903884266
"TRINITY_DN1158_c0_g2_i4"	0.802750803071777	-0.568398408807217	0.581550113915708	-0.0148082320007231	0.396077911842427	-0.376763191144513	-0.582609512001612
"TRINITY_DN1164_c0_g1_i2"	0.957371242789708	-0.866610597169479	0.278846309494077	-0.14981335969921	0.27711435079435	0.0294394285818362	-0.529722174286752
"TRINITY_DN1123_c0_g1_i1"	0.941847773727778	-0.719488528871967	0.359961385255289	-0.0999120194993458	0.0749865017091496	-0.069297922386086	-0.647139264186569
"TRINITY_DN1123_c0_g1_i3"	0.733118010728918	-0.476095665685202	0.236666540454181	-0.231961114565223	-0.11178468284385	0.00895623775139574	-0.296267078810691
"TRINITY_DN1157_c0_g1_i3"	0.798459194735188	-0.570979306507699	0.360528903154272	-0.165420766400103	0.0586302023446963	0.00837972689038131	-0.343878509176512
"TRINITY_DN1157_c0_g1_i4"	0.798963683361588	-0.570579449314035	0.345491494936652	-0.182223232383152	0.063101787072763	0.0213723694052494	-0.36933866172027
"TRINITY_DN1150_c0_g1_i1"	0.0596296425620037	-0.131019457074388	-0.32770206874879	0.0548689626127191	-0.379021805775445	0.633998309938814	0.37499226352229
"TRINITY_DN1150_c0_g1_i2"	0.0976832536618152	-0.380821862787332	-0.102448021357224	-0.111761194824529	0.107362338180043	0.594516959965024	-0.241469825300668
"TRINITY_DN1150_c0_g1_i3"	-0.206600124040104	0.0135107960241173	0.0283810546727107	0.396519776087031	-0.0271464198235701	0.578293590904333	0.325248292383034
"TRINITY_DN1150_c0_g1_i6"	-0.166877765297814	-0.0881708257149493	-0.309151050649684	-0.163023344397465	-0.201023011680118	0.582544398427134	0.466799196198364
"TRINITY_DN1155_c1_g1_i4"	0.904529255119104	-0.725297317118971	0.513185780758817	-0.117835898191675	0.330454793761386	-0.284215147048409	-0.75894390828285
"TRINITY_DN17118_c0_g1_i1"	-0.559980937540378	0.367862593350162	-0.135077676524014	-0.352846942243258	-0.451433759980205	0.129927005983423	0.811318473993925
"TRINITY_DN17157_c0_g2_i2"	-0.617612888522879	0.406874815478326	-0.240063231894036	0.0149863618616414	0.203937120443374	-0.00230256385969571	0.220064944354865
"TRINITY_DN17144_c0_g3_i6"	-0.472495227189834	0.297514495305514	-0.246083656412031	-0.368286841670819	-0.494520464414465	0.24912885606154	0.808166249429782
"TRINITY_DN17205_c0_g1_i3"	-0.317718138355451	-0.0324871919726631	-0.263026245039107	-0.0456392719302231	-0.165242785946872	0.298266288098069	0.780459515041152
"TRINITY_DN17149_c0_g1_i3"	0.972664254820702	-0.785135885591322	0.442123127412982	-0.0617394562545949	0.351773726665171	-0.220971655997655	-0.764360791729993
"TRINITY_DN17207_c0_g1_i1"	0.93619922157256	-0.882486976143219	0.430396275653835	-0.0758637639623726	0.397722541932974	-0.152922052925522	-0.722694653332779
"TRINITY_DN17139_c0_g2_i3"	-0.806202872156169	0.863227695992615	-0.228324071548241	0.350587166878384	-0.389196044083794	-0.00290556609975237	0.43604096143219
"TRINITY_DN17165_c0_g1_i3"	0.514326836804609	-0.551425852907198	0.136890626826265	0.25233175211057	0.703315054420187	0.0355001931487058	-0.405152797881012
"TRINITY_DN17138_c0_g3_i1"	0.959217287155747	-0.870516309352754	0.387533243541544	-0.15888831799764	0.335774203866496	-0.124436014486605	-0.575819466123191
"TRINITY_DN17138_c0_g1_i2"	0.852606079468208	-0.620141569164985	0.451251828822499	-0.326487098110806	0.0354139295395068	-0.236623059472102	-0.6416736697235
"TRINITY_DN17123_c0_g1_i1"	0.519776323012221	-0.426019847990164	0.284591696726423	-0.0977280685502669	0.0716843001614021	-0.331911168221502	-0.494293352725125
"TRINITY_DN17123_c0_g1_i2"	0.259458431353871	-0.197724224000159	0.298905354300193	0.129412649358858	-0.21213762411267	-0.0831575898226798	-0.464415348508141
"TRINITY_DN17217_c1_g1_i2"	-0.441027546780078	0.445066794748458	-0.196407437099331	-0.326024511709857	-0.675530013997731	0.248762399048643	0.539774920153292
"TRINITY_DN17217_c1_g1_i4"	-0.690542793463888	0.476146134290068	-0.406966714449505	-0.278403579534363	-0.289480616382392	0.306607564244586	0.896276929531205
"TRINITY_DN17217_c1_g1_i6"	-0.388086909974699	0.378922631366725	-0.0547135555569692	0.497291689310104	0.0603362125335093	0.0884372928040155	0.201201699312508
"TRINITY_DN34380_c0_g1_i1"	0.878416167986135	-0.669097350307398	0.365092236664973	-0.184093435160687	0.094782873006236	-0.0340890756365517	-0.518579472779921
"TRINITY_DN34390_c0_g1_i1"	0.368588243523685	-0.510684777183103	0.322255402178343	0.106661295263144	0.985623768465971	-0.174672688461678	-0.484177194489212
"TRINITY_DN34452_c0_g1_i1"	-0.692761454550743	0.582003826847847	-0.342894685124532	-0.274444360341575	-0.434858920896523	0.151304387059855	0.803010849933218
"TRINITY_DN6909_c0_g1_i1"	-0.245348061664302	0.0404984581871917	-0.233316405601295	-0.140231856474321	0.0815664070782201	0.290783124442173	0.662742324681821
"TRINITY_DN6959_c0_g2_i1"	-0.454708342625391	0.254114905276466	-0.366337608327419	0.117151313996113	0.0216202479591001	0.0835365079644178	0.731440536815268
"TRINITY_DN6987_c0_g1_i14"	-0.433927268218822	0.0291711698178591	-0.136072876712018	-0.170948914587872	-0.0239495865374539	0.290707863563188	0.755100649949321
"TRINITY_DN6967_c0_g1_i3"	0.860698364731212	-0.668026320228984	0.399813360122444	-0.260533048954769	0.0597291564187948	-0.0213738192647046	-0.609672830892758
"TRINITY_DN6967_c3_g1_i1"	-0.669976522162815	0.824274293976262	-0.241217685487014	0.0552130766880782	-0.659355433921637	-0.0303381447209697	0.386537573003934
"TRINITY_DN6967_c3_g1_i4"	-0.036385803163559	0.268740980045004	-0.126532102933075	-0.387967855213471	-0.4344528967213	-0.114330966330818	-0.0846628245238907
"TRINITY_DN6914_c0_g1_i1"	-0.769709061386131	0.870539337053618	-0.433374835561593	-0.0640970081907213	-0.545178938665052	-0.249759748778411	0.671462065098227
"TRINITY_DN6922_c0_g1_i1"	-0.678376813803201	0.691286378349555	-0.355130409516577	-0.0396261340247651	-0.333602149270776	0.171589195473064	0.655679704778744
"TRINITY_DN6931_c1_g1_i3"	-0.716005521276498	0.778750063999704	-0.128998868256332	-0.149285375897353	-0.641215456257139	0.0489069870548729	0.724082486497246
"TRINITY_DN6990_c0_g1_i1"	0.60819741034683	-0.455034302849052	0.290472255084018	0.141157278957987	0.109384668791278	-0.0158815598222752	-0.177403333248992
"TRINITY_DN6990_c0_g2_i1"	0.82378782093217	-0.74270180211258	0.387623608567347	0.172105833231702	0.484124644705429	-0.0294337910832708	-0.736921049439198
"TRINITY_DN6943_c0_g1_i2"	-0.607218345391627	0.408261784061612	-0.366730360297036	-0.362030765490965	-0.587028473825385	0.38543289022414	0.923894311129423
"TRINITY_DN6986_c0_g1_i10"	-0.526631437272539	0.34432409673512	-0.220194809159851	-0.225143318279672	-0.240175924476548	0.183705466273805	0.919511531065684
"TRINITY_DN6946_c0_g1_i1"	0.975424393474952	-0.747870786607437	0.39684666487109	-0.169101990300139	0.203002910559128	-0.197089959115281	-0.648418490155599
"TRINITY_DN6985_c0_g1_i1"	0.0372735787510021	-0.171663327529649	0.15168091108928	0.00237927505139887	0.180516532270446	0.275724751707004	0.410977272145624
"TRINITY_DN6937_c0_g1_i34"	0.938342176836203	-0.794024249803615	0.47556147880461	-0.119846309299011	0.357040384681653	-0.206026373396373	-0.806805957399268
"TRINITY_DN6933_c0_g1_i1"	0.971917451444884	-0.793741671019846	0.470290700578539	-0.193027872078134	0.338255264793317	-0.224576259098783	-0.742065442512753
"TRINITY_DN6960_c2_g1_i1"	0.960750585271718	-0.741390093725375	0.349828683389105	-0.106043306110963	0.221615580290858	-0.145442490188017	-0.595506441715513
"TRINITY_DN6903_c0_g2_i1"	-0.416994673052185	0.480344809469236	-0.0242308168322647	0.256891815399662	-0.35994162574298	0.0796943143659708	0.583969058642616
"TRINITY_DN25445_c0_g1_i1"	0.942974207971903	-0.783940235145098	0.424462676378798	-0.0230432339933912	0.354221602727166	-0.179275694240994	-0.778536623705377
"TRINITY_DN25454_c0_g1_i1"	0.815238294619924	-0.605633958480883	0.344049069184036	0.0212696793099472	0.239947558244323	0.0233670105763993	-0.477342067756407
"TRINITY_DN25447_c0_g1_i1"	0.885501484584405	-0.632421986914162	0.385002266377913	-0.298589250587048	-0.0296243860532143	-0.156010400766565	-0.527036768055904
"TRINITY_DN25457_c0_g1_i1"	0.984725776053029	-0.772024334307106	0.407431374540055	-0.158820902020034	0.242287775017079	-0.217464685297431	-0.66870246150757
"TRINITY_DN25384_c7_g1_i1"	0.879335175167706	-0.79979696934215	0.327406847956676	-0.0304238040379258	0.446047338647565	-0.115683328961989	-0.635365801426319
"TRINITY_DN25380_c0_g1_i1"	0.674714322126242	-0.571840853731006	0.534573259611163	0.114949278308872	0.389694308632959	-0.195385574270008	-0.461150980239613
