"kMEblack"	"kMEblue"	"kMEbrown"	"kMEpink"	"kMEred"	"kMEturquoise"
"TRINITY_DN3593_c0_g1_i25"	0.307088946773499	-0.833850988132581	-0.463989268263401	-0.0881509111693817	0.271845024675738	0.960346339759474
"TRINITY_DN3593_c0_g1_i3"	0.125513229813961	-0.590046477282134	-0.160856414380188	0.0881097383253633	0.216046242533359	0.774349720953272
"TRINITY_DN3593_c0_g1_i5"	0.272233166544676	-0.792790351554758	-0.437730574596457	-0.145500558877725	0.27678439649391	0.959270228559486
"TRINITY_DN3521_c5_g1_i1"	-0.458733670241613	0.60066194210875	0.962600834016002	0.242831430933069	-0.370014676446882	-0.641813589298581
"TRINITY_DN3521_c1_g1_i3"	-0.247547434329914	0.156353964589296	0.656021070983734	0.156479520056458	-0.105866283499399	-0.112599643389456
"TRINITY_DN3553_c0_g1_i1"	-0.336079045019705	0.286236375417905	0.801863189572154	0.244580745430325	-0.114509918460808	-0.292943650131173
"TRINITY_DN3585_c4_g2_i1"	0.123094061169929	-0.725731713635706	-0.594513095579316	-0.183647167906916	0.389039686997107	0.877176754976656
"TRINITY_DN3565_c0_g1_i1"	0.998759313778681	-0.391592088694564	-0.424095015947721	-0.178268543985617	0.119003315074198	0.36329655595474
"TRINITY_DN3592_c0_g1_i1"	0.211925403125416	-0.578589050573265	-0.192508821968453	0.210443772157156	-0.0773247131052902	0.755334669170646
"TRINITY_DN3520_c0_g1_i1"	0.370247974146352	-0.724148025288276	-0.592658923100608	-0.274018131519559	0.152492401660033	0.96481714113626
"TRINITY_DN3503_c0_g1_i1"	0.128392529761878	-0.408651944004245	-0.123518241905904	0.114355056366922	0.0298619038285513	0.700587131187897
"TRINITY_DN3542_c0_g1_i1"	0.0750965352269915	0.0367044788046588	-0.146331959001442	-0.102068405994056	0.2003695426549	-0.322176340883429
"TRINITY_DN3577_c0_g1_i1"	0.981274996477263	-0.377271109728901	-0.429962334588563	-0.18136685697364	0.102083796561065	0.323223032563142
"TRINITY_DN3577_c0_g1_i2"	-0.328785894562483	0.593200644710775	0.742542726648153	0.24066075947998	-0.69883395430185	-0.499510546843159
"TRINITY_DN3544_c0_g1_i1"	0.324878700835746	-0.673562082827658	-0.52977952475378	-0.230679572321531	0.176731843905912	0.923393468990606
"TRINITY_DN3588_c6_g1_i1"	-0.266958298790876	0.832187054404251	0.449775081670149	-0.150634750155023	-0.418729595875305	-0.736681621419028
"TRINITY_DN3591_c0_g1_i1"	0.350027121708928	-0.856051078292399	-0.556850836611232	-0.159189096615174	0.257757505960608	0.968906899758947
"TRINITY_DN16879_c1_g1_i2"	0.108373816755285	0.0236462005360613	0.262232805304974	-0.231073649788847	0.00300088571179744	0.0101955858852449
"TRINITY_DN16877_c0_g1_i1"	0.0766198801420068	-0.448885213185993	-0.540446788789255	-0.082224379167835	0.0380967272672462	0.604812121543704
"TRINITY_DN16888_c0_g1_i1"	0.443642240456578	-0.67120021008075	-0.52252795086321	-0.00649671039740606	0.205134722543742	0.491522663200938
"TRINITY_DN16888_c0_g1_i2"	0.459699030697987	-0.541786267091227	-0.294903868804392	0.0904881375578801	-0.0289412975304086	0.741060238834594
"TRINITY_DN16888_c0_g1_i6"	0.311265499890413	-0.678794636214226	-0.508242411102253	-0.0680257534962961	0.0599189054324018	0.90656049440206
"TRINITY_DN16861_c1_g1_i1"	-0.387937190543281	0.520913734516157	0.969522260810809	0.369307254248082	-0.325355539993485	-0.615529065747126
"TRINITY_DN16838_c0_g2_i1"	-0.367097132972474	0.404339761369442	0.347217638249236	0.154900364807971	0.0447322540186887	-0.389185606609076
"TRINITY_DN16884_c0_g1_i1"	-0.451078473809808	0.519960001816209	0.853102834139487	0.489269914421032	-0.413206494240377	-0.546230808134409
"TRINITY_DN16905_c2_g1_i10"	0.289545668731673	-0.755595282776942	-0.48113430920076	-0.0773576175849714	0.0070976306204187	0.92867874913366
"TRINITY_DN16905_c2_g1_i8"	0.209236504927173	-0.72879392120522	-0.43060435060921	-0.0829109955181488	0.0616582056406245	0.89010864426021
"TRINITY_DN16905_c0_g1_i1"	0.402258471644299	-0.576230673359809	-0.388385474448541	-0.0646419083926454	0.0672506888380212	0.826287198716368
"TRINITY_DN16905_c21_g1_i1"	0.389175894519962	-0.697813727139092	-0.753507360622359	-0.246159597189492	0.0214430043970005	0.873268435320321
"TRINITY_DN16914_c0_g5_i1"	-0.160332044539403	0.399891123746081	0.810621343803122	0.13685295605631	-0.0504222965831449	-0.45192149098467
"TRINITY_DN2617_c0_g1_i1"	0.503264364115045	-0.806971988324905	-0.708398204813251	-0.0609326606075563	0.237321273446225	0.727085030743812
"TRINITY_DN2688_c2_g1_i1"	-0.387356039223891	0.638703031852101	0.579846846430891	0.0656244896632314	-0.0196094265936793	-0.535433842285575
"TRINITY_DN2615_c0_g1_i3"	-0.223077916480626	0.490705259822389	0.345898189706979	0.389029257923829	-0.247639267336871	-0.77282775019419
"TRINITY_DN2691_c0_g3_i1"	0.447732621415076	-0.708194253897127	-0.597487484005352	0.0262936579422622	0.284179906774216	0.789121470296928
"TRINITY_DN2665_c0_g2_i1"	0.149054379164348	-0.207557424115191	-0.310080190685741	-0.0629645125621654	-0.00945425529835717	0.346122677437882
"TRINITY_DN2665_c0_g2_i3"	0.445760044678833	-0.491131785944154	-0.330729631329034	-0.00589352737525037	0.0377708040213666	0.71378932857191
"TRINITY_DN2699_c0_g1_i3"	0.0964127323639753	-0.361076698401941	-0.0865529154910143	0.142486358891292	-0.170686855399776	0.596160685344515
"TRINITY_DN2664_c0_g1_i17"	-0.318981520184262	0.913643637058731	0.531032507487201	-0.0413888836111696	-0.289216839468066	-0.837346203182722
"TRINITY_DN2664_c0_g1_i3"	-0.273705340647531	0.66184366062851	0.490969968474152	-0.0657168381401813	-0.511610017728623	-0.319445709984543
"TRINITY_DN2664_c1_g1_i1"	-0.516583354159863	0.566787111124707	0.886532713872212	0.36869179208616	-0.345134523220164	-0.630459457067941
"TRINITY_DN2670_c0_g1_i1"	0.464116174748821	-0.537125179594678	-0.475411555029993	-0.255984124175018	0.0979191094161313	0.791880312537533
"TRINITY_DN2680_c0_g1_i10"	0.343500447583131	-0.74611260229387	-0.612359317295918	-0.255301300566531	0.203389602450426	0.968396527524858
"TRINITY_DN2682_c0_g1_i5"	0.0787800787077076	-0.672474855674165	-0.285167136425512	-0.0039932669598205	0.420768749142103	0.791730830592828
"TRINITY_DN2682_c0_g1_i6"	0.248419740404506	-0.784391844468006	-0.376031570455462	0.0466219690955883	0.419011761896358	0.828372652555998
"TRINITY_DN2662_c0_g1_i3"	0.238490805885899	-0.43536764324119	-0.239471164980552	-0.212357748943632	0.173226126312901	0.740212251904523
"TRINITY_DN2668_c0_g1_i1"	0.344547259276597	-0.770019697134265	-0.65972033577268	-0.247553807771953	0.163823005097574	0.956714088280529
"TRINITY_DN2613_c0_g1_i2"	0.32901074682153	-0.749576769206995	-0.594686608580153	-0.178048394011973	0.142351690646315	0.956711878765965
"TRINITY_DN2676_c0_g1_i1"	0.106942125885816	-0.370076549344653	-0.236584355176184	-0.158226192541212	0.11048068552441	0.346643149134792
"TRINITY_DN2610_c0_g1_i6"	-0.239373659270057	0.31369574206722	0.767905189642045	0.399550324638228	-0.355636591877211	-0.407284318280108
"TRINITY_DN2697_c0_g1_i1"	0.38249894787824	-0.77157982983227	-0.678702936083365	-0.243626016307824	0.19891312942862	0.930622102046051
"TRINITY_DN2678_c0_g1_i1"	0.0626559602750788	-0.404298283703327	0.423235075560298	0.413194384743155	0.14188796443132	0.160306443018973
"TRINITY_DN2678_c0_g1_i2"	0.00955815944230726	-0.270896012137446	0.462417238859026	0.134963089899103	-0.0832603620302791	0.122026231290129
"TRINITY_DN2640_c0_g1_i1"	0.361178749862334	-0.527349220812396	-0.3020474349787	0.00196142871339777	0.0573064270470433	0.785129225102063
"TRINITY_DN2675_c0_g1_i1"	0.155077459677375	-0.488293655895227	-0.22689417295971	0.0961867020317698	0.108017288521514	0.732053897934667
"TRINITY_DN2663_c0_g3_i2"	-0.141850069686065	-0.1643852424881	-0.219796941532171	-0.0474098415573796	0.130669976113346	0.234348130195718
"TRINITY_DN2663_c1_g1_i1"	0.406766776883795	-0.952928618796192	-0.659152166587722	0.0267867704168945	0.370739942091589	0.827409212688169
"TRINITY_DN2663_c1_g1_i2"	0.412940720128677	-0.962096106427453	-0.637370245962922	0.0135392906169847	0.393619715323415	0.86936199962418
"TRINITY_DN2663_c0_g1_i1"	0.393158012672639	-0.96346574005187	-0.603356188697079	0.0277017095343545	0.402943757990353	0.839877564858124
"TRINITY_DN2663_c0_g1_i2"	0.256175749376578	-0.768045120818309	-0.611039197194358	-0.250394588236262	0.429112977552694	0.935569871898173
"TRINITY_DN2663_c0_g1_i3"	0.440817371675097	-0.509048349108818	-0.540135113585282	-0.200923996612661	0.444307413212455	0.533134891458188
"TRINITY_DN2658_c0_g1_i1"	0.253384617116665	-0.610581662132891	-0.366374607082827	0.041961668313911	-0.229805338475218	0.695258134870393
"TRINITY_DN2658_c0_g1_i2"	0.351240423863128	-0.719441672930577	-0.564965809132891	-0.227057592546111	0.124381744459129	0.964728240458516
"TRINITY_DN2651_c0_g1_i4"	0.327485632138243	-0.675526462302525	-0.493091945880386	-0.344963002582709	0.30900117639798	0.860588031943515
"TRINITY_DN2651_c0_g1_i5"	0.237682452315155	-0.459986857757144	-0.263580608503695	-0.0901360884563595	0.0358224378374611	0.777058637607774
"TRINITY_DN2624_c0_g1_i1"	0.957355961592342	-0.47420699994781	-0.484304589080551	-0.204001877148538	0.295431112212049	0.39523482014117
"TRINITY_DN2622_c0_g1_i1"	-0.418638088897115	0.779932782415383	0.585243893223306	-0.202686572074851	-0.275160061890828	-0.628193124335588
"TRINITY_DN2653_c0_g1_i1"	0.266839300353287	-0.641319936995901	-0.381206592483555	-0.0197295878402311	0.234015123975158	0.873210462235888
"TRINITY_DN2628_c0_g1_i1"	0.383640411857139	-0.937652818967083	-0.602558034308639	0.0346188530320862	0.25479807997331	0.902254209799354
"TRINITY_DN2607_c0_g1_i1"	-0.0511491009336188	-0.603590084493173	-0.379121958684836	0.0416636141821962	0.0754837900977976	0.733998541978322
"TRINITY_DN2607_c0_g1_i2"	0.155305314741987	-0.674142053530739	-0.46549205865337	-0.138325769622942	0.186282596314461	0.889778626052711
"TRINITY_DN2696_c0_g1_i4"	-0.369714279517537	0.515958409854037	0.862341279187692	0.416095337246359	-0.234522495166107	-0.648437240345017
"TRINITY_DN2696_c0_g1_i7"	-0.406614219876065	0.400904343999997	0.827940100692855	0.272210364523348	-0.450941698600319	-0.482406273062431
"TRINITY_DN2696_c0_g1_i8"	-0.527062751421707	0.500902850829981	0.889682666547566	0.338882889478244	-0.191852876574083	-0.646232723919622
"TRINITY_DN2650_c3_g1_i10"	-0.469360113531955	0.458315911554068	0.914640501121665	0.362103606194281	-0.262859435182269	-0.506597565300891
"TRINITY_DN2650_c3_g1_i13"	-0.341393917255312	0.595655017838577	0.92429250775828	0.17008759824146	-0.374695676364118	-0.589529475187134
"TRINITY_DN2650_c3_g1_i2"	-0.446474583768232	0.527408128610637	0.836474132160457	0.282923180086026	-0.406641556917572	-0.557914225287822
"TRINITY_DN2650_c3_g1_i4"	-0.451308946983132	0.599301732746338	0.874761131751086	0.221189467440231	-0.421731695882645	-0.612808623857951
"TRINITY_DN2650_c3_g1_i6"	-0.0957430494683962	0.248309785509321	0.682498140635032	0.503313509663586	-0.4259067739265	-0.343580846028369
"TRINITY_DN2650_c3_g1_i8"	-0.248088693467392	0.568554449931161	0.765895753948468	0.0946693888477718	-0.0356856780289653	-0.557198916177045
"TRINITY_DN2650_c3_g1_i9"	0.225698326871423	-0.0238294326880601	0.382212652181091	0.195007051148514	-0.031672017404723	-0.0947904911064047
"TRINITY_DN2650_c5_g1_i13"	-0.642718755792295	0.306329005568108	0.217805588726859	-0.111705070669997	-0.0129885729837584	-0.243337421288407
"TRINITY_DN2650_c5_g1_i17"	-0.352371924700418	0.875181178202245	0.350631137472443	-0.225685161888108	-0.316753465214378	-0.672383204191894
"TRINITY_DN2650_c6_g1_i1"	-0.391735152032005	0.585018832821293	0.179060260693243	-0.0301138209452843	-0.06408531414214	-0.776013873010199
"TRINITY_DN2650_c0_g1_i7"	-0.31312402267222	0.416825786721914	0.499004066074092	-0.0193825868089437	-0.391673711803087	-0.414394302145093
"TRINITY_DN2650_c0_g1_i8"	-0.165567658327338	0.862171603909808	0.586104290924883	0.0490035717184059	-0.473695805669235	-0.782010444452663
"TRINITY_DN2650_c2_g2_i10"	0.0330572835842927	-0.100316735673374	0.450660749078385	0.381209175969964	0.0193138619698163	-0.139979463331835
"TRINITY_DN2650_c2_g2_i14"	-0.0501398490838337	-0.00122947717228854	-0.384810317474877	-0.057851635269901	-0.0634480581223991	0.24207351178949
"TRINITY_DN2650_c2_g2_i3"	0.308364056734039	0.114688676721567	-0.417768225224607	-0.174546889046635	-0.224474079330238	0.123567878884261
"TRINITY_DN2650_c2_g3_i1"	-0.402354026995049	0.792695416982712	0.865475049694947	-0.0218198458844749	-0.468740006918997	-0.666580543758226
"TRINITY_DN2631_c0_g1_i1"	-0.186902141716466	0.42508923559985	0.327976199650128	0.307007823417673	-0.148267226900212	-0.697745095805766
"TRINITY_DN2694_c0_g1_i2"	0.270619919852343	-0.730941361760474	-0.63829134092426	-0.368479706814635	0.395012294939837	0.890639298292962
"TRINITY_DN2627_c0_g1_i1"	0.319607458773932	-0.884253822223961	-0.661355733396697	-0.00338122099391024	0.262046246458611	0.847830471504845
"TRINITY_DN2666_c1_g1_i1"	0.253917096596838	-0.465129227959456	-0.233623382546404	0.00486881708100012	0.125713171486273	0.627547381930721
"TRINITY_DN33110_c0_g1_i1"	0.276320629123419	-0.394295264240041	-0.199989337676685	0.181532044321606	-0.0682686733209847	0.613326516493301
"TRINITY_DN33083_c1_g1_i1"	0.302143671581295	-0.798516031949229	-0.65598479580298	-0.25769608681734	0.312147603036234	0.963072935868537
"TRINITY_DN33113_c0_g1_i1"	0.179530499054365	-0.577046187062817	-0.468161125874573	-0.000435143418378262	-0.155226507142374	0.815198168468535
"TRINITY_DN33103_c0_g1_i1"	0.350918059886781	-0.843901425876951	-0.640979291342102	-0.206777328927486	0.317021828296803	0.931280149356764
"TRINITY_DN33079_c0_g1_i1"	0.185528616424629	-0.496759068367428	-0.43996359633519	-0.243731741630018	0.953124414668068	0.338272045004371
"TRINITY_DN33162_c0_g1_i1"	-0.466352150767129	0.496550956393566	0.951547592605263	0.381540144155038	-0.27239502433385	-0.616044185503285
"TRINITY_DN33163_c0_g1_i1"	0.198055927904759	-0.559010303837954	-0.287362557371283	-0.0478828248616886	0.255193272968019	0.831438231953884
"TRINITY_DN33147_c0_g1_i1"	0.412832797814812	-0.503548421166363	-0.414549873517467	-0.361689020180403	0.158521083376725	0.730960807106507
"TRINITY_DN33147_c0_g1_i2"	0.349271007387147	-0.857345611636373	-0.554364103336484	-0.158847156555669	0.21887513549389	0.954979344567841
"TRINITY_DN33112_c0_g1_i2"	-0.0310678412645176	0.100773938123306	0.52105709854354	-0.0930925277500708	0.278676331955541	-0.268641164570294
"TRINITY_DN33111_c0_g1_i1"	0.237273417342568	-0.685165567064488	-0.594417021912777	-0.276935950739438	0.0600024961668979	0.920409849282199
"TRINITY_DN1718_c0_g1_i1"	0.414069985147128	-0.752530157317122	-0.738169726478006	-0.261553607480695	0.21113663205162	0.866125524261155
"TRINITY_DN1769_c0_g1_i1"	0.416185806190006	-0.910366089226451	-0.618836786460725	-0.0836562276912548	0.280976488162613	0.949046565944337
"TRINITY_DN1746_c0_g1_i1"	0.18235979026693	-0.618952288787134	-0.465862942931063	-0.126049285295963	0.211246793184612	0.861969951835548
"TRINITY_DN1784_c0_g1_i1"	0.439378971316804	-0.670544198210506	-0.521735001472962	-0.283410566812965	0.356547470612616	0.886646859714381
"TRINITY_DN1780_c1_g2_i2"	0.325844338284724	-0.791824728755363	-0.53828998408367	-0.219847179987135	0.201720748389277	0.963484157100684
"TRINITY_DN1791_c0_g1_i1"	0.143110555656041	-0.564657673227013	-0.308860155902019	-0.100716183115328	0.204687689939568	0.827768887207113
"TRINITY_DN1786_c0_g1_i2"	0.0972650470461998	-0.0665592041641774	0.0139418002033374	0.313720568327455	-0.24237793152946	-0.124388819099914
"TRINITY_DN1716_c0_g1_i1"	0.116941262876	-0.711411773854554	-0.46534459447114	-0.0974521360683748	0.436466597366437	0.726571403932651
"TRINITY_DN1701_c0_g1_i1"	-0.479426946878009	0.151953144887361	0.378951532408077	0.137797652150435	-0.258235006211381	0.0205408729873972
"TRINITY_DN1760_c0_g1_i10"	-0.156236748710077	0.629556218856372	0.227583628130154	-0.0168775650677867	-0.448506081508615	-0.369771024825882
"TRINITY_DN1760_c0_g1_i12"	-0.326641623727889	0.581072521597774	0.90237334777315	0.247161705219413	-0.425653443582047	-0.583254221137543
"TRINITY_DN1760_c0_g1_i15"	-0.41019946683371	0.571286850598546	0.960641648906815	0.343187544044273	-0.255442200898048	-0.628784952655727
"TRINITY_DN1760_c0_g1_i18"	-0.374722480862205	0.448557885109671	0.755422473486589	0.086167411831425	-0.0924955312048366	-0.500986660874123
"TRINITY_DN1760_c0_g1_i21"	-0.421252793051422	0.561216177835821	0.945124737987925	0.277560358367203	-0.379936750778679	-0.659575349363449
"TRINITY_DN1760_c0_g1_i3"	-0.38772099870836	0.755024307885866	0.852670457036114	0.0878456604626205	-0.486256853782177	-0.631010011573763
"TRINITY_DN1760_c1_g1_i1"	0.174145155810175	-0.426687927967623	-0.176349482664268	-0.0261656418820532	0.0583962060470008	0.73843686472379
"TRINITY_DN1757_c0_g1_i1"	0.496810930600089	-0.814575911370182	-0.70916375083211	-0.202776907500384	0.321649688285065	0.926326131050894
"TRINITY_DN1728_c0_g1_i2"	0.335397205056749	-0.728130842505833	-0.558080434975053	-0.260444596779924	0.30013578786885	0.973238505044754
"TRINITY_DN1798_c0_g1_i1"	0.42584294753592	-0.784607041879663	-0.537968974358561	-0.16882163138096	0.259973280758833	0.922383533151471
"TRINITY_DN1787_c0_g1_i1"	-0.505020801775704	0.546871185016264	0.943002364571325	0.393155062086198	-0.327686156294685	-0.652801967713323
"TRINITY_DN1763_c0_g1_i3"	-0.384425814995864	0.916423702939131	0.47931961268655	-0.275109309003638	-0.448661229001479	-0.671296055343645
"TRINITY_DN1725_c0_g1_i3"	-0.0836157485086443	0.696988123318704	0.644083252534226	-0.121125802916329	-0.466152701121297	-0.687507475508793
"TRINITY_DN1725_c1_g1_i12"	-0.327309767685337	0.230188025221425	0.682040186471706	0.415360116285468	-0.319011476579564	-0.433193508861403
"TRINITY_DN1725_c1_g1_i3"	-0.381227132167319	0.596943301699761	0.761743515196753	0.130503867088145	-0.347306347529155	-0.442579871928837
"TRINITY_DN1725_c1_g1_i5"	-0.300847652883466	0.313731455785744	0.496431333765436	0.262431728875239	-0.396428631938593	-0.15315966441765
"TRINITY_DN1725_c1_g1_i8"	0.339312266341507	-0.818245293543158	-0.73138117814393	-0.239420552386657	0.404443396694848	0.930075688672151
"TRINITY_DN1725_c1_g2_i1"	-0.480309018480986	0.438843140731074	0.932309416764055	0.4124330184906	-0.237626014451385	-0.605015778794202
"TRINITY_DN1726_c0_g2_i2"	0.423569352374469	-0.720831477115871	-0.383012683123781	-0.0369643828437799	0.188416264817336	0.859694602699204
"TRINITY_DN1736_c0_g1_i5"	0.293747479903566	-0.576377207863918	-0.25233251469988	0.035362027962432	0.235351423899326	0.789882765303386
"TRINITY_DN1727_c0_g1_i1"	0.122382385364044	-0.552889013216899	-0.399004367757432	-0.222385938593638	0.171090025630688	0.848016089326867
"TRINITY_DN1750_c0_g1_i3"	0.458527575726574	-0.792388325908077	-0.77536492606124	-0.313501927770817	0.275115893773493	0.898540814521541
"TRINITY_DN1761_c0_g1_i3"	-0.281082543563723	0.234655745115964	0.591138061291123	0.312844640408876	-0.364770691391312	-0.04697791851148
"TRINITY_DN1767_c0_g1_i1"	0.00910268512226761	-0.415593200474701	-0.327822336094866	-0.122348587499996	0.978463000348577	0.234109188788152
"TRINITY_DN1735_c1_g1_i5"	0.508541224981554	-0.680103310438791	-0.494563865287628	-0.115079565056786	0.188216164093185	0.867289087538214
