"kMEblack"	"kMEbrown"	"kMEmagenta"	"kMEred"	"kMEsalmon"	"kMEtan"	"kMEyellow"
"TRINITY_DN368_c0_g1_i34"	0.893375154861507	-0.726173358267726	0.559006925946572	-0.556426894539976	0.119965001351902	0.344468383827025	-0.635250308081531
"TRINITY_DN368_c0_g1_i27"	0.917368638976136	-0.707503323956789	0.413956836200971	-0.486145969186859	0.0219339905573845	0.223319229230888	-0.593339253138964
"TRINITY_DN368_c0_g1_i10"	0.932503785759687	-0.719047304082204	0.497234337307335	-0.543582913875701	-0.0562255937642578	0.315199199653842	-0.677451948797838
"TRINITY_DN368_c0_g1_i2"	0.887791081542388	-0.697279827496778	0.606473092797355	-0.609649090706474	0.16989225391329	0.447633287899991	-0.721011049429597
"TRINITY_DN368_c0_g2_i4"	0.828570432337317	-0.570341571133254	0.565196759354111	-0.600896227618276	0.187336388932768	0.37306404122702	-0.612211187179832
"TRINITY_DN388_c3_g1_i1"	-0.698576379319749	0.415144956642986	-0.371028446837902	0.421559424806576	-0.155688103773353	-0.404244704225337	0.969042569646622
"TRINITY_DN307_c6_g1_i6"	-0.76250134896816	0.958741753756082	-0.350425453284204	0.0709996840236138	0.117805519934159	-0.349777942567951	0.586205697057554
"TRINITY_DN307_c5_g1_i4"	-0.561778166500093	0.207846977396043	-0.29325269597814	0.513934564091709	-0.150712082144281	-0.445881824725639	0.914152678739503
"TRINITY_DN348_c15_g1_i6"	0.103968617491414	-0.0579034994109046	-0.290023248840953	-0.125370370994522	-0.0943672834865527	0.205129925959689	0.0936480577298345
"TRINITY_DN348_c3_g2_i5"	0.85782086923796	-0.589730729150164	0.376486572728572	-0.597971565909039	-0.058188229334967	0.487061214646806	-0.847247503533696
"TRINITY_DN348_c24_g1_i1"	-0.442199546853632	0.606884959625779	-0.017128727824351	-0.161983484916778	0.0819790215726206	0.109363216201857	-0.0832470193268798
"TRINITY_DN348_c5_g1_i1"	0.911799074471215	-0.699828779782876	0.250221403510339	-0.342478104510675	-0.173392750041585	0.33884207406978	-0.660599548668618
"TRINITY_DN334_c1_g1_i20"	0.7116492848197	-0.517876288842825	0.496603447150537	-0.386001297103868	0.0462673999692476	0.32473434889034	-0.566826060555392
"TRINITY_DN358_c0_g1_i8"	0.406316759519942	0.0106596770187014	-0.0815750659418014	-0.259510597522449	0.0127760799882369	0.210423388020857	-0.315470355668996
"TRINITY_DN310_c0_g1_i4"	0.911672876011659	-0.547147142677392	0.273180723851925	-0.550763799559054	-0.187964005139271	0.429061943904208	-0.710243415593534
"TRINITY_DN387_c1_g1_i6"	0.746459823559184	-0.741651803382043	0.67378853530579	-0.425030465365155	0.259559475621538	0.346323694449056	-0.615827146506003
"TRINITY_DN387_c1_g1_i5"	0.815734155190591	-0.652439730050284	0.0522951466132304	-0.26438068646133	-0.306380302135882	0.261738948727967	-0.527823486639044
"TRINITY_DN378_c24_g2_i2"	0.6963498816182	-0.544672650041892	0.109589099338701	-0.467599767663941	-0.0957823989527589	0.678809061700713	-0.707803175778611
"TRINITY_DN313_c0_g1_i47"	0.196608452800624	-0.261115401830584	0.97148537395201	-0.272528194450739	0.700407286748941	0.0653073474154956	-0.329048096533241
"TRINITY_DN313_c7_g2_i1"	-0.634994408515722	0.532822178380667	-0.380182093487715	0.238460142147437	-0.0784928380846483	-0.492593774933855	0.91471354593673
"TRINITY_DN365_c23_g1_i6"	0.931926346467622	-0.794551384377083	0.36055946207003	-0.423855023645283	-0.129281818696893	0.380189033031236	-0.652753674650771
"TRINITY_DN365_c2_g1_i1"	-0.639679880609122	0.911624569238561	-0.336464331335562	-0.0242169417620501	0.0154833622564826	-0.34711510723729	0.433166353240269
"TRINITY_DN365_c0_g1_i6"	0.828152784718781	-0.573419551021178	0.389398266574286	-0.417223379863348	-0.0196043861215318	0.0249169386463944	-0.593619908648685
"TRINITY_DN365_c12_g1_i6"	-0.681919657193712	0.792076600303838	-0.357822605983485	0.187503304772425	0.0151776600990696	-0.358318759288684	0.736143246322514
"TRINITY_DN365_c12_g1_i1"	-0.682867946703079	0.417837502232357	-0.435245268588619	0.430942781777232	-0.204843006605438	-0.409665718992475	0.976013817516138
"TRINITY_DN339_c0_g1_i8"	0.952545899727713	-0.723450877123109	0.286661464197568	-0.40166951631506	-0.139993232960899	0.396899545837093	-0.615091379314016
"TRINITY_DN319_c11_g1_i10"	-0.157570869321468	0.294977461341523	0.212423216929729	-0.189732331687092	0.340513253731046	0.267299166233842	-0.0719189673172363
"TRINITY_DN319_c3_g2_i5"	0.873404516272652	-0.640325588632592	0.0437950465542002	-0.320482577484298	-0.299472220300681	0.212789553800613	-0.453501429653735
"TRINITY_DN319_c3_g2_i1"	0.926357755363482	-0.599571125723965	0.151290787218718	-0.489785657196968	-0.340386691058645	0.281566974687508	-0.583798864988871
"TRINITY_DN319_c3_g1_i18"	-0.233929025782039	0.0425692981359374	-0.34433382376747	0.70671414427687	-0.408701150053587	-0.0552913754829433	0.167282690493403
"TRINITY_DN319_c67_g1_i2"	-0.545131938081337	0.8290297686375	-0.467705137943134	-0.14353782481972	0.00787857566479448	-0.185568699548792	0.29018416636198
"TRINITY_DN319_c24_g1_i1"	0.893200646871978	-0.79013335512475	0.251931440395325	-0.431125612677126	-0.155118035096865	0.416069396148144	-0.652591614433108
"TRINITY_DN319_c1_g1_i36"	-0.118174507063513	0.127288008864054	0.643914107783662	-0.20466812303017	0.961277065679988	0.0770354379989001	-0.122106869588448
"TRINITY_DN319_c1_g1_i8"	-0.0512559745523582	0.106281927623264	0.73827680391213	-0.303452497496228	0.962783594957809	-0.0835175712120343	-0.139352720386969
"TRINITY_DN319_c1_g1_i4"	0.110800489757183	-0.105241121744321	0.835635302549506	-0.351369356342529	0.846016961039593	0.269419843198481	-0.285267855445687
"TRINITY_DN319_c1_g1_i28"	0.243028364326931	-0.315673540858736	0.962541090520577	-0.282490156561388	0.699064410511638	-0.011317604805003	-0.364665148335969
"TRINITY_DN319_c6_g1_i6"	0.689403540790597	-0.527216329925459	0.130018519906502	-0.438112812774841	-0.0450091287564918	0.481595009728241	-0.682161593081551
"TRINITY_DN319_c6_g1_i4"	-0.637698167955738	0.754742870631943	-0.403412141523777	0.242445008606802	0.0550825958357795	-0.339738211459912	0.615288859201832
"TRINITY_DN319_c5_g1_i7"	0.710668335179783	-0.406038842076067	0.386135686436789	-0.399375206564801	-0.0171971324937499	0.139029751833276	-0.346188051998117
"TRINITY_DN319_c5_g1_i10"	0.932485629097392	-0.750419371396323	0.385930397982051	-0.540580941782521	0.00187380336436501	0.431473301101815	-0.689908282602673
"TRINITY_DN319_c5_g1_i11"	0.946428432686705	-0.771577232059087	0.305349585266469	-0.439518494783756	-0.0918239431605821	0.398002885760892	-0.614553168983629
"TRINITY_DN319_c5_g1_i9"	0.523213668386736	-0.290522281656143	-0.184486135214113	-0.241283859346539	-0.268392899329996	0.481092554054208	-0.250260517656529
"TRINITY_DN319_c5_g1_i8"	0.928479008912888	-0.629982215915439	0.478236713658928	-0.590790085791339	0.172923163649811	0.38475165076095	-0.678896668370378
"TRINITY_DN319_c37_g1_i2"	-0.614045888512095	0.956012187952206	-0.395921423779348	-0.0688364939228025	0.033682091666091	-0.368810450098805	0.511462913750604
"TRINITY_DN319_c37_g1_i3"	-0.614045888512095	0.956012187952206	-0.395921423779348	-0.0688364939228025	0.033682091666091	-0.368810450098805	0.511462913750604
"TRINITY_DN319_c23_g2_i2"	-0.693697044853033	0.974993706525547	-0.415115692260928	0.0204542308491491	0.0757147081406269	-0.350840460921873	0.477483108968225
"TRINITY_DN319_c31_g1_i2"	0.934190997056575	-0.787236046963209	0.277392645514706	-0.377991365901573	-0.176161733055174	0.360021528160566	-0.654920897633197
"TRINITY_DN319_c31_g1_i1"	0.781513298124951	-0.748975536996399	0.500922950292969	-0.315140777730317	0.0967515691146231	0.513636805411052	-0.596985249831064
"TRINITY_DN319_c25_g1_i2"	0.812973134484768	-0.554457623653449	0.159037589847026	-0.345490995147372	-0.162842840601035	0.331561025097635	-0.408881038663671
"TRINITY_DN319_c119_g2_i1"	-0.593390936546639	0.935824055859813	-0.332750331518142	-0.0158129535627541	0.143285874987903	-0.334309255394973	0.373805017765055
"TRINITY_DN321_c2_g1_i4"	0.880550736860162	-0.712385289847272	0.386620521631702	-0.470903745709389	0.00853137668202133	0.413697887116252	-0.727269500642945
"TRINITY_DN321_c2_g1_i3"	0.387256271819283	-0.121433320603193	-0.159474166647411	-0.331825741405765	-0.219649014330059	0.0225440284098301	-0.175790643678557
"TRINITY_DN393_c0_g1_i2"	0.457463423539447	-0.469256228199993	0.230575359494499	-0.203815702221177	-0.0235383336849488	0.783504668437454	-0.51144581481719
"TRINITY_DN393_c5_g1_i2"	0.835752358477056	-0.565796131907143	0.171540156015926	-0.575653057438933	-0.112130833151608	0.314815774113759	-0.670422399233759
"TRINITY_DN393_c22_g3_i1"	0.725183863491032	-0.506269467244056	0.479791071235627	-0.527849608327867	-0.0268588211818215	0.182868436300766	-0.620371603119164
"TRINITY_DN393_c68_g1_i2"	0.928076726390885	-0.831531387042484	0.425279689803947	-0.417033686204815	-0.0953673737075842	0.35096938761088	-0.639847313781862
"TRINITY_DN393_c16_g1_i5"	0.785708116417985	-0.689745888612048	0.405072776831129	-0.437101237076221	0.02459453718269	0.647767404535655	-0.790175086782452
"TRINITY_DN393_c41_g1_i1"	0.391737071844463	-0.152992408743121	0.0870123474313556	-0.398594375040318	0.208061621371398	0.157707083676675	-0.148364710768777
"TRINITY_DN393_c22_g1_i8"	0.789116003955419	-0.563330624021834	0.185582498809045	-0.557692169671682	-0.0688449997747453	0.422047478120985	-0.659475898238327
"TRINITY_DN393_c18_g1_i18"	-0.527094958164526	0.798575669390168	-0.260982442608377	-0.117726270684245	0.17529766170014	-0.119739663352508	0.172088563859533
"TRINITY_DN393_c4_g1_i1"	0.94868504234682	-0.706312394456154	0.28441938390738	-0.475281813638002	-0.266211512081431	0.310964961896202	-0.591809478533164
"TRINITY_DN393_c0_g2_i2"	0.55873849713172	-0.440324911009592	0.306717561487572	-0.369517932042146	0.0439902561763309	0.917318194509885	-0.517732009909013
"TRINITY_DN393_c19_g1_i6"	0.851823767117413	-0.562880248834959	0.242490870650411	-0.520209284438406	-0.110264252156937	0.370667532960594	-0.516007201155067
"TRINITY_DN309_c3_g1_i13"	0.716007345125644	-0.595733868993232	0.287928201535693	-0.141812178235024	-0.0878256352024184	0.0802111571691597	-0.304420805318605
"TRINITY_DN314_c0_g2_i1"	0.664390629521439	-0.438993636393944	0.31302524866255	-0.298312083603336	-0.0469159499259334	0.108843294583321	-0.40429666804323
"TRINITY_DN354_c5_g1_i1"	0.333447953533342	-0.181781150083358	-0.0162456634997778	-0.0930350211888117	-0.154052667908566	-0.0393824281521149	0.0569701869033614
"TRINITY_DN354_c1_g1_i8"	0.942881689434816	-0.744606137420816	0.355605740119423	-0.386194454382347	-0.0930128344734446	0.221267340348248	-0.541996190706161
"TRINITY_DN376_c1_g1_i12"	0.537094747330011	-0.470682110248188	-0.0458695552783399	0.111873977197279	-0.252062263004558	0.0528710564732812	-0.244808399098832
"TRINITY_DN376_c1_g1_i5"	0.674025682104336	-0.517078367785807	0.0124819836098539	-0.445851289099181	-0.0997815472160926	0.310284025642049	-0.540827663558313
"TRINITY_DN376_c1_g1_i14"	0.730121778617025	-0.55056093074702	0.307610130013843	-0.17905971909003	-0.0342290678635858	0.196226893294875	-0.416887926481766
"TRINITY_DN361_c13_g1_i1"	-0.727955146807901	0.96564441945348	-0.364981958587802	0.0438125710400694	0.0892830416405202	-0.365200032662863	0.593610727189365
"TRINITY_DN361_c6_g1_i1"	0.899252407772897	-0.77537929778055	0.180754505427822	-0.392234046357361	-0.163549189804432	0.464437879908546	-0.705428908763864
"TRINITY_DN361_c6_g1_i2"	0.715500528921132	-0.566147373815469	0.170444143186392	-0.104560369726784	-0.1461313448965	0.1441630421692	-0.367240799495338
"TRINITY_DN356_c0_g1_i1"	0.941885756010498	-0.606731378838266	0.253138464632958	-0.586127739241243	-0.129086684275567	0.338491221967522	-0.67902759566323
"TRINITY_DN399_c6_g2_i1"	-0.641247505038207	0.89037859109568	-0.25616596058581	0.0840072233942581	0.167421357755284	-0.252412014498556	0.46418502658786
"TRINITY_DN399_c6_g1_i6"	-0.749325592628521	0.957338013520183	-0.3285921612568	0.0626121418965494	0.126209003927656	-0.268697856221883	0.48753491887645
"TRINITY_DN399_c6_g1_i15"	-0.49039707175421	0.762957534829666	-0.214779272249535	0.0302744573469885	0.265263578164854	-0.227192266124014	0.40990621326678
"TRINITY_DN399_c6_g1_i18"	-0.535034610833666	0.825695031039084	-0.241365980603412	0.0621172346714815	0.136336932600687	-0.252206171912467	0.278626856279609
"TRINITY_DN399_c1_g1_i3"	-0.458974565600829	0.797150713969506	-0.211496587167733	-0.159214488464531	0.155213812030886	-0.101398027643319	0.140634534663266
"TRINITY_DN324_c2_g1_i4"	0.932191948608569	-0.711704502173204	0.139474289451063	-0.47306003742931	-0.207816800184131	0.384169264986225	-0.620643965828194
"TRINITY_DN324_c4_g2_i1"	-0.769608930373694	0.926325836950995	-0.412976878988055	0.116159317315938	0.0476270569654466	-0.412987256068798	0.723137893556826
"TRINITY_DN324_c10_g1_i3"	0.590401437749308	-0.356675685626528	-0.0309351199174163	-0.329790902127123	-0.200396283257672	0.414785329473819	-0.530520228400154
"TRINITY_DN324_c26_g1_i6"	0.93476696494447	-0.586156364759103	0.140850034234234	-0.491354384833769	-0.229820685939047	0.231855972203215	-0.538676067717854
"TRINITY_DN341_c1_g1_i3"	0.216538235758861	-0.433109848739088	0.167598261258467	0.193328269364973	-0.185795114377572	-0.348355249010089	0.0559971216362816
"TRINITY_DN385_c1_g1_i9"	-0.393346303995229	0.0766437648037072	-0.339442438179527	0.269492521608201	-0.33098519012053	-0.354590640846423	0.798880046565254
"TRINITY_DN385_c4_g1_i1"	0.629597588120417	-0.345993789309306	0.22161594355786	-0.480457316187752	-0.14039284606202	0.26630741973589	-0.657719920609038
"TRINITY_DN385_c2_g1_i4"	0.435372314658162	-0.288896547841178	0.378644664797275	-0.264355047631554	0.0995519338535636	0.0845172691883653	-0.265484665381421
"TRINITY_DN385_c2_g1_i1"	0.750832015897277	-0.52839931330842	0.358507248071377	-0.490200328160895	0.0398853171245293	0.411258167021619	-0.588889547627608
"TRINITY_DN342_c3_g1_i1"	0.809571194126068	-0.543715649078643	-0.155060947899555	-0.213871811592056	-0.373566065481363	0.265881193063257	-0.509198286971219
"TRINITY_DN92144_c0_g1_i2"	0.865854852487133	-0.523977154643933	0.11912661536353	-0.528181615707787	-0.27824894863432	0.429455671864496	-0.584838475987003
"TRINITY_DN92146_c1_g1_i2"	-0.433745939341485	-0.0375443362342966	-0.262463038084876	0.536725903458317	-0.114056029264299	-0.270146470534499	0.812632199659371
"TRINITY_DN92165_c0_g2_i2"	-0.462562972506516	0.0865321298112327	-0.309099926063995	0.450014227319196	-0.153654904351355	-0.32708003542348	0.869765262429751
"TRINITY_DN92135_c2_g1_i4"	-0.709366044490942	0.958465387984256	-0.277213488950057	0.0205119193188944	0.20138973036624	-0.269369390897865	0.345127438684392
"TRINITY_DN92149_c3_g1_i4"	-0.68489067669643	0.489967696068313	-0.335813888649679	0.381886305858531	0.0433991736585165	-0.342285672874131	0.936601880277701
"TRINITY_DN92149_c3_g1_i11"	-0.713370284946671	0.477037141131811	-0.447758359177556	0.432064382121663	-0.156148145315433	-0.411948866729897	0.97612349835826
"TRINITY_DN92161_c0_g1_i2"	-0.464272644645163	-0.0303630442934811	-0.306500882485317	0.931212636811778	-0.319029358603618	-0.295928537615761	0.39670286903286
"TRINITY_DN92117_c0_g1_i2"	0.732910485505285	-0.517819153210684	0.170594705589322	-0.214096052627032	-0.148735581638402	0.131534423336211	-0.368443469897936
"TRINITY_DN92130_c0_g1_i3"	0.773777346774896	-0.593454101931767	0.400596174763488	-0.506878233010657	0.243362494900629	0.423251249040269	-0.628272826673712
"TRINITY_DN92138_c1_g2_i1"	0.395830446723892	0.106315560168526	0.0185690877326695	-0.734310812289645	0.0349775893763609	0.0459308663094186	-0.35663597810927
"TRINITY_DN57858_c0_g1_i6"	-0.643042995228063	0.895149494718357	-0.254701941599306	0.084925008603281	0.20855568266943	-0.253280255890813	0.476216140546821
"TRINITY_DN57858_c0_g1_i8"	-0.582901940736549	0.817095504751245	-0.30185529062874	-0.0151419614625336	0.246412098112149	-0.249853861803834	0.433280839544648
"TRINITY_DN57858_c0_g1_i2"	-0.759583255202864	0.988095778624014	-0.310548841222801	0.0564308159799435	0.178033722033988	-0.30935072295193	0.490065302679753
"TRINITY_DN57849_c1_g1_i7"	0.353074249852088	-0.317616337867681	-0.130861910897626	0.11839888469721	-0.159302324142799	-0.00149097664098094	-0.241544983446984
"TRINITY_DN41528_c0_g2_i2"	0.90574398583985	-0.65597980843598	0.168079682606166	-0.534154586097848	-0.125253475437809	0.293119636912054	-0.685302519583395
"TRINITY_DN41542_c0_g2_i1"	-0.630144628951837	0.371379692113563	-0.391390712239855	0.352236938304252	-0.0886575311251726	-0.312606112740853	0.889762106678892
"TRINITY_DN41507_c1_g2_i14"	-0.482599820344845	0.15253398769282	-0.384906838932901	0.519383419243311	-0.410488628998957	-0.348464178108823	0.835484411602053
"TRINITY_DN41516_c0_g1_i2"	-0.660441418152042	0.647606335839893	-0.429435653659357	0.160398707241496	-0.108277548485289	-0.489302140378604	0.922243890296795
"TRINITY_DN83008_c0_g1_i1"	-0.525081037487687	0.127153239119304	-0.345174802010156	0.4170628288627	-0.127379870501963	-0.31957942865119	0.82807722449031
"TRINITY_DN83064_c0_g2_i1"	-0.517560727559921	-0.0210517141982341	-0.376880079227184	0.969543673136334	-0.220708719662871	-0.212187520798411	0.319069867687854
"TRINITY_DN83023_c0_g1_i1"	-0.566525357528499	0.851333682325445	-0.271557795127475	0.0430060473084569	0.201144256685161	-0.275435096650199	0.480922691199178
"TRINITY_DN83037_c0_g1_i5"	-0.63073234704695	0.31996547893963	-0.290838608213468	0.447544722866455	-0.0733300992969587	-0.294315722055732	0.93549891685966
"TRINITY_DN83071_c0_g2_i3"	-0.622344168539929	0.491905899006798	-0.384457992832964	0.349338349433009	-0.0918461920933586	-0.394892986806764	0.94109280074175
"TRINITY_DN15245_c12_g1_i1"	0.371943013527124	-0.0236189981003401	-0.274161582634185	-0.473246772996454	-0.349598790899025	0.141585831210303	-0.266716117407261
"TRINITY_DN15245_c1_g1_i1"	0.84393327480275	-0.531208465648256	0.139908904482349	-0.439605586937917	-0.182595303317828	0.0319867284799359	-0.459210316736297
"TRINITY_DN15245_c0_g1_i29"	0.450023939121356	-0.442606127238391	0.380249296811707	-0.0804346257088075	0.106321125384928	0.0821407801110371	-0.296679832800153
"TRINITY_DN15245_c0_g1_i27"	0.335039307088494	-0.486472966508829	0.499486287373556	-0.165862091130045	0.317394135153442	0.452593187024342	-0.501234402006565
"TRINITY_DN15245_c0_g1_i12"	0.357434631321855	-0.276741553697076	0.213007053140165	-0.109303606783276	-0.0498080431691819	0.0430838099835604	-0.145672698690799
"TRINITY_DN15245_c0_g1_i4"	0.454276736567786	-0.419204996392137	-0.296706844801935	0.241136278894574	-0.372809783277327	0.0324132160952274	-0.165586686615615
"TRINITY_DN15267_c0_g2_i2"	-0.619280184741635	0.337912389597117	-0.280039569926744	0.434158717895443	-0.0931932860841815	-0.416851926623346	0.949938188253502
"TRINITY_DN15276_c2_g1_i2"	-0.786205143983155	0.707174907007605	-0.433068087119312	0.318876863475517	-0.0864747901903601	-0.436728842932448	0.906890095271243
